ID,Name,Area,Area (Name),Physical Location,Repeatable,Missable,Canon,Note
10001,Yakumo (CoC),63,Chiyoda,,FALSE,FALSE,Creation,
10003,Okuninushi,63,Chiyoda,,FALSE,FALSE,Creation,I dont think they would drop something in the simulator?
10004,Camael,63,Chiyoda,Chiyoda / Shinjuku,FALSE,FALSE,,
10005,Moloch,63,Chiyoda,Chiyoda / Shinjuku,FALSE,FALSE,,
10074,Surt,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10075,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10076,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10077,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10078,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10079,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10080,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10081,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10082,Ishtar,63,Chiyoda,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10090,Oyamatsumi (Punishing Foe),63,Chiyoda,Minato,FALSE,FALSE,,
10092,Chimera (Punishing Foe),63,Chiyoda,,FALSE,FALSE,,
10093,Girimekhala (Punishing Foe),63,Chiyoda,Shinagawa,FALSE,FALSE,,
10094,Hecatoncheires (Punishing Foe),63,Chiyoda,,FALSE,FALSE,,
10100,Amanozako,63,Chiyoda,Shinagawa,FALSE,FALSE,,
10104,Dionysus,63,Chiyoda,,FALSE,TRUE,Creation,
10105,Black Frost,63,Chiyoda,,FALSE,TRUE,Creation,
10112,White Rider,63,Chiyoda,,FALSE,FALSE,,
10113,Red Rider,63,Chiyoda,,FALSE,FALSE,,
10114,Black Rider,63,Chiyoda,,FALSE,FALSE,,
10115,Pale Rider,63,Chiyoda,,FALSE,FALSE,,
10130,Qing Long (Punishing Foe),63,Chiyoda,,FALSE,FALSE,,
10131,Zhuque (Punishing Foe),63,Chiyoda,,FALSE,FALSE,,
10172,Onyankopon,63,Chiyoda,,FALSE,TRUE,,
10173,Anansi,63,Chiyoda,,FALSE,TRUE,,
10177,Atavaka,63,Chiyoda,,FALSE,FALSE,Creation,
10228,Andras,63,Chiyoda,Minato,FALSE,FALSE,,
1232,Miyuki Street Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1233,Yurakucho Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1233,Yurakucho Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1234,Nihonbashi Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1301,Kanda Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1301,Kanda Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1301,Kanda Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1399,Sotokanda Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1399,Sotokanda Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1400,Akihabara Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1400,Akihabara Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1400,Akihabara Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1501,Otemachi Abscess,63,Chiyoda,,FALSE,FALSE,Creation,
1911,Koumokuten (Punishing Foe),63,Chiyoda,,FALSE,TRUE,Creation,
1916,Baihu (Punishing Foe),63,Chiyoda,Minato,FALSE,FALSE,,
1912,Jikokuten (Punishing Foe),63,Chiyoda,Minato,FALSE,TRUE,,
1923,Horus (Punishing Foe),63,Chiyoda,,FALSE,FALSE,Creation,
10002,Chernobog,36,DKC,,FALSE,FALSE,Creation,I dont think they would drop something in the simulator?
10008,Abdiel (Summit),36,DKC,,FALSE,FALSE,Creation,
10083,Arioch,36,DKC,,FALSE,FALSE,Creation,no idea if drops in cov simulator quest?
10006,Lucifer (Phase 1),16,Empyrean,,FALSE,TRUE,,
10012,Lucifer (Weak),16,Empyrean,,FALSE,TRUE,Creation,
10013,Melchizidek,16,Empyrean,,FALSE,FALSE,,
10014,Sraosha,16,Empyrean,,FALSE,FALSE,,
10015,Alilat,16,Empyrean,,FALSE,FALSE,,
10027,Zeus (A Plot Revealed),16,Empyrean,,FALSE,FALSE,,
10031,Maria,16,Empyrean,,FALSE,TRUE,,
10039,Abdiel (Nahobino),16,Empyrean,,FALSE,TRUE,,
10040,Nuwa (Nahobino),16,Empyrean,,FALSE,TRUE,,
10041,Tsukuyomi,16,Empyrean,,FALSE,TRUE,,
10042,Matador,61,Minato,,FALSE,FALSE,,
10043,Mother Harlot,60,Taito,,FALSE,FALSE,,
10044,Trumpeter,60,Taito,,FALSE,FALSE,,
10046,Shiva,16,Empyrean,Taito,FALSE,FALSE,,
10047,Samael,16,Empyrean,Shinjuku,FALSE,TRUE,Vengeance,
10048,Satan,16,Empyrean,,FALSE,FALSE,Vengeance,
10050,Inanna,16,Empyrean,,FALSE,TRUE,,
10051,Danu,16,Empyrean,,FALSE,TRUE,,
10053,True Masakado,16,Empyrean,Chiyoda,FALSE,TRUE,Creation,
10086,Danu,16,Empyrean,,FALSE,TRUE,,
10087,Inanna,16,Empyrean,,FALSE,TRUE,,
10088,Shiva,16,Empyrean,Taito,FALSE,FALSE,,
10089,Demi-fiend,16,Empyrean,Demi-fiend palce,FALSE,FALSE,,
10096,Tsukuyomi,16,Empyrean,,FALSE,FALSE,,
10120,Mephisto,16,Empyrean,Minato,FALSE,FALSE,,
10121,Demi-fiend,16,Empyrean,Demi-fiend palce,FALSE,FALSE,,
10124,Mephisto,16,Empyrean,Minato,FALSE,FALSE,,
10143,Tiamat,16,Empyrean,,FALSE,FALSE,Vengeance,
10157,Satan,16,Empyrean,,FALSE,FALSE,Vengeance,
10163,Tehom,16,Empyrean,,FALSE,TRUE,Vengeance,
10164,Mastema,16,Empyrean,,FALSE,TRUE,Vengeance,
10165,Samael,16,Empyrean,Shinjuku,FALSE,TRUE,Vengeance,
10167,Dagda,16,Empyrean,Minato,FALSE,TRUE,,
10168,Masakado,16,Empyrean,Chiyoda,FALSE,TRUE,Creation,
10169,True Masakado,16,Empyrean,Chiyoda,FALSE,TRUE,Creation,
10245,Dagda,16,Empyrean,Minato,FALSE,TRUE,,
10033,Hydra,61,Minato,,FALSE,FALSE,,
10034,Eligor,61,Minato,,FALSE,FALSE,,
10035,Nuwa (at Tokyo Diet Building),61,Minato,,FALSE,FALSE,,
10036,Pazuzu,61,Minato,,FALSE,FALSE,,
10037,Anahita,61,Minato,,FALSE,FALSE,,
10097,Leanan Sidhe,61,Minato,,FALSE,TRUE,,
10098,Apsaras,61,Minato,,FALSE,TRUE,,
10109,Matador,61,Minato,,FALSE,FALSE,,
10132,Preta (6x),61,Minato,,FALSE,FALSE,,
10133,Oni,61,Minato,,FALSE,FALSE,,
10134,Preta (3x),61,Minato,,FALSE,FALSE,,
10135,Glasya-Labolas,61,Minato,,FALSE,FALSE,Vengeance,
10136,Naamah (1),61,Minato,,FALSE,FALSE,Vengeance,
10144,Dormarth,61,Minato,,FALSE,FALSE,,
10145,Nozuchi,61,Minato,,FALSE,FALSE,,
1011,Hamamatsucho Abscess,61,Minato,,FALSE,FALSE,,
951,Mita Abscess,61,Minato,,FALSE,FALSE,,
951,Mita Abscess,61,Minato,,FALSE,FALSE,,
951,Mita Abscess,61,Minato,,FALSE,FALSE,,
1111,Onarimon Abscess,61,Minato,,FALSE,FALSE,,
1012,Shiba Park Abscess,61,Minato,,FALSE,FALSE,,
1112,West Shinbashi Abscess,61,Minato,,FALSE,FALSE,,
1113,Toranomon Abscess,61,Minato,,FALSE,FALSE,,
1113,Toranomon Abscess,61,Minato,,FALSE,FALSE,,
1917,Xuanwu (Punishing Foe),61,Minato,,FALSE,FALSE,,
10151,Abdiel (Shakan),38,Shakan,,FALSE,FALSE,Vengeance,
10248,Dominion,38,Shakan,,FALSE,FALSE,Vengeance,
10249,Dominion,38,Shakan,,FALSE,FALSE,Vengeance,
10054,Anzu (Jozoji Temple),62,Shinagawa,Pre-Shinagawa,FALSE,FALSE,Creation,
10055,Lahmu (Jozoji Temple),62,Shinagawa,Pre-Shinagawa,FALSE,FALSE,Creation,
10056,School 1F Andras,62,Shinagawa,,FALSE,TRUE,,not entirely sure if missable but better be safe; Also better names
10057,School 1F Rakshasa,62,Shinagawa,,FALSE,TRUE,,
10058,School 3F School Girl,62,Shinagawa,,FALSE,TRUE,,
10059,School 2F Rakshasa,62,Shinagawa,,FALSE,TRUE,,
10060,Scool 4F Andras,62,Shinagawa,,FALSE,TRUE,,
10061,School 3F Incubus,62,Shinagawa,,FALSE,TRUE,,
10062,School 2F Tsuchigumo,62,Shinagawa,,FALSE,TRUE,,
10063,School 2F Oni,62,Shinagawa,,FALSE,TRUE,,
10064,School 2F Manananggal,62,Shinagawa,,FALSE,TRUE,,
10065,School 4F Aitvaras,62,Shinagawa,,FALSE,TRUE,,
10066,School 3F Manananggal,62,Shinagawa,,FALSE,TRUE,,
10067,Loup-garou,62,Shinagawa,,FALSE,FALSE,Creation,
10068,Fionn mac Cumhaill (1),62,Shinagawa,,FALSE,FALSE,,
10069,Lahmu (CoC Phase 1),62,Shinagawa,,FALSE,FALSE,Creation,
10070,Lahmu (CoC Phase 2),62,Shinagawa,,FALSE,FALSE,Creation,
10072,Belphegor,62,Shinagawa,,FALSE,FALSE,,
10073,Loki,62,Shinagawa,,FALSE,FALSE,,
10084,Shiki-Ouji,62,Shinagawa,,FALSE,FALSE,,
10085,King Frost,62,Shinagawa,,FALSE,FALSE,,
10091,Thunderbird (Punishing Foe),62,Shinagawa,,FALSE,FALSE,,
10099,Lahmu (CoC Phase 2),62,Shinagawa,,FALSE,FALSE,Creation,
10102,Principality,62,Shinagawa,,FALSE,TRUE,,
10103,Lilim,62,Shinagawa,,FALSE,TRUE,,
10110,Daisoujou,62,Shinagawa,,FALSE,FALSE,,
10111,Hell Biker,62,Shinagawa,,FALSE,FALSE,,
10118,Artemis,62,Shinagawa,Minato,FALSE,FALSE,,
10122,Artemis,62,Shinagawa,Minato,FALSE,FALSE,,
10126,Jatayu (Punishing Foe),62,Shinagawa,Minato,FALSE,FALSE,,
10127,Container Yard Abscess,62,Shinagawa,,FALSE,FALSE,,
10129,School 4F Shiki-Ouji,62,Shinagawa,,FALSE,TRUE,,
10137,Naamah (2),62,Shinagawa,,FALSE,FALSE,Vengeance,
10138,Lahmu (CoV),62,Shinagawa,,FALSE,FALSE,Vengeance,
10140,Eisheth,62,Shinagawa,,FALSE,FALSE,Vengeance,
10142,Yuzuru,62,Shinagawa,,FALSE,FALSE,Vengeance,
10146,Turbo Granny,62,Shinagawa,Tokyo,FALSE,FALSE,,
10147,Pisaca,62,Shinagawa,,FALSE,FALSE,,
10170,Yakshini,62,Shinagawa,,FALSE,TRUE,,
10171,Vouivre,62,Shinagawa,,FALSE,FALSE,Vengeance,
439,Tennozu Abscess,62,Shinagawa,,FALSE,FALSE,,
852,North Shinagawa Abscess,62,Shinagawa,,FALSE,FALSE,,
621,Konan 4th Block Abscess,62,Shinagawa,,FALSE,FALSE,,
732,Konan 2nd Block Abscess,62,Shinagawa,,FALSE,FALSE,,
851,Zouchouten (Punishing Foe),62,Shinagawa,,FALSE,TRUE,,
731,Kumbhanda (Punishing Foe),62,Shinagawa,,FALSE,FALSE,,
391,Quetzalcoatl,62,Shinagawa,Minato,FALSE,FALSE,,
10152,Khonsu (Rescue Miyazu Atsuta),64,Shinjuku,Minato (Egypt),FALSE,FALSE,Vengeance,
10153,Yakumo (CoV),64,Shinjuku,Tokyo,FALSE,FALSE,Vengeance,
10154,Agrat,64,Shinjuku,,FALSE,FALSE,Vengeance,
10155,Lilith,64,Shinjuku,,FALSE,FALSE,Vengeance,
10158,Zhen (3x),64,Shinjuku,,FALSE,TRUE,Vengeance,
10159,Zhen (4x),64,Shinjuku,,FALSE,TRUE,Vengeance,
10160,Zhen (5x),64,Shinjuku,,FALSE,TRUE,Vengeance,
10166,Konohana Sakuya,64,Shinjuku,Minato,FALSE,TRUE,,
10174,Kudlak,64,Shinjuku,,FALSE,TRUE,Vengeance,
10175,Kresnik,64,Shinjuku,,FALSE,TRUE,Vengeance,
10176,Yamata-no-Orochi,64,Shinjuku,,FALSE,FALSE,Vengeance,
10229,Chimera (Punishing Foe),64,Shinjuku,,FALSE,FALSE,,
10232,Power (Chain),64,Shinjuku,,FALSE,FALSE,Vengeance,
10234,Power (3x),64,Shinjuku,,FALSE,FALSE,Vengeance,
10235,Power (4x),64,Shinjuku,,FALSE,FALSE,Vengeance,
10236,Power (1x),64,Shinjuku,,FALSE,FALSE,Vengeance,
10237,Power (2x),64,Shinjuku,,FALSE,FALSE,Vengeance,
10233,Power (2x),64,Shinjuku,,FALSE,FALSE,Vengeance,
10238,Gogmagog (Punishing Foe),64,Shinjuku,,FALSE,FALSE,Vengeance,
10239,Gurulu (Punishing Foe),64,Shinjuku,,FALSE,FALSE,Vengeance,
10240,Mara (Punishing Foe),64,Shinjuku,,FALSE,FALSE,Vengeance,
10242,Isis,64,Shinjuku,Minato (Egypt),FALSE,FALSE,Vengeance,
10244,Konohana Sakuya,64,Shinjuku,Minato,FALSE,TRUE,,
2629,Agrat (Illusion),64,Shinjuku,,TRUE,TRUE,Vengeance,
2250,Shinjuku Gyoen Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2250,Shinjuku Gyoen Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2250,Shinjuku Gyoen Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2330,Sendagaya Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2330,Sendagaya Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2380,Yoyogi Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2380,Yoyogi Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2420,Yotsuya Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2470,Shinjuku 3rd Block Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2520,Kabukicho Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2520,Kabukicho Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2520,Kabukicho Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
2570,West Shinjuku 2nd Block Abscess,64,Shinjuku,,FALSE,FALSE,Vengeance,
10009,Vasuki,60,Taito,,FALSE,FALSE,Creation,
10010,Zeus (The Three Keys CoC),60,Taito,,FALSE,FALSE,Creation,
10011,Odin (The Three Keys CoC),60,Taito,,FALSE,FALSE,Creation,
10016,Arahabaki,60,Taito,Shinagawa,FALSE,FALSE,,
10017,Zouchouten (Keeper of the South),60,Taito,?,FALSE,FALSE,Creation,
10018,Koumokuten (Keeper of the West),60,Taito,?,FALSE,FALSE,Creation,
10019,Jikokuten (Keeper of the East),60,Taito,?,FALSE,FALSE,Creation,
10020,Bishamonten (Keeper of the North),60,Taito,,FALSE,FALSE,Creation,
10021,Khonsu (The Egyptians' Fate),961,Minato (Egypt),Minato (Egypt),FALSE,FALSE,Creation,
10022,Asura,60,Taito,Chiyoda / Shinjuku,FALSE,FALSE,,
10023,Amon,60,Taito,,FALSE,FALSE,,
10024,Fionn mac Cumhaill (Fionn's Resolve),60,Taito,,FALSE,FALSE,,
10026,Baal,60,Taito,Shinagawa,FALSE,FALSE,,
10028,Huang Long,60,Taito,Minato,FALSE,FALSE,,
10029,Belial,60,Taito,DKC / Shakan,FALSE,TRUE,,
10030,Michael,60,Taito,Temple of Eternity,FALSE,TRUE,,
10038,Khonsu Ra,961,Minato (Egypt),Minato (Egypt),FALSE,FALSE,,
10106,Futsunushi,60,Taito,,FALSE,TRUE,,
10107,Adramalech,60,Taito,,FALSE,TRUE,,
10108,Seth,961,Minato (Egypt),Minato (Egypt),FALSE,FALSE,,
10116,Mother Harlot,60,Taito,,FALSE,FALSE,,
10117,Trumpeter,60,Taito,,FALSE,FALSE,,
10119,Cleopatra,60,Taito,Minato,FALSE,FALSE,,
10123,Cleopatra,60,Taito,Minato,FALSE,FALSE,,
10125,Garuda (Punishing Foe),60,Taito,,FALSE,FALSE,,
10161,Zeus and Odin,60,Taito,,FALSE,FALSE,Vengeance,
10162,Beelzebub,60,Taito,,FALSE,FALSE,Vengeance,
10178,Thor,60,Taito,,FALSE,FALSE,,
10179,Norn,60,Taito,,FALSE,FALSE,,
10230,Saturnus,60,Taito,,FALSE,FALSE,Vengeance,
10251,Belial,60,Taito,DKC / Shakan,FALSE,TRUE,,
10252,Marici,60,Taito,Minato,FALSE,FALSE,,
1761,Ueno Park Abscess,60,Taito,,FALSE,FALSE,,
1761,Ueno Park Abscess,60,Taito,,FALSE,FALSE,,
1813,Azumabashi Abscess,60,Taito,,FALSE,FALSE,,
1811,Motoasakusa Abscess,60,Taito,,FALSE,FALSE,,
1811,Motoasakusa Abscess,60,Taito,,FALSE,FALSE,,
1812,Kuramae Abscess,60,Taito,,FALSE,FALSE,,
1812,Kuramae Abscess,60,Taito,,FALSE,FALSE,,
1812,Kuramae Abscess,60,Taito,,FALSE,FALSE,,
1860,Asakusa Abscess,60,Taito,,FALSE,FALSE,,
1762,Shinobazu Pond Abscess,60,Taito,,FALSE,FALSE,,
1762,Shinobazu Pond Abscess,60,Taito,,FALSE,FALSE,,
1762,Shinobazu Pond Abscess,60,Taito,,FALSE,FALSE,,
1762,Shinobazu Pond Abscess,60,Taito,,FALSE,FALSE,,
1811,Motoasakusa Abscess,60,Taito,,FALSE,FALSE,,
1811,Motoasakusa Abscess,60,Taito,,FALSE,FALSE,,
1913,Bishamonten (Punishing Foe),60,Taito,,FALSE,TRUE,,
10101,Zaou-Gongen,960,Taito (Post Key),Minato,FALSE,FALSE,,
10025,Archangels,960,Taito (Post Keys),,FALSE,FALSE,,
10128,Metatron,35,Temple of Eternity,,FALSE,FALSE,,
10156,Abdiel and Dazai,35,Temple of Eternity,,FALSE,FALSE,Vengeance,
10095,Abaddon (Punishing Foe),60,Taito,,FALSE,FALSE,,