DemonID,DemonName,Escape,Find
1,Satan,/Game/Sound/CueSheet/Devil/Devil_vo/dev001_vo_satan/dev001_vo_52.dev001_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev001_vo_satan/dev001_vo_22.dev001_vo_22
2,Lucifer,/Game/Sound/CueSheet/Devil/Devil_vo/dev002_vo_lucifer/dev002_vo_56.dev002_vo_56,/Game/Sound/CueSheet/Devil/Devil_vo/dev002_vo_lucifer/dev002_vo_23.dev002_vo_23
4,Dagda,/Game/Sound/CueSheet/Devil/Devil_vo/dev004_vo_dagda/dev004_vo_23.dev004_vo_23,/Game/Sound/CueSheet/Devil/Devil_vo/dev004_vo_dagda/dev004_vo_55.dev004_vo_55
8,Zeus,/Game/Sound/CueSheet/Devil/Devil_vo/dev008_vo_zeus/dev008_vo_52.dev008_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev008_vo_zeus/dev008_vo_54.dev008_vo_54
9,Odin,/Game/Sound/CueSheet/Devil/Devil_vo/dev009_vo_odin/dev009_vo_58.dev009_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev009_vo_odin/dev009_vo_31.dev009_vo_31
11,Mitra,/Game/Sound/CueSheet/Devil/Devil_vo/dev011_vo_mitra/dev011_vo_04.dev011_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev011_vo_mitra/dev011_vo_51.dev011_vo_51
12,Atavaka,/Game/Sound/CueSheet/Devil/Devil_vo/dev012_vo_atavaka/dev012_vo_58.dev012_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev012_vo_atavaka/dev012_vo_51.dev012_vo_51
14,Thoth,/Game/Sound/CueSheet/Devil/Devil_vo/dev014_vo_tooto/dev014_vo_04.dev014_vo_04,
16,Vishnu,/Game/Sound/CueSheet/Devil/Devil_vo/dev016_vo_vishnu/dev016_vo_04.dev016_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev016_vo_vishnu/dev016_vo_53.dev016_vo_53
17,Baal,/Game/Sound/CueSheet/Devil/Devil_vo/dev017_vo_baal/dev017_vo_53.dev017_vo_53,/Game/Sound/CueSheet/Devil/Devil_vo/dev017_vo_baal/dev017_vo_22.dev017_vo_22
19,Demeter,/Game/Sound/CueSheet/Devil/Devil_vo/dev019_vo_demter/dev019_vo_58.dev019_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev019_vo_demter/dev019_vo_22.dev019_vo_22
20,Anahita,/Game/Sound/CueSheet/Devil/Devil_vo/dev020_vo_anahita/dev020_vo_53.dev020_vo_53,/Game/Sound/CueSheet/Devil/Devil_vo/dev020_vo_anahita/dev020_vo_22.dev020_vo_22
21,Lakshmi,/Game/Sound/CueSheet/Devil/Devil_vo/dev021_vo_lakshmi/dev021_vo_52.dev021_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev021_vo_lakshmi/dev021_vo_53.dev021_vo_53
22,Norn,/Game/Sound/CueSheet/Devil/Devil_vo/dev022_vo_norn/dev022_vo_55.dev022_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev022_vo_norn/dev022_vo_22.dev022_vo_22
23,Idun,/Game/Sound/CueSheet/Devil/Devil_vo/dev023_vo_iduna/dev023_vo_55.dev023_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev023_vo_iduna/dev023_vo_61.dev023_vo_61
24,Sarasvati,/Game/Sound/CueSheet/Devil/Devil_vo/dev024_vo_sarasvati/dev024_vo_58.dev024_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev024_vo_sarasvati/dev024_vo_22.dev024_vo_22
25,Ishtar,/Game/Sound/CueSheet/Devil/Devil_vo/dev025_vo_isthar/dev025_vo_04.dev025_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev025_vo_isthar/dev025_vo_22.dev025_vo_22
26,Scathach,/Game/Sound/CueSheet/Devil/Devil_vo/dev026_vo_scathach/dev026_vo_55.dev026_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev026_vo_scathach/dev026_vo_52.dev026_vo_52
27,Parvati,/Game/Sound/CueSheet/Devil/Devil_vo/dev027_vo_parlvati/dev027_vo_52.dev027_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev027_vo_parlvati/dev027_vo_53.dev027_vo_53
28,Ame-no-Uzume,/Game/Sound/CueSheet/Devil/Devil_vo/dev028_vo_amenouzume/dev028_vo_58.dev028_vo_58,
29,Fortuna,/Game/Sound/CueSheet/Devil/Devil_vo/dev029_vo_fortuna/dev029_vo_52.dev029_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev029_vo_fortuna/dev029_vo_22.dev029_vo_22
30,Maria,/Game/Sound/CueSheet/Devil/Devil_vo/dev030_vo_maria/dev030_vo_58.dev030_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev030_vo_maria/dev030_vo_51.dev030_vo_51
32,Konohana Sakuya,/Game/Sound/CueSheet/Devil/Devil_vo/dev032_vo_konohanasakuya/dev032_vo_52.dev032_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev032_vo_konohanasakuya/dev032_vo_22.dev032_vo_22
35,Fionn mac Cumhaill,/Game/Sound/CueSheet/Devil/Devil_vo/dev035_vo_fionn/dev035_vo_55.dev035_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev035_vo_fionn/dev035_vo_22.dev035_vo_22
36,Cu Chulainn,/Game/Sound/CueSheet/Devil/Devil_vo/dev036_vo_cuchulainn/dev036_vo_58.dev036_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev036_vo_cuchulainn/dev036_vo_31.dev036_vo_31
38,Amanozako,/Game/Sound/CueSheet/Devil/Devil_vo/dev038_vo_amanozako/dev038_vo_55.dev038_vo_55,
39,Amanozako Berserk,/Game/Sound/CueSheet/Devil/Devil_vo/dev039_vo_amanozako_runaway/dev039_vo_76.dev039_vo_76,/Game/Sound/CueSheet/Devil/Devil_vo/dev039_vo_amanozako_runaway/dev039_vo_22.dev039_vo_22
40,Kresnik,/Game/Sound/CueSheet/Devil/Devil_vo/dev040_vo_kresnik/dev040_vo_55.dev040_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev040_vo_kresnik/dev040_vo_22.dev040_vo_22
41,Anansi,/Game/Sound/CueSheet/Devil/Devil_vo/dev041_vo_anansi/dev041_vo_52.dev041_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev041_vo_anansi/dev041_vo_56.dev041_vo_56
43,Apsaras,/Game/Sound/CueSheet/Devil/Devil_vo/dev043_vo_apsaras/dev043_vo_58.dev043_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev043_vo_apsaras/dev043_vo_23.dev043_vo_23
47,Efreet,/Game/Sound/CueSheet/Devil/Devil_vo/dev047_vo_ifrit/dev047_vo_58.dev047_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev047_vo_ifrit/dev047_vo_51.dev047_vo_51
60,Nahobeeho,/Game/Sound/CueSheet/Devil/Devil_vo/dev060_vo_nahobiho/dev060_vo_52.dev060_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev060_vo_nahobiho/dev060_vo_22.dev060_vo_22
72,Black Frost,/Game/Sound/CueSheet/Devil/Devil_vo/dev072_vo_jaakufrost/dev072_vo_55.dev072_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev072_vo_jaakufrost/dev072_vo_57.dev072_vo_57
76,Amon,/Game/Sound/CueSheet/Devil/Devil_vo/dev076_vo_amon/dev076_vo_52.dev076_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev076_vo_amon/dev076_vo_54.dev076_vo_54
77,Mara,/Game/Sound/CueSheet/Devil/Devil_vo/dev077_vo_maare/dev077_vo_55.dev077_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev077_vo_maare/dev077_vo_57.dev077_vo_57
78,Mephisto,/Game/Sound/CueSheet/Devil/Devil_vo/dev078_vo_mephisto/dev078_vo_58.dev078_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev078_vo_mephisto/dev078_vo_56.dev078_vo_56
80,Surt,/Game/Sound/CueSheet/Devil/Devil_vo/dev080_vo_surtr/dev080_vo_55.dev080_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev080_vo_surtr/dev080_vo_53.dev080_vo_53
81,Beelzebub,/Game/Sound/CueSheet/Devil/Devil_vo/dev081_vo_beerzebub/dev081_vo_58.dev081_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev081_vo_beerzebub/dev081_vo_31.dev081_vo_31
82,Arioch,/Game/Sound/CueSheet/Devil/Devil_vo/dev082_vo_arioch/dev082_vo_58.dev082_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev082_vo_arioch/dev082_vo_22.dev082_vo_22
83,Belial,/Game/Sound/CueSheet/Devil/Devil_vo/dev083_vo_belial/dev083_vo_58.dev083_vo_58,
84,Abaddon,/Game/Sound/CueSheet/Devil/Devil_vo/dev084_vo_abaddon/dev084_vo_54.dev084_vo_54,
85,Moloch,/Game/Sound/CueSheet/Devil/Devil_vo/dev085_vo_moloch/dev085_vo_52.dev085_vo_52,
86,Belphegor,/Game/Sound/CueSheet/Devil/Devil_vo/dev086_vo_belphegor/dev086_vo_53.dev086_vo_53,
87,King Frost,/Game/Sound/CueSheet/Devil/Devil_vo/dev087_vo_kingfrost/dev087_vo_52.dev087_vo_52,
88,Mithras,/Game/Sound/CueSheet/Devil/Devil_vo/dev088_vo_mithras/dev088_vo_55.dev088_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev088_vo_mithras/dev088_vo_56.dev088_vo_56
89,Loki,/Game/Sound/CueSheet/Devil/Devil_vo/dev089_vo_loki/dev089_vo_04.dev089_vo_04,
94,Huang Long,/Game/Sound/CueSheet/Devil/Devil_vo/dev094_vo_koryu/dev094_vo_55.dev094_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev094_vo_koryu/dev094_vo_56.dev094_vo_56
98,Ananta,/Game/Sound/CueSheet/Devil/Devil_vo/dev098_vo_ananta/dev098_vo_55.dev098_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev098_vo_ananta/dev098_vo_51.dev098_vo_51
99,Vritra,/Game/Sound/CueSheet/Devil/Devil_vo/dev099_vo_vrtra/dev099_vo_55.dev099_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev099_vo_vrtra/dev099_vo_61.dev099_vo_61
100,Nyami Nyami,/Game/Sound/CueSheet/Devil/Devil_vo/dev100_vo_nyaminyami/dev100_vo_58.dev100_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev100_vo_nyaminyami/dev100_vo_54.dev100_vo_54
108,Vouivre,/Game/Sound/CueSheet/Devil/Devil_vo/dev108_vo_vouivre/dev108_vo_53.dev108_vo_53,
111,Vasuki,/Game/Sound/CueSheet/Devil/Devil_vo/dev111_vo_vasuki/dev111_vo_58.dev111_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev111_vo_vasuki/dev111_vo_56.dev111_vo_56
112,Seth,/Game/Sound/CueSheet/Devil/Devil_vo/dev112_vo_set/dev112_vo_52.dev112_vo_52,
118,Samael,/Game/Sound/CueSheet/Devil/Devil_vo/dev118_vo_samael/dev118_vo_04.dev118_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev118_vo_samael/dev118_vo_52.dev118_vo_52
119,Barong,/Game/Sound/CueSheet/Devil/Devil_vo/dev119_vo_barong/dev119_vo_52.dev119_vo_52,
120,Anubis,/Game/Sound/CueSheet/Devil/Devil_vo/dev120_vo_anubis/dev120_vo_55.dev120_vo_55,
122,Xiezhai,/Game/Sound/CueSheet/Devil/Devil_vo/dev122_vo_kaichi/dev122_vo_55.dev122_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev122_vo_kaichi/dev122_vo_52.dev122_vo_52
129,Shiisaa,/Game/Sound/CueSheet/Devil/Devil_vo/dev129_vo_sisa/dev129_vo_52.dev129_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev129_vo_sisa/dev129_vo_57.dev129_vo_57
131,Unicorn,/Game/Sound/CueSheet/Devil/Devil_vo/dev131_vo_unicorn/dev131_vo_52.dev131_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev131_vo_unicorn/dev131_vo_56.dev131_vo_56
142,Glasya Labolas,/Game/Sound/CueSheet/Devil/Devil_vo/dev142_vo_glasyalabolas/dev142_vo_55.dev142_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev142_vo_glasyalabolas/dev142_vo_56.dev142_vo_56
148,Fenrir,/Game/Sound/CueSheet/Devil/Devil_vo/dev148_vo_fenrir/dev148_vo_55.dev148_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev148_vo_fenrir/dev148_vo_51.dev148_vo_51
152,Hayataro,/Game/Sound/CueSheet/Devil/Devil_vo/dev152_vo_hayataro/dev152_vo_56.dev152_vo_56,/Game/Sound/CueSheet/Devil/Devil_vo/dev152_vo_hayataro/dev152_vo_53.dev152_vo_53
155,Flaemis,/Game/Sound/CueSheet/Devil/Devil_vo/dev155_vo_framez/dev155_vo_55.dev155_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev155_vo_framez/dev155_vo_61.dev155_vo_61
156,Aquans,/Game/Sound/CueSheet/Devil/Devil_vo/dev156_vo_aquanz/dev156_vo_55.dev156_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev156_vo_aquanz/dev156_vo_53.dev156_vo_53
157,Aeros,/Game/Sound/CueSheet/Devil/Devil_vo/dev157_vo_aeros/dev157_vo_54.dev157_vo_54,/Game/Sound/CueSheet/Devil/Devil_vo/dev157_vo_aeros/dev157_vo_22.dev157_vo_22
158,Erthys,/Game/Sound/CueSheet/Devil/Devil_vo/dev158_vo_arshez/dev158_vo_56.dev158_vo_56,/Game/Sound/CueSheet/Devil/Devil_vo/dev158_vo_arshez/dev158_vo_51.dev158_vo_51
175,Turbo Granny,/Game/Sound/CueSheet/Devil/Devil_vo/dev175_vo_turbobachan/dev175_vo_54.dev175_vo_54,/Game/Sound/CueSheet/Devil/Devil_vo/dev175_vo_turbobachan/dev175_vo_22.dev175_vo_22
178,Shiva,/Game/Sound/CueSheet/Devil/Devil_vo/dev178_vo_siva/dev178_vo_03.dev178_vo_03,/Game/Sound/CueSheet/Devil/Devil_vo/dev178_vo_siva/dev178_vo_53.dev178_vo_53
179,Mot,/Game/Sound/CueSheet/Devil/Devil_vo/dev179_vo_moto/dev179_vo_55.dev179_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev179_vo_moto/dev179_vo_57.dev179_vo_57
180,Zaou-Gongen,/Game/Sound/CueSheet/Devil/Devil_vo/dev180_vo_zaougongen/dev180_vo_52.dev180_vo_52,
181,Asura,/Game/Sound/CueSheet/Devil/Devil_vo/dev181_vo_asura/dev181_vo_58.dev181_vo_58,
182,Chernobog,/Game/Sound/CueSheet/Devil/Devil_vo/dev182_vo_chernobog/dev182_vo_52.dev182_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev182_vo_chernobog/dev182_vo_54.dev182_vo_54
183,Dionysus,/Game/Sound/CueSheet/Devil/Devil_vo/dev183_vo_dionysos/dev183_vo_58.dev183_vo_58,
188,Danu,/Game/Sound/CueSheet/Devil/Devil_vo/dev188_vo_danu/dev188_vo_52.dev188_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev188_vo_danu/dev188_vo_51.dev188_vo_51
189,Inanna,/Game/Sound/CueSheet/Devil/Devil_vo/dev189_vo_inanna/dev189_vo_54.dev189_vo_54,/Game/Sound/CueSheet/Devil/Devil_vo/dev189_vo_inanna/dev189_vo_51.dev189_vo_51
191,Cybele,/Game/Sound/CueSheet/Devil/Devil_vo/dev191_vo_cybele/dev191_vo_55.dev191_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev191_vo_cybele/dev191_vo_56.dev191_vo_56
192,Skadi,/Game/Sound/CueSheet/Devil/Devil_vo/dev192_vo_skadi/dev192_vo_54.dev192_vo_54,/Game/Sound/CueSheet/Devil/Devil_vo/dev192_vo_skadi/dev192_vo_57.dev192_vo_57
193,Isis,/Game/Sound/CueSheet/Devil/Devil_vo/dev193_vo_isis/dev193_vo_55.dev193_vo_55,
194,Kikuri-Hime,/Game/Sound/CueSheet/Devil/Devil_vo/dev194_vo_kikurihime/dev194_vo_58.dev194_vo_58,
195,Hariti,/Game/Sound/CueSheet/Devil/Devil_vo/dev195_vo_hariti/dev195_vo_52.dev195_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev195_vo_hariti/dev195_vo_22.dev195_vo_22
198,Alilat,/Game/Sound/CueSheet/Devil/Devil_vo/dev198_vo_alilato/dev198_vo_58.dev198_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev198_vo_alilato/dev198_vo_52.dev198_vo_52
200,Thor,/Game/Sound/CueSheet/Devil/Devil_vo/dev200_vo_thor/dev200_vo_56.dev200_vo_56,
201,Futsunushi,/Game/Sound/CueSheet/Devil/Devil_vo/dev201_vo_futunusi/dev201_vo_55.dev201_vo_55,
202,Attis,/Game/Sound/CueSheet/Devil/Devil_vo/dev202_vo_attis/dev202_vo_54.dev202_vo_54,
