DemonID,DemonName,Escape,Find
207,Marici,/Game/Sound/CueSheet/Devil/Devil_vo/dev207_vo_marishiten/dev207_vo_56.dev207_vo_56,/Game/Sound/CueSheet/Devil/Devil_vo/dev207_vo_marishiten/dev207_vo_57.dev207_vo_57
211,Arahabaki,/Game/Sound/CueSheet/Devil/Devil_vo/dev211_vo_arahabaki/dev211_vo_54.dev211_vo_54,/Game/Sound/CueSheet/Devil/Devil_vo/dev211_vo_arahabaki/dev211_vo_53.dev211_vo_53
212,Oyamatsumi,/Game/Sound/CueSheet/Devil/Devil_vo/dev212_vo_ooyamatumi/dev212_vo_54.dev212_vo_54,/Game/Sound/CueSheet/Devil/Devil_vo/dev212_vo_ooyamatumi/dev212_vo_56.dev212_vo_56
213,Kushinada-Hime,/Game/Sound/CueSheet/Devil/Devil_vo/dev213_vo_kushinadahime/dev213_vo_52.dev213_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev213_vo_kushinadahime/dev213_vo_53.dev213_vo_53
214,Sukuna-Hikona,/Game/Sound/CueSheet/Devil/Devil_vo/dev214_vo_sukunahikona/dev214_vo_04.dev214_vo_04,
215,Okuninushi,/Game/Sound/CueSheet/Devil/Devil_vo/dev215_vo_ookuninushi/dev215_vo_55.dev215_vo_55,
216,Take-Minakata,/Game/Sound/CueSheet/Devil/Devil_vo/dev216_vo_takeminakata/dev216_vo_04.dev216_vo_04,
221,Ganesha,/Game/Sound/CueSheet/Devil/Devil_vo/dev221_vo_ganesha/dev221_vo_55.dev221_vo_55,
222,Siegfried,/Game/Sound/CueSheet/Devil/Devil_vo/dev222_vo_siegfried/dev222_vo_58.dev222_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev222_vo_siegfried/dev222_vo_56.dev222_vo_56
224,Yoshitsune,/Game/Sound/CueSheet/Devil/Devil_vo/dev224_vo_yoshitune/dev224_vo_55.dev224_vo_55,
225,Neko Shogun,/Game/Sound/CueSheet/Devil/Devil_vo/dev225_vo_nekoshogun/dev225_vo_52.dev225_vo_52,
226,Nezha Taizi,/Game/Sound/CueSheet/Devil/Devil_vo/dev226_vo_natataishi/dev226_vo_58.dev226_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev226_vo_natataishi/dev226_vo_51.dev226_vo_51
227,Masakado,/Game/Sound/CueSheet/Devil/Devil_vo/dev227_vo_masakado/dev227_vo_52.dev227_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev227_vo_masakado/dev227_vo_22.dev227_vo_22
231,Mada,/Game/Sound/CueSheet/Devil/Devil_vo/dev231_vo_mada/dev231_vo_55.dev231_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev231_vo_mada/dev231_vo_54.dev231_vo_54
237,Saturnus,/Game/Sound/CueSheet/Devil/Devil_vo/dev237_vo_saturnus/dev237_vo_58.dev237_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev237_vo_saturnus/dev237_vo_56.dev237_vo_56
238,Tzitzimitl,/Game/Sound/CueSheet/Devil/Devil_vo/dev238_vo_tzitzimitl/dev238_vo_55.dev238_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev238_vo_tzitzimitl/dev238_vo_53.dev238_vo_53
241,Metatron,/Game/Sound/CueSheet/Devil/Devil_vo/dev241_vo_metathron/dev241_vo_52.dev241_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev241_vo_metathron/dev241_vo_53.dev241_vo_53
242,Michael,/Game/Sound/CueSheet/Devil/Devil_vo/dev242_vo_michael/dev242_vo_55.dev242_vo_55,
243,Gabriel,/Game/Sound/CueSheet/Devil/Devil_vo/dev243_vo_gabriel/dev243_vo_55.dev243_vo_55,
244,Sraosha,/Game/Sound/CueSheet/Devil/Devil_vo/dev244_vo_sraosha/dev244_vo_52.dev244_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev244_vo_sraosha/dev244_vo_57.dev244_vo_57
245,Raphael,/Game/Sound/CueSheet/Devil/Devil_vo/dev245_vo_raphael/dev245_vo_55.dev245_vo_55,
246,Sandalphon,/Game/Sound/CueSheet/Devil/Devil_vo/dev246_vo_sandalphon/dev246_vo_58.dev246_vo_58,
247,Uriel,/Game/Sound/CueSheet/Devil/Devil_vo/dev247_vo_uriel/dev247_vo_55.dev247_vo_55,
248,Camael,/Game/Sound/CueSheet/Devil/Devil_vo/dev248_vo_kamael/dev248_vo_55.dev248_vo_55,
249,Melchizedek,/Game/Sound/CueSheet/Devil/Devil_vo/dev249_vo_melkisedec/dev249_vo_56.dev249_vo_56,
250,Mastema,/Game/Sound/CueSheet/Devil/Devil_vo/dev250_vo_mansemat/dev250_vo_04.dev250_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev250_vo_mansemat/dev250_vo_31.dev250_vo_31
251,Armaiti,/Game/Sound/CueSheet/Devil/Devil_vo/dev251_vo_armaiti/dev251_vo_04.dev251_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev251_vo_armaiti/dev251_vo_53.dev251_vo_53
255,Dominion,/Game/Sound/CueSheet/Devil/Devil_vo/dev255_vo_dominion/dev255_vo_57.dev255_vo_57,
256,Power,/Game/Sound/CueSheet/Devil/Devil_vo/dev256_vo_power/dev256_vo_55.dev256_vo_55,
257,Principality,/Game/Sound/CueSheet/Devil/Devil_vo/dev257_vo_principality/dev257_vo_52.dev257_vo_52,
258,Archangel,/Game/Sound/CueSheet/Devil/Devil_vo/dev258_vo_archangel/dev258_vo_53.dev258_vo_53,
259,Angel,/Game/Sound/CueSheet/Devil/Devil_vo/dev259_vo_angel/dev259_vo_53.dev259_vo_53,
260,Cherub,/Game/Sound/CueSheet/Devil/Devil_vo/dev260_vo_cherub/dev260_vo_52.dev260_vo_52,
275,Azazel,/Game/Sound/CueSheet/Devil/Devil_vo/dev275_vo_azazel/dev275_vo_52.dev275_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev275_vo_azazel/dev275_vo_51.dev275_vo_51
278,Garuda,/Game/Sound/CueSheet/Devil/Devil_vo/dev278_vo_garuda/dev278_vo_52.dev278_vo_52,
280,Yatagarasu,/Game/Sound/CueSheet/Devil/Devil_vo/dev280_vo_yatagarasu/dev280_vo_57.dev280_vo_57,
281,Jatayu,/Game/Sound/CueSheet/Devil/Devil_vo/dev281_vo_jatayu/dev281_vo_55.dev281_vo_55,
283,Thunderbird,/Game/Sound/CueSheet/Devil/Devil_vo/dev283_vo_thunderbird/dev283_vo_56.dev283_vo_56,/Game/Sound/CueSheet/Devil/Devil_vo/dev283_vo_thunderbird/dev283_vo_54.dev283_vo_54
295,Cleopatra,/Game/Sound/CueSheet/Devil/Devil_vo/dev295_vo_cleopatra/dev295_vo_58.dev295_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev295_vo_cleopatra/dev295_vo_53.dev295_vo_53
305,Leanan Sidhe,/Game/Sound/CueSheet/Devil/Devil_vo/dev305_vo_leanan_sidhe/dev305_vo_52.dev305_vo_52,
319,Karasu Tengu,/Game/Sound/CueSheet/Devil/Devil_vo/dev319_vo_karasutengu/dev319_vo_55.dev319_vo_55,
350,Trumpeter,/Game/Sound/CueSheet/Devil/Devil_vo/dev350_vo_trumpeter/dev350_vo_55.dev350_vo_55,
351,Mother Harlot,/Game/Sound/CueSheet/Devil/Devil_vo/dev351_vo_motherharlot/dev351_vo_04.dev351_vo_04,
352,Black Rider,/Game/Sound/CueSheet/Devil/Devil_vo/dev352_vo_blackrider/dev352_vo_55.dev352_vo_55,
353,Red Rider,/Game/Sound/CueSheet/Devil/Devil_vo/dev353_vo_redrider/dev353_vo_52.dev353_vo_52,
354,White Rider,/Game/Sound/CueSheet/Devil/Devil_vo/dev354_vo_whiterider/dev354_vo_55.dev354_vo_55,
355,Alice,/Game/Sound/CueSheet/Devil/Devil_vo/dev355_vo_alice/dev355_vo_57.dev355_vo_57,
356,Hell Biker,/Game/Sound/CueSheet/Devil/Devil_vo/dev356_vo_hells_angel/dev356_vo_52.dev356_vo_52,
357,Daisoujou,/Game/Sound/CueSheet/Devil/Devil_vo/dev357_vo_daisoujou/dev357_vo_55.dev357_vo_55,
358,Pale Rider,/Game/Sound/CueSheet/Devil/Devil_vo/dev358_vo_palerider/dev358_vo_58.dev358_vo_58,
359,Matador,/Game/Sound/CueSheet/Devil/Devil_vo/dev359_vo_matador/dev359_vo_56.dev359_vo_56,
381,Hare of Inaba,/Game/Sound/CueSheet/Devil/Devil_vo/dev381_vo_inabasirousagi/dev381_vo_04.dev381_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev381_vo_inabasirousagi/dev381_vo_51.dev381_vo_51
385,Kinmamon,/Game/Sound/CueSheet/Devil/Devil_vo/dev385_vo_kinmamon/dev385_vo_52.dev385_vo_52,
386,Onyankopon,/Game/Sound/CueSheet/Devil/Devil_vo/dev386_vo_onyankopon/dev386_vo_58.dev386_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev386_vo_onyankopon/dev386_vo_52.dev386_vo_52
387,Amabie,/Game/Sound/CueSheet/Devil/Devil_vo/dev387_vo_amabie/dev387_vo_58.dev387_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev387_vo_amabie/dev387_vo_61.dev387_vo_61
391,Lilith,/Game/Sound/CueSheet/Devil/Devil_vo/dev391_vo_lilith/dev391_vo_52.dev391_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev391_vo_lilith/dev391_vo_78.dev391_vo_78
392,Agrat,/Game/Sound/CueSheet/Devil/Devil_vo/dev392_vo_agrat/dev392_vo_56.dev392_vo_56,
393,Naamah,/Game/Sound/CueSheet/Devil/Devil_vo/dev393_vo_naamah/dev393_vo_58.dev393_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev393_vo_naamah/dev393_vo_22.dev393_vo_22
394,Eisheth,/Game/Sound/CueSheet/Devil/Devil_vo/dev394_vo_eisheth/dev394_vo_58.dev394_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev394_vo_eisheth/dev394_vo_22.dev394_vo_22
401,Lahmu Phase 1,/Game/Sound/CueSheet/Devil/Devil_vo/dev401_vo_lahmu_mask/dev401_vo_58.dev401_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev401_vo_lahmu_mask/dev401_vo_53.dev401_vo_53
409,Lahmu Phase 2,/Game/Sound/CueSheet/Devil/Devil_vo/dev409_vo_lahmu_all/dev409_vo_55.dev409_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev409_vo_lahmu_all/dev409_vo_52.dev409_vo_52
416,Snake Nuwa,/Game/Sound/CueSheet/Devil/Devil_vo/dev416_vo_joka_1st/dev416_vo_58.dev416_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev416_vo_joka_1st/dev416_vo_32.dev416_vo_32
417,Human Nuwa,/Game/Sound/CueSheet/Devil/Devil_vo/dev417_vo_joka_2nd/dev417_vo_57.dev417_vo_57,/Game/Sound/CueSheet/Devil/Devil_vo/dev417_vo_joka_2nd/dev417_vo_22.dev417_vo_22
421,Herald Abdiel,/Game/Sound/CueSheet/Devil/Devil_vo/dev421_vo_abdiel_1st/dev421_vo_58.dev421_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev421_vo_abdiel_1st/dev421_vo_22.dev421_vo_22
422,Fallen Abdiel,/Game/Sound/CueSheet/Devil/Devil_vo/dev422_vo_abdiel_2nd/dev422_vo_58.dev422_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev422_vo_abdiel_2nd/dev422_vo_22.dev422_vo_22
426,Khonsu,/Game/Sound/CueSheet/Devil/Devil_vo/dev426_vo_khons_1st/dev426_vo_55.dev426_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev426_vo_khons_1st/dev426_vo_53.dev426_vo_53
427,Khonsu-Ra,/Game/Sound/CueSheet/Devil/Devil_vo/dev427_vo_khons_2nd/dev427_vo_58.dev427_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev427_vo_khons_2nd/dev427_vo_33.dev427_vo_33
431,Hydra,/Game/Sound/CueSheet/Devil/Devil_vo/dev431_vo_hydra/dev431_vo_58.dev431_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev431_vo_hydra/dev431_vo_51.dev431_vo_51
432,Big Hydra,/Game/Sound/CueSheet/Devil/Devil_vo/dev432_vo_hydra_big/dev432_vo_04.dev432_vo_04,/Game/Sound/CueSheet/Devil/Devil_vo/dev432_vo_hydra_big/dev432_vo_22.dev432_vo_22
451,Transcendent Lucifer,/Game/Sound/CueSheet/Devil/Devil_vo/dev451_vo_lucifer2/dev451_vo_73.dev451_vo_73,/Game/Sound/CueSheet/Devil/Devil_vo/dev451_vo_lucifer2/dev451_vo_23.dev451_vo_23
455,Tiamat,/Game/Sound/CueSheet/Devil/Devil_vo/dev455_vo_tiamat/dev455_vo_23.dev455_vo_23,/Game/Sound/CueSheet/Devil/Devil_vo/dev455_vo_tiamat/dev455_vo_31.dev455_vo_31
460,Tehom,/Game/Sound/CueSheet/Devil/Devil_vo/dev460_vo_tehom/dev460_vo_23.dev460_vo_23,/Game/Sound/CueSheet/Devil/Devil_vo/dev460_vo_tehom/dev460_vo_31.dev460_vo_31
501,Artemis,/Game/Sound/CueSheet/Devil/Devil_vo/dev501_vo_artemis/dev501_vo_55.dev501_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev501_vo_artemis/dev501_vo_61.dev501_vo_61
502,Surt Boss,/Game/Sound/CueSheet/Devil/Devil_vo/dev502_surtr1_big/dev502_vo_03.dev502_vo_03,/Game/Sound/CueSheet/Devil/Devil_vo/dev502_surtr1_big/dev502_vo_22.dev502_vo_22
505,Moloch Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev505_moloch_big/dev505_vo_22.dev505_vo_22
506,Belphegor Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev506_belphegor_big/dev506_vo_22.dev506_vo_22
507,Huang Long Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev507_koryu_big/dev507_vo_22.dev507_vo_22
509,Arahabaki Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev509_arahabaki_big/dev509_vo_22.dev509_vo_22
513,Hecatoncheires Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev513_hekatoncheir_big/dev513_vo_22.dev513_vo_22
514,King Frost Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev514_kingfrost_big/dev514_vo_22.dev514_vo_22
515,Black Frost Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev515_jaakufrost_big/dev515_vo_23.dev515_vo_23
519,Glasya Labolas Boss,,/Game/Sound/CueSheet/Devil/Devil_vo/dev519_vo_glasyalabolas_big/dev519_vo_22.dev519_vo_22
605,Tao,/Game/Sound/CueSheet/Devil/Devil_vo/dev605_vo_lawko/dev605_vo_53.dev605_vo_53,/Game/Sound/CueSheet/Devil/Devil_vo/dev605_vo_lawko/dev605_vo_56.dev605_vo_56
607,Yoko,/Game/Sound/CueSheet/Devil/Devil_vo/dev607_vo_chaoko/dev607_vo_55.dev607_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev607_vo_chaoko/dev607_vo_53.dev607_vo_53
609,Yuzuru Atsuta,/Game/Sound/CueSheet/Devil/Devil_vo/dev609_vo_tomoo/dev609_vo_55.dev609_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev609_vo_tomoo/dev609_vo_31.dev609_vo_31
611,Ichiro Dazai,/Game/Sound/CueSheet/Devil/Devil_vo/dev611_vo_karuo/dev611_vo_52.dev611_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev611_vo_karuo/dev611_vo_51.dev611_vo_51
618,Shohei Yakumo,/Game/Sound/CueSheet/Devil/Devil_vo/dev618_vo_kichio/dev618_vo_58.dev618_vo_58,/Game/Sound/CueSheet/Devil/Devil_vo/dev618_vo_kichio/dev618_vo_31.dev618_vo_31
622,Panagia Tao,/Game/Sound/CueSheet/Devil/Devil_vo/dev622_vo_lawko_megami_2nd/dev622_vo_55.dev622_vo_55,/Game/Sound/CueSheet/Devil/Devil_vo/dev622_vo_lawko_megami_2nd/dev622_vo_31.dev622_vo_31
624,Panagia Yoko,/Game/Sound/CueSheet/Devil/Devil_vo/dev624_vo_chaoko_megami_2nd/dev624_vo_52.dev624_vo_52,/Game/Sound/CueSheet/Devil/Devil_vo/dev624_vo_chaoko_megami_2nd/dev624_vo_22.dev624_vo_22
625,Tsukuyomi,,/Game/Sound/CueSheet/Devil/Devil_vo/dev625_vo_tomoo_union/dev625_vo_23.dev625_vo_23
626,Nahobino Abdiel,,/Game/Sound/CueSheet/Devil/Devil_vo/dev626_vo_karuo_union/dev626_vo_31.dev626_vo_31
627,Nahobino Nuwa,,/Game/Sound/CueSheet/Devil/Devil_vo/dev627_vo_kichio_union/dev627_vo_53.dev627_vo_53
629,Edgy Dazai,,/Game/Sound/CueSheet/Devil/Devil_vo/dev629_vo_karuo_hairdiff/dev629_vo_53.dev629_vo_53
651,Demi-Fiend,,/Game/Sound/CueSheet/Devil/Devil_vo/dev651_vo_demi_fiend/dev651_vo_57.dev651_vo_57
