Type,Index,Name,Area,Repeatable,Missable,HasDuplicate,AllowedCanons,MaccaAllowed,HasOdds,ItemOdds
Check_Type.MIMAN,0,Miman Reward #5,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,1,Miman Reward #10,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,2,Miman Reward #15,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,3,Miman Reward #20,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,4,Miman Reward #25,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,5,Miman Reward #30,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,6,Miman Reward #35,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,7,Miman Reward #40,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,8,Miman Reward #45,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,9,Miman Reward #50,61,False,False,False,[],False,False,[]
Check_Type.MIMAN,10,Miman Reward #55,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,11,Miman Reward #60,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,12,Miman Reward #65,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,13,Miman Reward #70,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,14,Miman Reward #75,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,15,Miman Reward #80,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,16,Miman Reward #85,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,17,Miman Reward #90,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,18,Miman Reward #95,62,False,False,False,[],False,False,[]
Check_Type.MIMAN,19,Miman Reward #100,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,20,Miman Reward #105,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,21,Miman Reward #110,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,22,Miman Reward #115,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,23,Miman Reward #120,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,24,Miman Reward #125,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,25,Miman Reward #130,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,26,Miman Reward #135,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,27,Miman Reward #140,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,28,Miman Reward #145,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,29,Miman Reward #150,63,False,False,False,[],False,False,[]
Check_Type.MIMAN,30,Miman Reward #155,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,31,Miman Reward #160,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,32,Miman Reward #165,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,33,Miman Reward #170,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,34,Miman Reward #175,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,35,Miman Reward #180,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,36,Miman Reward #185,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,37,Miman Reward #190,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,38,Miman Reward #195,64,False,False,False,[],False,False,[]
Check_Type.MIMAN,39,Miman Reward #200,64,False,False,False,[],False,False,[]
Check_Type.TREASURE,21,Chest 21,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,22,Chest 22,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,23,Chest 23,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,24,Chest 24,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,25,Chest 25,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,26,Chest 26,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,27,Chest 27,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,28,Chest 28,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,29,Chest 29,61,False,True,False,[],True,False,[]
Check_Type.TREASURE,30,Chest 30,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,31,Chest 31,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,32,Chest 32,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,33,Chest 33,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,34,Chest 34,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,35,Chest 35,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,36,Chest 36,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,37,Chest 37,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,39,Chest 39,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,40,Chest 40,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,41,Chest 41,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,42,Chest 42,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,43,Chest 43,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,44,Chest 44,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,45,Chest 45,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,46,Chest 46,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,47,Chest 47,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,48,Chest 48,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,49,Chest 49,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,50,Chest 50,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,51,Chest 51,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,52,Chest 52,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,53,Chest 53,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,54,Chest 54,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,55,Chest 55,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,56,Chest 56,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,57,Chest 57,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,58,Chest 58,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,60,Chest 60,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,61,Chest 61,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,62,Chest 62,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,63,Chest 63,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,64,Chest 64,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,65,Chest 65,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,66,Chest 66,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,67,Chest 67,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,69,Chest 69,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,70,Chest 70,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,71,Chest 71,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,72,Chest 72,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,73,Chest 73,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,74,Chest 74,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,75,Chest 75,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,81,Chest 81,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,82,Chest 82,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,83,Chest 83,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,84,Chest 84,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,85,Chest 85,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,86,Chest 86,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,87,Chest 87,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,90,Chest 90,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,91,Chest 91,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,92,Chest 92,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,93,Chest 93,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,94,Chest 94,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,95,Chest 95,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,96,Chest 96,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,97,Chest 97,61,False,False,False,[],True,False,[]
Check_Type.TREASURE,101,Chest 101,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,102,Chest 102,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,103,Chest 103,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,104,Chest 104,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,105,Chest 105,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,108,Chest 108,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,111,Chest 111,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,112,Chest 112,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,113,Chest 113,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,114,Chest 114,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,115,Chest 115,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,116,Chest 116,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,117,Chest 117,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,118,Chest 118,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,119,Chest 119,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,120,Chest 120,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,121,Chest 121,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,122,Chest 122,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,123,Chest 123,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,124,Chest 124,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,125,Chest 125,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,126,Chest 126,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,127,Chest 127,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,128,Chest 128,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,129,Chest 129,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,130,Chest 130,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,132,Chest 132,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,133,Chest 133,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,134,Chest 134,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,135,Chest 135,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,136,Chest 136,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,137,Chest 137,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,138,Chest 138,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,139,Chest 139,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,140,Chest 140,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,141,Chest 141,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,143,Chest 143,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,144,Chest 144,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,145,Chest 145,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,146,Chest 146,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,147,Chest 147,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,148,Chest 148,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,149,Chest 149,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,151,Chest 151,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,152,Chest 152,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,153,Chest 153,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,154,Chest 154,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,155,Chest 155,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,156,Chest 156,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,157,Chest 157,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,158,Chest 158,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,159,Chest 159,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,160,Chest 160,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,161,Chest 161,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,162,Chest 162,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,163,Chest 163,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,164,Chest 164,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,165,Chest 165,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,166,Chest 166,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,171,Chest 171,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,172,Chest 172,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,173,Chest 173,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,174,Chest 174,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,175,Chest 175,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,176,Chest 176,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,177,Chest 177,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,178,Chest 178,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,179,Chest 179,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,180,Chest 180,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,181,Chest 181,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,182,Chest 182,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,184,Chest 184,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,185,Chest 185,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,186,Chest 186,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,187,Chest 187,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,188,Chest 188,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,189,Chest 189,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,190,Chest 190,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,191,Chest 191,62,False,False,False,[],True,False,[]
Check_Type.TREASURE,201,Chest 201,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,202,Chest 202,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,203,Chest 203,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,204,Chest 204,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,205,Chest 205,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,206,Chest 206,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,207,Chest 207,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,209,Chest 209,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,210,Chest 210,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,211,Chest 211,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,212,Chest 212,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,213,Chest 213,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,214,Chest 214,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,215,Chest 215,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,216,Chest 216,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,217,Chest 217,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,221,Chest 221,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,222,Chest 222,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,223,Chest 223,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,224,Chest 224,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,225,Chest 225,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,226,Chest 226,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,228,Chest 228,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,229,Chest 229,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,234,Chest 234,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,235,Chest 235,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,236,Chest 236,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,241,Chest 241,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,242,Chest 242,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,243,Chest 243,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,244,Chest 244,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,245,Chest 245,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,246,Chest 246,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,247,Chest 247,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,249,Chest 249,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,250,Chest 250,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,251,Chest 251,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,252,Chest 252,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,253,Chest 253,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,261,Chest 261,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,262,Chest 262,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,263,Chest 263,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,265,Chest 265,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,266,Chest 266,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,267,Chest 267,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,268,Chest 268,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,269,Chest 269,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,270,Chest 270,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,271,Chest 271,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,272,Chest 272,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,273,Chest 273,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,274,Chest 274,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,275,Chest 275,63,False,False,False,[],True,False,[]
Check_Type.TREASURE,301,Chest 301,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,302,Chest 302,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,303,Chest 303,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,304,Chest 304,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,305,Chest 305,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,306,Chest 306,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,307,Chest 307,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,308,Chest 308,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,309,Chest 309,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,310,Chest 310,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,311,Chest 311,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,312,Chest 312,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,313,Chest 313,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,314,Chest 314,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,315,Chest 315,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,316,Chest 316,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,317,Chest 317,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,318,Chest 318,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,319,Chest 319,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,320,Chest 320,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,321,Chest 321,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,322,Chest 322,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,323,Chest 323,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,324,Chest 324,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,325,Chest 325,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,326,Chest 326,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,327,Chest 327,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,328,Chest 328,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,329,Chest 329,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,330,Chest 330,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,331,Chest 331,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,332,Chest 332,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,333,Chest 333,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,334,Chest 334,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,335,Chest 335,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,336,Chest 336,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,337,Chest 337,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,338,Chest 338,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,339,Chest 339,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,340,Chest 340,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,341,Chest 341,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,342,Chest 342,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,343,Chest 343,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,344,Chest 344,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,345,Chest 345,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,346,Chest 346,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,347,Chest 347,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,348,Chest 348,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,349,Chest 349,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,350,Chest 350,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,351,Chest 351,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,352,Chest 352,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,353,Chest 353,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,354,Chest 354,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,355,Chest 355,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,356,Chest 356,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,357,Chest 357,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,358,Chest 358,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,359,Chest 359,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,360,Chest 360,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,362,Chest 362,60,False,False,False,[],True,False,[]
