Type,Index,Name,Area,Repeatable,Missable,HasDuplicate,AllowedCanons,MaccaAllowed,HasOdds,ItemOdds
Check_Type.TREASURE,363,Chest 363,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,364,Chest 364,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,365,Chest 365,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,366,Chest 366,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,367,Chest 367,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,368,Chest 368,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,369,Chest 369,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,370,Chest 370,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,371,Chest 371,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,372,Chest 372,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,373,Chest 373,60,False,False,False,[],True,False,[]
Check_Type.TREASURE,401,Chest 401,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,402,Chest 402,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,403,Chest 403,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,404,Chest 404,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,405,Chest 405,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,406,Chest 406,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,411,Chest 411,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,412,Chest 412,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,413,Chest 413,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,414,Chest 414,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,415,Chest 415,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,416,Chest 416,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,417,Chest 417,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,418,Chest 418,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,421,Chest 421,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,422,Chest 422,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,423,Chest 423,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,424,Chest 424,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,425,Chest 425,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,426,Chest 426,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,427,Chest 427,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,431,Chest 431,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,432,Chest 432,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,433,Chest 433,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,434,Chest 434,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,435,Chest 435,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,436,Chest 436,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,437,Chest 437,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,438,Chest 438,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,439,Chest 439,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,440,Chest 440,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,441,Chest 441,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,442,Chest 442,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,443,Chest 443,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,444,Chest 444,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,445,Chest 445,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,446,Chest 446,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,447,Chest 447,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,448,Chest 448,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,449,Chest 449,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,450,Chest 450,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,451,Chest 451,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,452,Chest 452,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,453,Chest 453,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,454,Chest 454,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,455,Chest 455,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,461,Chest 461,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,462,Chest 462,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,463,Chest 463,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,464,Chest 464,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,465,Chest 465,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,466,Chest 466,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,467,Chest 467,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,468,Chest 468,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,469,Chest 469,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,470,Chest 470,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,471,Chest 471,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,472,Chest 472,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,473,Chest 473,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,474,Chest 474,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,475,Chest 475,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,481,Chest 481,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,482,Chest 482,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,483,Chest 483,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,484,Chest 484,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,485,Chest 485,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,486,Chest 486,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,487,Chest 487,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,488,Chest 488,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,489,Chest 489,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,490,Chest 490,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,491,Chest 491,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,492,Chest 492,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,493,Chest 493,64,False,False,False,[],True,False,[]
Check_Type.TREASURE,501,Chest 501,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,502,Chest 502,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,503,Chest 503,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,504,Chest 504,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,505,Chest 505,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,506,Chest 506,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,507,Chest 507,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,508,Chest 508,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,509,Chest 509,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,510,Chest 510,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,521,Chest 521,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,522,Chest 522,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,523,Chest 523,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,524,Chest 524,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,525,Chest 525,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,526,Chest 526,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,527,Chest 527,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,528,Chest 528,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,529,Chest 529,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,541,Chest 541,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,542,Chest 542,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,543,Chest 543,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,544,Chest 544,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,545,Chest 545,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,546,Chest 546,35,False,False,False,[],True,False,[]
Check_Type.TREASURE,601,Chest 601,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,602,Chest 602,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,603,Chest 603,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,604,Chest 604,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,605,Chest 605,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,606,Chest 606,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,607,Chest 607,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,608,Chest 608,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,609,Chest 609,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,610,Chest 610,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,611,Chest 611,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,621,Chest 621,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,622,Chest 622,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,623,Chest 623,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,624,Chest 624,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,625,Chest 625,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,626,Chest 626,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,627,Chest 627,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,628,Chest 628,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,629,Chest 629,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,630,Chest 630,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,631,Chest 631,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,632,Chest 632,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,633,Chest 633,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,634,Chest 634,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,641,Chest 641,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,642,Chest 642,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,643,Chest 643,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,644,Chest 644,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,645,Chest 645,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,646,Chest 646,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,647,Chest 647,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,648,Chest 648,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,649,Chest 649,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,650,Chest 650,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,651,Chest 651,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,652,Chest 652,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,653,Chest 653,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,661,Chest 661,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,662,Chest 662,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,663,Chest 663,36,False,False,False,[],True,False,[]
Check_Type.TREASURE,701,Chest 701,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,702,Chest 702,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,703,Chest 703,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,704,Chest 704,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,705,Chest 705,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,706,Chest 706,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,707,Chest 707,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,708,Chest 708,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,709,Chest 709,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,710,Chest 710,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,711,Chest 711,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,712,Chest 712,16,False,False,False,[],True,False,[]
Check_Type.TREASURE,722,Chest 722,107,False,False,False,[],True,False,[]
Check_Type.TREASURE,723,Chest 723,107,False,False,False,[],True,False,[]
Check_Type.TREASURE,724,Chest 724,107,False,False,False,[],True,False,[]
Check_Type.TREASURE,725,Chest 725,107,False,False,False,[],True,False,[]
Check_Type.TREASURE,726,Chest 726,107,False,False,False,[],True,False,[]
Check_Type.TREASURE,731,Chest 731,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,732,Chest 732,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,733,Chest 733,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,734,Chest 734,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,735,Chest 735,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,736,Chest 736,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,737,Chest 737,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,738,Chest 738,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,739,Chest 739,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,740,Chest 740,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,741,Chest 741,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,742,Chest 742,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,751,Chest 751,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,752,Chest 752,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,753,Chest 753,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,754,Chest 754,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,755,Chest 755,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,756,Chest 756,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,757,Chest 757,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,758,Chest 758,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,759,Chest 759,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,760,Chest 760,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,761,Chest 761,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,762,Chest 762,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,763,Chest 763,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,764,Chest 764,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,765,Chest 765,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,771,Chest 771,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,772,Chest 772,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,773,Chest 773,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,774,Chest 774,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,775,Chest 775,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,776,Chest 776,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,777,Chest 777,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,778,Chest 778,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,779,Chest 779,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,780,Chest 780,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,781,Chest 781,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,782,Chest 782,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,783,Chest 783,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,791,Chest 791,38,False,False,False,[],True,False,[]
Check_Type.TREASURE,792,Chest 792,38,False,False,False,[],True,False,[]
Check_Type.MISSION,6,No Stone Unturned,61,False,False,False,[],True,False,[]
Check_Type.MISSION,7,The Ultimate Omelet,61,False,False,False,[],True,False,[]
Check_Type.MISSION,8,The Cursed Mermaids,61,False,False,False,[],True,False,[]
Check_Type.MISSION,9,The Demon of the Spring,61,False,False,False,[],True,False,[]
Check_Type.MISSION,12,A Golden Opportunity,62,False,False,True,[],True,False,[]
Check_Type.MISSION,13,Talisman Hunt,61,False,False,False,[],True,False,[]
Check_Type.MISSION,14,The Root of the Problem,62,False,False,False,[],True,False,[]
Check_Type.MISSION,15,Can I Keep Them?,62,False,False,False,[],True,False,[]
Check_Type.MISSION,16,Birds of a Feather,62,False,False,False,[],True,False,[]
Check_Type.MISSION,17,Kumbhanda's Bottle,62,False,False,False,[],True,False,[]
Check_Type.MISSION,18,A Goddess Stolen,62,False,False,False,[],True,False,[]
Check_Type.MISSION,19,The Tyrant of Tennozu,62,False,False,False,[],True,False,[]
Check_Type.MISSION,20,The One I Love,62,False,False,False,[],True,False,[]
Check_Type.MISSION,21,A Wish for a Fish,62,False,False,False,[],True,False,[]
Check_Type.MISSION,22,Hellfire Highway,63,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,24,The Search for Oyamatsumi,63,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,25,One Mokoi's Trash...,63,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,26,The Path to Myojin Forest,63,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,27,Glitter in Ginza,63,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,28,Clash with the Kunitsukami,63,False,False,True,[],True,False,[]
Check_Type.MISSION,29,The Horn of Plenty,63,False,False,True,[],True,False,[]
Check_Type.MISSION,30,He of a Hundred Hands,63,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,31,The Angel of Destruction,63,False,False,True,[],True,False,[]
Check_Type.MISSION,32,Roar of Hatred,63,False,False,True,[],True,False,[]
Check_Type.MISSION,33,Downtown Rock 'n Roll,60,False,False,False,[],True,False,[]
Check_Type.MISSION,34,An Unusual Forecast,63,False,False,True,[],True,False,[]
Check_Type.MISSION,36,Keeper of the South,60,False,False,False,[],True,False,[]
Check_Type.MISSION,37,Keeper of the East,60,False,False,False,[],True,False,[]
Check_Type.MISSION,38,Keeper of the West,60,False,False,False,[],True,False,[]
Check_Type.MISSION,39,Keeper of the North,60,False,False,False,[],True,False,[]
Check_Type.MISSION,40,The Egyptians' Fate,60,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,41,The Winged Sun,60,False,False,True,[],True,False,[]
Check_Type.MISSION,42,The Succession of Ra,60,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,43,Abaddon's Assault,60,False,False,False,[],True,False,[]
Check_Type.MISSION,44,Fionn's Resolve,60,False,False,False,[],True,False,[]
Check_Type.MISSION,45,The Holy Ring,960,False,False,False,[],True,False,[]
Check_Type.MISSION,46,The Bull God's Lineage,60,False,False,False,[],True,False,[]
Check_Type.MISSION,47,A Plot Revealed,16,False,False,False,[],True,False,[]
Check_Type.MISSION,48,The Golden Dragon's Arrival,63,False,False,False,[],True,False,[]
Check_Type.MISSION,49,The Benevolent One,60,False,False,False,[],True,False,[]
Check_Type.MISSION,50,The Seraph's Return,16,False,True,True,[],True,False,[]
Check_Type.MISSION,51,The Red Dragon's Invitation,16,False,True,True,[],True,False,[]
Check_Type.MISSION,52,The Compassionate Queen,16,False,False,True,[],True,False,[]
Check_Type.MISSION,55,A Universe in Peril,16,False,False,False,[],True,False,[]
Check_Type.MISSION,56,To Cure a Curse,61,False,False,False,[],True,False,[]
Check_Type.MISSION,57,Chakra Drop Chomp,61,False,False,False,[],True,False,[]
Check_Type.MISSION,58,Iced Out,61,True,False,False,[],False,False,[]
Check_Type.MISSION,59,Lighting the Way,63,True,False,True,[],False,False,[]
Check_Type.MISSION,61,Magic from the East,61,False,False,False,[],True,False,[]
Check_Type.MISSION,62,Stones of Malice,63,True,False,True,[],False,False,[]
Check_Type.MISSION,63,On Bended Knees,60,False,False,False,[],True,False,[]
Check_Type.MISSION,64,The Sleeping Sands,60,True,False,False,[],False,False,[]
Check_Type.MISSION,65,A Princess in a Pickle,60,True,False,False,[],False,False,[]
Check_Type.MISSION,66,An Incentive for Incense,60,True,False,False,[],False,False,[]
Check_Type.MISSION,67,A Need for Nectar,60,True,False,False,[],False,False,[]
Check_Type.MISSION,68,Bully Breaker,61,False,False,False,[],True,False,[]
Check_Type.MISSION,69,Pollution Panic,61,False,False,False,[],True,False,[]
Check_Type.MISSION,70,The Water Nymph,61,False,True,False,[],True,False,[]
Check_Type.MISSION,71,The Spirit of Love,61,False,True,False,[],True,False,[]
Check_Type.MISSION,72,The Falcon's Head,63,False,False,True,[<Canon.CREATION: 0>],False,False,[]
Check_Type.MISSION,73,A Power Beyond Control,63,False,False,True,[],True,False,[]
Check_Type.MISSION,74,The Destined Leader,960,False,False,False,[],True,False,[]
Check_Type.MISSION,75,Those Seeking Sanctuary,62,False,True,False,[],True,False,[]
Check_Type.MISSION,76,Holding the Line,62,False,True,False,[],True,False,[]
Check_Type.MISSION,77,Black Frost Strikes Back,63,False,True,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,78,A Sobering Standoff,63,False,True,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,79,The Raid on Tokyo,60,False,True,False,[],True,False,[]
Check_Type.MISSION,80,In Defense of Tokyo,60,False,True,False,[],True,False,[]
Check_Type.MISSION,81,The Doctor's Last Wish,35,False,False,False,[],True,False,[]
Check_Type.MISSION,82,The Rage of a Queen,60,False,False,False,[],True,False,[]
Check_Type.MISSION,83,A Goddess in Training,62,False,False,False,[],True,False,[]
Check_Type.MISSION,86,Movin' on Up,61,False,False,False,[],True,False,[]
Check_Type.MISSION,87,A Preta Predicament,60,False,False,False,[],True,False,[]
Check_Type.MISSION,91,Defending Jozoji Temple,62,False,False,False,[],True,False,[]
Check_Type.MISSION,92,Eliminate Lahmu,62,False,False,False,[],True,False,[]
Check_Type.MISSION,93,Defeat the Demon King's Armies,63,False,False,False,[<Canon.CREATION: 0>],True,False,[]
Check_Type.MISSION,94,Escort the Prime Minister,60,False,False,False,[],True,False,[]
Check_Type.MISSION,95,To the Empyrean,35,False,False,True,[],True,False,[]
Check_Type.MISSION,108,Investigate the Anomalies in Tokyo,64,False,False,False,[<Canon.VENGEANCE: 1>],True,False,[]
