,id,track,levelpath,demon1Name,demon1ID,demon2Name,demon2ID,demon3Name,demon3ID,demon4Name,demon4ID,demon5Name,demon5ID,demon6Name,demon6ID,demon7Name,demon7ID,demon8Name,demon8ID,demon9Name,demon9ID
49,49,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Mandrake,899,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
50,50,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Attis,898,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
51,51,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Shiva,897,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
52,52,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',King Frost,896,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
53,53,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Mandrake,899,Attis,898,Shiva,897,King Frost,896,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
54,54,5,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Anzu,439,Anzu,439,Lamia,440,Lamia,440,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
55,55,12,b'Boss/LV_BattleBoss_Lahmu1\x00\x00\x00\x00\x00\x00\x00',Lahmu,441,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
56,56,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Andras,443,Rakshasa,444,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
57,57,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Rakshasa,444,Incubus,445,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
58,58,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Incubus,445,Andras,443,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
59,59,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Rakshasa,444,Rakshasa,444,Andras,443,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
60,60,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Andras,443,Andras,443,Rakshasa,444,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
61,61,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Aitvaras,442,Aitvaras,442,Incubus,445,Incubus,445,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
62,62,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Tsuchigumo,449,Oni,446,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
63,63,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Oni,446,Rakshasa,444,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
64,64,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Manananggal,447,Incubus,445,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
65,65,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Shiki-Ouji,448,Aitvaras,442,Aitvaras,442,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
66,66,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Manananggal,447,Shiki-Ouji,448,Shiki-Ouji,448,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
67,67,12,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Loup-garou,450,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
68,68,5,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Fionn mac Cumhaill,451,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
69,69,12,b'Boss/LV_BattleBoss_E0490\x00\x00\x00\x00\x00\x00\x00\x00',Lahmu,452,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
70,70,13,b'Boss/LV_BattleBoss_E0491\x00\x00\x00\x00\x00\x00\x00\x00',Lahmu,453,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
71,71,2,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Shohei Yakumo,465,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
72,72,22,b'Boss/LV_BattleBoss_Belphegor\x00\x00\x00\x00',Belphegor,804,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
73,73,12,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Loki,810,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
74,74,22,b'Boss/LV_BattleBoss_Surt\x00\x00\x00\x00\x00\x00\x00\x00\x00',Surt,454,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
75,75,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,455,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
76,76,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,456,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
77,77,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,457,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
78,78,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,458,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
79,79,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,459,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
80,80,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,460,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
81,81,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,461,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
82,82,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,462,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
83,83,13,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Arioch,463,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
84,84,24,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Shiki-Ouji,820,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
85,85,25,b'Boss/LV_BattleBoss_Kingfrost\x00\x00\x00\x00',King Frost,821,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
86,86,24,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Danu,843,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
87,87,23,b'Boss/LV_BattleBoss_Inanna\x00\x00\x00\x00\x00\x00\x00',Inanna,844,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
88,88,9,b'Boss/LV_BattleBoss_Shiva\x00\x00\x00\x00\x00\x00\x00\x00',Shiva,845,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
89,89,31,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Demi-fiend,536,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
90,90,22,b'Boss/LV_BattleBoss_Oyamatsumi\x00\x00\x00',Oyamatsumi,826,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
91,91,20,b'Boss/LV_BattleBoss_Thunderbird\x00\x00',Thunderbird,808,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
92,92,22,b'Boss/LV_BattleBoss_Chimera\x00\x00\x00\x00\x00\x00',Chimera,812,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
93,93,22,b'Boss/LV_BattleBoss_Girimekra\x00\x00\x00\x00',Girimekhala,827,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
94,94,22,b'Boss/LV_BattleBoss_Hekatoncheir\x00',Hecatoncheires,813,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
95,95,22,b'Boss/LV_BattleBoss_Abaddon\x00\x00\x00\x00\x00\x00',Abaddon,832,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
96,96,15,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Tsukuyomi,528,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
97,97,20,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Leanan Sidhe,866,Ippon-Datara,867,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
98,98,20,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Apsaras,868,Agathion,869,Agathion,869,Agathion,869,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
99,99,13,b'Boss/LV_BattleBoss_E0491\x00\x00\x00\x00\x00\x00\x00\x00',Lahmu,453,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
