,id,track,levelpath,demon1Name,demon1ID,demon2Name,demon2ID,demon3Name,demon3ID,demon4Name,demon4ID,demon5Name,demon5ID,demon6Name,demon6ID,demon7Name,demon7ID,demon8Name,demon8ID,demon9Name,demon9ID
150,150,13,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Nuwa,435,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
151,151,13,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Abdiel,564,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,Khonsu Ra,15
152,152,23,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Khonsu,566,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
153,153,59,b'Boss/LV_BattleBoss_YakumoJyoka\x00\x00',Shohei Yakumo,567,Nuwa,550,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
154,154,56,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Agrat,568,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
155,155,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Lilith,569,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
156,156,61,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Abdiel,577,Ichiro Dazai,578,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
157,157,76,b'Boss/LV_BattleBoss_Satan\x00\x00\x00\x00\x00\x00\x00\x00',Satan,681,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
158,158,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zhen,756,Zhen,756,Zhen,756,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
159,159,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zhen,756,Zhen,756,Zhen,756,Zhen,756,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
160,160,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zhen,756,Zhen,756,Zhen,756,Zhen,756,Zhen,756,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
161,161,13,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zeus,481,Odin,482,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
162,162,62,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Beelzebub,483,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
163,163,255,b'Boss/LV_BattleBoss_Tehom\x00\x00\x00\x00\x00\x00\x00\x00',Tehom,597,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
164,164,255,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Mastema,596,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
165,165,73,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Samael,760,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
166,166,80,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Konohana Sakuya,948,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
167,167,81,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Dagda,947,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
168,168,77,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Masakado,757,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
169,169,77,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Masakado,758,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
170,170,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Yakshini,768,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
171,171,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Vouivre,769,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
172,172,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Onyankopon,770,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
173,173,72,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Anansi,771,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
174,174,72,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Kudlak,772,Black Ooze,773,Black Ooze,773,Black Ooze,773,Black Ooze,773,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
175,175,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Kresnik,774,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
176,176,24,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Yamata-no-Orochi,775,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
177,177,72,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Atavaka,776,Rakshasa,777,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
178,178,25,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Thor,778,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
179,179,71,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Norn,779,Ds,780,Ds,780,Ds,780,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
180,-19020,5,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Fionn mac Cumhaill,451,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
181,-18763,5,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Shohei Yakumo,465,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
182,182,5,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Abdiel,467,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
183,-18249,6,b'Boss/LV_BattleBoss_Metatron\x00\x00\x00\x00\x00',Metatron,477,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
184,-17992,82,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Melchizedek,471,Melchizedek,476,Melchizedek,476,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
185,-17735,82,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Sraosha,472,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
186,186,82,b'Boss/LV_BattleBoss_Alilat\x00\x00\x00\x00\x00\x00\x00',Alilat,473,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
187,-17221,12,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Loup-garou,450,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
188,-16964,12,b'Boss/LV_BattleBoss_E0490\x00\x00\x00\x00\x00\x00\x00\x00',Lahmu,452,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,Lahmu's Tentacle,424,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
189,189,13,b'Boss/LV_BattleBoss_E0491\x00\x00\x00\x00\x00\x00\x00\x00',Lahmu,453,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
190,-16450,22,b'Boss/LV_BattleBoss_Surt\x00\x00\x00\x00\x00\x00\x00\x00\x00',Surt,454,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
191,-16193,23,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Ishtar,460,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
192,-15936,12,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Chernobog,466,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
193,193,13,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Arioch,463,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
194,-15422,13,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Odin,470,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
195,-15165,23,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Vasuki,468,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
196,196,13,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Zeus,469,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
197,-14395,15,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',Tsukuyomi,528,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
198,-14394,16,b'Boss/LV_BattleBoss_Test_KaruAb\x00\x00',Abdiel,525,Depraved Arm,526,Depraved Wing,527,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
199,-14137,17,b'Boss/LV_BattleBoss_Test_Kichijo\x00',Nuwa,520,Thunder Bit,521,Thunder Bit,522,Thunder Bit,523,Thunder Bit,524,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
