Demon Name,Script File,Original Skill ID,New Skill ID
Shiva,BtlAI_e099,12,999
Shiva,BtlAI_e099,42,1000
Shiva,BtlAI_e099,160,1001
Shiva,BtlAI_e099,163,1002
Shiva,BtlAI_e099,75,1003
Shiva,BtlAI_e099,261,1004
Shiva,BtlAI_e099,148,1005
Shiva,BtlAI_e099,479,1006
Ganesha,BtlAI_e114,167,999
Ganesha,BtlAI_e114,129,1000
Ganesha,BtlAI_e114,247,1001
Ganesha,BtlAI_e114,127,1002
Ganesha,BtlAI_e114,479,1003
Kali,BtlAI_e115,96,999
Kali,BtlAI_e115,133,1000
Kali,BtlAI_e115,247,1001
Kali,BtlAI_e115,127,1002
Dakini,BtlAI_e116,92,999
Dakini,BtlAI_e116,119,1000
Dakini,BtlAI_e116,247,1001
Dakini,BtlAI_e116,137,1002
Ananta,BtlAI_e117,123,999
Ananta,BtlAI_e117,384,1000
Ananta,BtlAI_e117,247,1001
Ananta,BtlAI_e117,137,1002
Parvati,BtlAI_e118,71,999
Parvati,BtlAI_e118,125,1000
Parvati,BtlAI_e118,247,1001
Parvati,BtlAI_e118,137,1002
Parvati,BtlAI_e118,479,1003
Satan,BtlAI_e172,930,999
Satan,BtlAI_e172,931,1000
Satan,BtlAI_e172,160,1001
Satan,BtlAI_e172,8,1002
Satan,BtlAI_e172,75,1017
Satan,BtlAI_e172,475,1004
Satan,BtlAI_e172,7,1005
Satan,BtlAI_e172,12,1006
Satan,BtlAI_e172,22,1007
Satan,BtlAI_e172,27,1008
Satan,BtlAI_e172,37,1009
Satan,BtlAI_e172,42,1010
Satan,BtlAI_e172,52,1011
Satan,BtlAI_e172,57,1012
Satan,BtlAI_e172,63,1013
Satan,BtlAI_e172,66,1014
Satan,BtlAI_e172,69,1015
Satan,BtlAI_e172,72,1016
Satan,BtlAI_e172,77,1018
Satan,BtlAI_e172,81,1019
Satan,BtlAI_e172,82,1020
Satan,BtlAI_e172,89,1021
Satan,BtlAI_e172,91,1022
Satan,BtlAI_e172,93,1023
Satan,BtlAI_e172,194,1024
Satan,BtlAI_e172,211,1025
Satan,BtlAI_e172,250,1026
Satan,BtlAI_e172,933,1027
Arahabaki,BtlAI_e173,81,999
Arahabaki,BtlAI_e173,75,1000
Arahabaki,BtlAI_e173,143,1001
Titania,BtlAI_e174,37,999
Titania,BtlAI_e174,42,1000
Titania,BtlAI_e174,127,1001
Titania,BtlAI_e174,137,1002
Titania,BtlAI_e174,148,1003
Sarasvati,BtlAI_e175,22,999
Sarasvati,BtlAI_e175,27,1000
Sarasvati,BtlAI_e175,127,1001
Sarasvati,BtlAI_e175,137,1002
Sarasvati,BtlAI_e175,148,1003
Yatagarasu,BtlAI_e176,69,999
Yatagarasu,BtlAI_e176,72,1000
Yatagarasu,BtlAI_e176,127,1001
Yatagarasu,BtlAI_e176,137,1002
Yatagarasu,BtlAI_e176,148,1003
Ganesha,BtlAI_e177,194,999
Ganesha,BtlAI_e177,126,1000
Ganesha,BtlAI_e177,136,1001
Ganesha,BtlAI_e177,148,1002
Kumbhanda,BtlAI_e178,211,999
Kumbhanda,BtlAI_e178,126,1000
Kumbhanda,BtlAI_e178,136,1001
Fafnir,BtlAI_e179,52,999
Fafnir,BtlAI_e179,57,1000
Fafnir,BtlAI_e179,127,1001
Fafnir,BtlAI_e179,137,1002
Fafnir,BtlAI_e179,148,1003
Mada,BtlAI_e180,7,999
Mada,BtlAI_e180,12,1000
Mada,BtlAI_e180,127,1001
Mada,BtlAI_e180,137,1002
Mada,BtlAI_e180,148,1003
Sraosha,BtlAI_e181,77,999
Sraosha,BtlAI_e181,75,1000
Sraosha,BtlAI_e181,142,1001
Hariti,BtlAI_e182,82,999
Hariti,BtlAI_e182,91,1000
Hariti,BtlAI_e182,89,1001
Hariti,BtlAI_e182,126,1002
Hariti,BtlAI_e182,136,1003
Kaiwan,BtlAI_e183,63,999
Kaiwan,BtlAI_e183,66,1000
Kaiwan,BtlAI_e183,127,1001
Kaiwan,BtlAI_e183,137,1002
Kaiwan,BtlAI_e183,148,1003
Macabre,BtlAI_e184,82,999
Macabre,BtlAI_e184,250,1000
Macabre,BtlAI_e184,93,1001
Macabre,BtlAI_e184,126,1002
Macabre,BtlAI_e184,136,1003
Masakado,BtlAI_e202,849,999
Masakado,BtlAI_e202,850,1000
Masakado,BtlAI_e202,447,1001
Masakado,BtlAI_e202,481,1002
Masakado,BtlAI_e202,479,1003
Masakado,BtlAI_e202,848,1004
Masakado,BtlAI_e202,164,1005
Masakado,BtlAI_e202,178,1006
Masakado,BtlAI_e202,244,1007
Masakado,BtlAI_e202,245,1008
Masakado,BtlAI_e202,179,1009
Masakado,BtlAI_e202,180,1010
Masakado,BtlAI_e202,181,1011
Demi-fiend,BtlAI_e139,370,999
Demi-fiend,BtlAI_e139,371,1000
Demi-fiend,BtlAI_e139,397,1001
Demi-fiend,BtlAI_e139,398,1002
Demi-fiend,BtlAI_e139,374,1003
Demi-fiend,BtlAI_e139,102,1004
Cerberus,BtlAI_e150,14,999
Cerberus,BtlAI_e150,200,1000
Cerberus,BtlAI_e150,205,1001
Cerberus,BtlAI_e150,96,1002
Cerberus,BtlAI_e150,136,1003
Cerberus,BtlAI_e150,75,1004
Cerberus,BtlAI_e150,479,1005
Cerberus,BtlAI_e150,127,1006
Jack Frost,BtlAI_e152,220,999
Jack Frost,BtlAI_e152,29,1000
Jack Frost,BtlAI_e152,170,1001
Jack Frost,BtlAI_e152,84,1002
Jack Frost,BtlAI_e152,126,1003
Jack Frost,BtlAI_e152,75,1004
Jack Frost,BtlAI_e152,127,1005
Jack Frost,BtlAI_e152,137,1006
Pixie,BtlAI_e149,50,999
Pixie,BtlAI_e149,56,1000
Pixie,BtlAI_e149,385,1001
Pixie,BtlAI_e149,82,1002
Pixie,BtlAI_e149,126,1003
Pixie,BtlAI_e149,75,1004
Pixie,BtlAI_e149,127,1005
Pixie,BtlAI_e149,137,1006
Thor,BtlAI_e151,41,999
Thor,BtlAI_e151,44,1000
Thor,BtlAI_e151,166,1001
Thor,BtlAI_e151,90,1002
Thor,BtlAI_e151,136,1003
Thor,BtlAI_e151,75,1004
Thor,BtlAI_e151,127,1005
Thor,BtlAI_e151,137,1006
Girimekhala,BtlAI_e148,163,999
Girimekhala,BtlAI_e148,65,1000
Girimekhala,BtlAI_e148,250,1001
Girimekhala,BtlAI_e148,86,1002
Girimekhala,BtlAI_e148,136,1003
Girimekhala,BtlAI_e148,75,1004
Girimekhala,BtlAI_e148,127,1005
Girimekhala,BtlAI_e148,137,1006
Parvati,BtlAI_e153,68,999
Parvati,BtlAI_e153,71,1000
Parvati,BtlAI_e153,100,1001
Parvati,BtlAI_e153,92,1002
Parvati,BtlAI_e153,126,1003
Parvati,BtlAI_e153,75,1004
Parvati,BtlAI_e153,127,1005
Parvati,BtlAI_e153,137,1006
Cu Chulainn,BtlAI_e147,57,999
Cu Chulainn,BtlAI_e147,168,1000
Cu Chulainn,BtlAI_e147,184,1001
Cu Chulainn,BtlAI_e147,94,1002
Cu Chulainn,BtlAI_e147,136,1003
Cu Chulainn,BtlAI_e147,75,1004
Cu Chulainn,BtlAI_e147,479,1005
Cu Chulainn,BtlAI_e147,127,1006
Masakado,BtlAI_e201,849,999
Masakado,BtlAI_e201,850,1000
Masakado,BtlAI_e201,447,1001
Masakado,BtlAI_e201,481,1002
Masakado,BtlAI_e201,479,1003
Masakado,BtlAI_e201,848,1004
Masakado,BtlAI_e201,164,1005
Masakado,BtlAI_e201,178,1006
Masakado,BtlAI_e201,244,1007
Masakado,BtlAI_e201,245,1008
Masakado,BtlAI_e201,179,1009
Masakado,BtlAI_e201,180,1010
Masakado,BtlAI_e201,181,1011
Mandrake,BtlAI_e055,31,999
Mermaid,BtlAI_e055,256,999
Mermaid,BtlAI_e055,91,1000
Sudama,BtlAI_e055,54,999
Leanan Sidhe,BtlAI_e055,64,999
Ippon-Datara,BtlAI_e055,169,999
Ippon-Datara,BtlAI_e055,161,1000
Shiisaa,BtlAI_e055,39,999
Shiisaa,BtlAI_e055,33,1000
NOT USED,BtlAI_e055,220,999
Makami,BtlAI_e055,70,999
Feng Huang,BtlAI_e055,3,999
Basilisk,BtlAI_e055,213,999
Basilisk,BtlAI_e055,86,1000
Baphomet,BtlAI_e055,64,999
Baphomet,BtlAI_e055,10,1000
Baphomet,BtlAI_e055,501,1001
Thoth,BtlAI_e055,73,999
Thoth,BtlAI_e055,129,1000
Thoth,BtlAI_e055,353,1001
Naga Raja,BtlAI_e055,242,999
Naga Raja,BtlAI_e055,25,1000
Naga Raja,BtlAI_e055,173,1001
Mishaguji,BtlAI_e055,65,999
Mishaguji,BtlAI_e055,129,1000
Anzu,BtlAI_e055,196,999
Anzu,BtlAI_e055,33,1000
Anzu,BtlAI_e055,212,1001
Kaiwan,BtlAI_e055,65,999
Kaiwan,BtlAI_e055,140,1000
Kaiwan,BtlAI_e055,123,1001
Hanuman,BtlAI_e055,176,999
Hanuman,BtlAI_e055,181,1000
Hanuman,BtlAI_e055,133,1001
Oberon,BtlAI_e055,50,999
Oberon,BtlAI_e055,150,1000
Isis,BtlAI_e055,33,999
Isis,BtlAI_e055,366,1000
Cu Chulainn,BtlAI_e055,184,999
Cu Chulainn,BtlAI_e055,55,1000
Dakini,BtlAI_e055,188,999
Dakini,BtlAI_e055,10,1000
Silky,BtlAI_e055,18,999
Silky,BtlAI_e055,125,1000
Sarasvati,BtlAI_e055,84,999
Sarasvati,BtlAI_e055,25,1000
Kushinada-Hime,BtlAI_e055,355,999
Kushinada-Hime,BtlAI_e055,129,1000
Yurlungur,BtlAI_e055,20,999
Yurlungur,BtlAI_e055,99,1000
Yurlungur,BtlAI_e055,35,1001
Scathach,BtlAI_e055,71,999
Scathach,BtlAI_e055,94,1000
Scathach,BtlAI_e055,189,1001
Cybele,BtlAI_e055,11,999
Cybele,BtlAI_e055,92,1000
Cybele,BtlAI_e055,188,1001
Skadi,BtlAI_e055,26,999
Skadi,BtlAI_e055,65,1000
Atavaka,BtlAI_e055,245,999
Atavaka,BtlAI_e055,65,1000
Barong,BtlAI_e055,41,999
Barong,BtlAI_e055,196,1000
Siegfried,BtlAI_e055,163,999
Siegfried,BtlAI_e055,159,1000
Slime,BtlAI_e055,157,999
Slime,BtlAI_e055,85,1000
Slime,BtlAI_e055,470,1001
Slime,BtlAI_e055,471,1002
Slime,BtlAI_e055,402,1003
Pixie,BtlAI_e055,46,999
Pixie,BtlAI_e055,381,1000
Pixie,BtlAI_e055,499,1001
Pixie,BtlAI_e055,500,1002
Pixie,BtlAI_e055,414,1003
Pixie,BtlAI_e055,418,1004
Onmoraki,BtlAI_e055,1,999
Onmoraki,BtlAI_e055,89,1000
Onmoraki,BtlAI_e055,434,1001
Onmoraki,BtlAI_e055,435,1002
Onmoraki,BtlAI_e055,426,1003
Onmoraki,BtlAI_e055,406,1004
Preta,BtlAI_e055,203,999
Preta,BtlAI_e055,16,1000
Preta,BtlAI_e055,480,1001
Preta,BtlAI_e055,481,1002
Preta,BtlAI_e055,410,1003
Preta,BtlAI_e055,422,1004
Yatagarasu,BtlAI_e055,59,999
Yatagarasu,BtlAI_e055,68,1000
Yatagarasu,BtlAI_e055,99,1001
Throne,BtlAI_e055,68,999
Throne,BtlAI_e055,11,1000
Throne,BtlAI_e055,384,1001
Mitra,BtlAI_e055,68,999
Mitra,BtlAI_e055,74,1000
Mitra,BtlAI_e055,150,1001
Rangda,BtlAI_e055,59,999
Rangda,BtlAI_e055,197,1000
Rangda,BtlAI_e055,140,1001
Yamata-no-Orochi,BtlAI_e055,168,999
Yamata-no-Orochi,BtlAI_e055,479,1000
Succubus,BtlAI_e055,80,999
Succubus,BtlAI_e055,129,1000
Muu Shuwuu,BtlAI_e055,839,999
Muu Shuwuu,BtlAI_e055,139,1000
Kumbhanda,BtlAI_e055,167,999
Kumbhanda,BtlAI_e055,80,1000
Senri,BtlAI_e055,92,999
Senri,BtlAI_e055,150,1000
Senri,BtlAI_e055,181,1001
Dormarth,BtlAI_e055,205,999
Dormarth,BtlAI_e055,62,1000
Dormarth,BtlAI_e055,182,1001
Orthrus,BtlAI_e055,199,999
Orthrus,BtlAI_e055,178,1000
Lamia,BtlAI_e055,33,999
Lamia,BtlAI_e055,62,1000
Anzu,BtlAI_e055,212,999
Anzu,BtlAI_e055,122,1000
Mad Gasser,BtlAI_e055,86,999
Mad Gasser,BtlAI_e055,140,1000
Mad Gasser,BtlAI_e055,470,1001
Efreet,BtlAI_e055,5,999
Efreet,BtlAI_e055,11,1000
Orobas,BtlAI_e055,5,999
Orobas,BtlAI_e055,135,1000
Flauros,BtlAI_e055,178,999
Flauros,BtlAI_e055,144,1000
Vritra,BtlAI_e055,44,999
Vritra,BtlAI_e055,199,1000
Vritra,BtlAI_e055,479,1001
Jatayu,BtlAI_e081,167,999
Jatayu,BtlAI_e081,48,1000
Jatayu,BtlAI_e081,122,1001
Jatayu,BtlAI_e081,157,1002
Oyamatsumi,BtlAI_e045,179,999
Oyamatsumi,BtlAI_e045,118,1000
Oyamatsumi,BtlAI_e045,213,1001
Oyamatsumi,BtlAI_e045,26,1002
Oyamatsumi,BtlAI_e045,169,1003
Oyamatsumi,BtlAI_e045,153,1004
Thunderbird,BtlAI_e090,33,999
Thunderbird,BtlAI_e090,40,1000
Thunderbird,BtlAI_e090,133,1001
Thunderbird,BtlAI_e090,143,1002
Thunderbird,BtlAI_e090,392,1003
Kumbhanda,BtlAI_e091,188,999
Kumbhanda,BtlAI_e091,80,1000
Kumbhanda,BtlAI_e091,48,1001
Kumbhanda,BtlAI_e091,167,1002
Kumbhanda,BtlAI_e091,55,1003
Chimera,BtlAI_e011,205,999
Chimera,BtlAI_e011,204,1000
Chimera,BtlAI_e011,10,1001
Chimera,BtlAI_e011,35,1002
Hecatoncheires,BtlAI_e012,93,999
Hecatoncheires,BtlAI_e012,122,1000
Hecatoncheires,BtlAI_e012,213,1001
Hecatoncheires,BtlAI_e012,216,1002
Hecatoncheires,BtlAI_e012,180,1003
Hecatoncheires,BtlAI_e012,144,1004
Girimekhala,BtlAI_e052,243,999
Girimekhala,BtlAI_e052,65,1000
Girimekhala,BtlAI_e052,135,1001
Girimekhala,BtlAI_e052,162,1002
Girimekhala,BtlAI_e052,213,1003
Girimekhala,BtlAI_e052,90,1004
Abaddon,BtlAI_e063,204,999
Abaddon,BtlAI_e063,205,1000
Abaddon,BtlAI_e063,26,1001
Abaddon,BtlAI_e063,86,1002
Abaddon,BtlAI_e063,96,1003
Abaddon,BtlAI_e063,163,1004
Abaddon,BtlAI_e063,435,1005
Zouchouten,BtlAI_e086,118,999
Zouchouten,BtlAI_e086,142,1000
Zouchouten,BtlAI_e086,40,1001
Zouchouten,BtlAI_e086,184,1002
Zouchouten,BtlAI_e086,83,1003
Koumokuten,BtlAI_e025,135,999
Koumokuten,BtlAI_e025,133,1000
Koumokuten,BtlAI_e025,55,1001
Koumokuten,BtlAI_e025,171,1002
Koumokuten,BtlAI_e025,213,1003
Jikokuten,BtlAI_e079,135,999
Jikokuten,BtlAI_e079,142,1000
Jikokuten,BtlAI_e079,25,1001
Jikokuten,BtlAI_e079,96,1002
Jikokuten,BtlAI_e079,188,1003
Jikokuten,BtlAI_e079,162,1004
Bishamonten,BtlAI_e100,118,999
Bishamonten,BtlAI_e100,172,1000
Bishamonten,BtlAI_e100,5,1001
Bishamonten,BtlAI_e100,162,1002
Bishamonten,BtlAI_e100,11,1003
Baihu,BtlAI_e109,196,999
Baihu,BtlAI_e109,40,1000
Baihu,BtlAI_e109,260,1001
Baihu,BtlAI_e109,205,1002
Zhuque,BtlAI_e108,3,999
Zhuque,BtlAI_e108,133,1000
Zhuque,BtlAI_e108,10,1001
Zhuque,BtlAI_e108,137,1002
Zhuque,BtlAI_e108,84,1003
Qing Long,BtlAI_e107,18,999
Qing Long,BtlAI_e107,59,1000
Qing Long,BtlAI_e107,129,1001
Qing Long,BtlAI_e107,206,1002
Xuanwu,BtlAI_e110,29,999
Xuanwu,BtlAI_e110,124,1000
Xuanwu,BtlAI_e110,165,1001
Xuanwu,BtlAI_e110,18,1002
Xuanwu,BtlAI_e110,144,1003
Seth,BtlAI_e122,200,999
Seth,BtlAI_e122,41,1000
Seth,BtlAI_e122,56,1001
Seth,BtlAI_e122,90,1002
Seth,BtlAI_e122,129,1003
Seth,BtlAI_e122,205,1004
Horus,BtlAI_e121,216,999
Horus,BtlAI_e121,245,1000
Horus,BtlAI_e121,70,1001
Horus,BtlAI_e121,71,1002
Horus,BtlAI_e121,73,1003
Horus,BtlAI_e121,122,1004
Horus,BtlAI_e121,133,1005
Garuda,BtlAI_e055,56,999
Garuda,BtlAI_e055,123,1000
Garuda,BtlAI_e055,211,1001
Garuda,BtlAI_e055,435,1002
Quetzalcoatl,BtlAI_e138,10,999
Quetzalcoatl,BtlAI_e138,48,1000
Quetzalcoatl,BtlAI_e138,133,1001
Quetzalcoatl,BtlAI_e138,86,1002
Gogmagog,BtlAI_e055,170,999
Gogmagog,BtlAI_e055,216,1000
Gogmagog,BtlAI_e055,168,1001
Gogmagog,BtlAI_e055,144,1002
Gogmagog,BtlAI_e055,447,1003
Mara,BtlAI_e212,166,999
Mara,BtlAI_e212,250,1000
Mara,BtlAI_e212,851,1001
Mara,BtlAI_e212,214,1002
Mara,BtlAI_e212,471,1003
Gurulu,BtlAI_e055,82,999
Gurulu,BtlAI_e055,56,1000
Gurulu,BtlAI_e055,188,1001
Gurulu,BtlAI_e055,197,1002
Melchizedek,BtlAI_e101,159,999
Melchizedek,BtlAI_e101,68,1000
Melchizedek,BtlAI_e101,71,1001
Melchizedek,BtlAI_e101,96,1002
Melchizedek,BtlAI_e101,159,999
Melchizedek,BtlAI_e101,68,1000
Melchizedek,BtlAI_e101,71,1001
Melchizedek,BtlAI_e101,96,1002
Sraosha,BtlAI_e102,69,999
Sraosha,BtlAI_e102,72,1000
Sraosha,BtlAI_e102,143,1001
Sraosha,BtlAI_e102,77,1002
Sraosha,BtlAI_e102,84,1003
Sraosha,BtlAI_e102,140,1004
Alilat,BtlAI_e103,75,999
Alilat,BtlAI_e103,143,1000
Flauros,BtlAI_e104,162,999
Flauros,BtlAI_e104,196,1000
Flauros,BtlAI_e104,5,1001
Ose,BtlAI_e105,186,999
