Demon Name,Script File,Original Skill ID,New Skill ID
Ose,BtlAI_e105,167,1000
Ose,BtlAI_e105,127,1001
Belial,BtlAI_e094,63,999
Belial,BtlAI_e094,12,1000
Belial,BtlAI_e094,136,1001
Belial,BtlAI_e094,166,1002
Belial,BtlAI_e094,142,1003
Belial,BtlAI_e094,66,1004
Michael,BtlAI_e095,8,999
Michael,BtlAI_e095,164,1000
Michael,BtlAI_e095,72,1001
Michael,BtlAI_e095,13,1002
Michael,BtlAI_e095,163,1003
Michael,BtlAI_e095,75,1004
Pazuzu,BtlAI_e080,61,999
Pazuzu,BtlAI_e080,64,1000
Pazuzu,BtlAI_e080,89,1001
Pazuzu,BtlAI_e080,54,1002
Anzu,BtlAI_e055,195,999
Lamia,BtlAI_e055,39,999
Lamia,BtlAI_e055,79,1000
Lahmu,BtlAI_e066,61,999
Andras,BtlAI_e055,85,999
Andras,BtlAI_e055,122,1000
Rakshasa,BtlAI_e055,202,999
Rakshasa,BtlAI_e055,434,1000
Rakshasa,BtlAI_e055,202,999
Rakshasa,BtlAI_e055,434,1000
Incubus,BtlAI_e055,207,999
Incubus,BtlAI_e055,79,1000
Incubus,BtlAI_e055,207,999
Incubus,BtlAI_e055,79,1000
Andras,BtlAI_e055,85,999
Andras,BtlAI_e055,122,1000
Rakshasa,BtlAI_e055,202,999
Rakshasa,BtlAI_e055,434,1000
Andras,BtlAI_e055,85,999
Andras,BtlAI_e055,122,1000
Andras,BtlAI_e055,85,999
Andras,BtlAI_e055,122,1000
Rakshasa,BtlAI_e055,202,999
Rakshasa,BtlAI_e055,434,1000
Aitvaras,BtlAI_e055,254,999
Aitvaras,BtlAI_e055,157,1000
Incubus,BtlAI_e055,207,999
Incubus,BtlAI_e055,79,1000
Tsuchigumo,BtlAI_e055,195,999
Tsuchigumo,BtlAI_e055,39,1000
Oni,BtlAI_e055,165,999
Oni,BtlAI_e055,213,1000
Oni,BtlAI_e055,165,999
Oni,BtlAI_e055,213,1000
Rakshasa,BtlAI_e055,202,999
Rakshasa,BtlAI_e055,434,1000
Manananggal,BtlAI_e055,271,999
Manananggal,BtlAI_e055,48,1000
Incubus,BtlAI_e055,207,999
Incubus,BtlAI_e055,79,1000
Shiki-Ouji,BtlAI_e055,67,999
Shiki-Ouji,BtlAI_e055,61,1000
Aitvaras,BtlAI_e055,254,999
Aitvaras,BtlAI_e055,157,1000
Manananggal,BtlAI_e055,271,999
Manananggal,BtlAI_e055,48,1000
Shiki-Ouji,BtlAI_e055,67,999
Shiki-Ouji,BtlAI_e055,61,1000
Shiki-Ouji,BtlAI_e028,67,999
Shiki-Ouji,BtlAI_e028,61,1000
Shiki-Ouji,BtlAI_e028,93,1001
Shiki-Ouji,BtlAI_e028,118,1002
Leanan Sidhe,BtlAI_e055,61,999
Ippon-Datara,BtlAI_e055,169,999
Ippon-Datara,BtlAI_e055,79,1000
Apsaras,BtlAI_e055,16,999
Agathion,BtlAI_e055,31,999
Agathion,BtlAI_e055,103,1000
Principality,BtlAI_e055,70,999
Principality,BtlAI_e055,353,1000
Principality,BtlAI_e055,68,1001
Lilim,BtlAI_e055,40,999
Lilim,BtlAI_e055,91,1000
Lilim,BtlAI_e055,33,1001
Dionysus,BtlAI_e055,258,999
Dionysus,BtlAI_e055,3,1000
Dionysus,BtlAI_e055,92,1001
Black Frost,BtlAI_e055,25,999
Black Frost,BtlAI_e055,128,1000
Black Frost,BtlAI_e055,244,1001
Futsunushi,BtlAI_e055,192,999
Futsunushi,BtlAI_e055,144,1000
Futsunushi,BtlAI_e055,118,1001
Adramelech,BtlAI_e055,221,999
Adramelech,BtlAI_e055,162,1000
Manananggal,BtlAI_e055,271,999
Manananggal,BtlAI_e055,48,1000
Incubus,BtlAI_e055,207,999
Incubus,BtlAI_e055,79,1000
Preta,BtlAI_e055,203,999
Oni,BtlAI_e055,165,999
Oni,BtlAI_e055,213,1000
Dormarth,BtlAI_e055,195,999
Dormarth,BtlAI_e055,122,1000
Dormarth,BtlAI_e055,61,1001
Nozuchi,BtlAI_e055,54,999
Nozuchi,BtlAI_e055,143,1000
Nozuchi,BtlAI_e055,434,1001
Kodama,BtlAI_e055,83,999
Kodama,BtlAI_e055,103,1000
Pisaca,BtlAI_e055,171,999
Pisaca,BtlAI_e055,210,1000
Pisaca,BtlAI_e055,79,1001
Zhen,BtlAI_e055,209,999
Zhen,BtlAI_e055,208,1000
Zhen,BtlAI_e055,470,1001
Zhen,BtlAI_e055,209,999
Zhen,BtlAI_e055,208,1000
Zhen,BtlAI_e055,470,1001
Zhen,BtlAI_e055,209,999
Zhen,BtlAI_e055,208,1000
Zhen,BtlAI_e055,470,1001
Yakshini,BtlAI_e055,198,999
Yakshini,BtlAI_e055,59,1000
Yakshini,BtlAI_e055,434,1001
Onyankopon,BtlAI_e055,139,999
Onyankopon,BtlAI_e055,99,1000
Onyankopon,BtlAI_e055,71,1001
Anansi,BtlAI_e055,869,999
Anansi,BtlAI_e055,20,1000
Anansi,BtlAI_e055,94,1001
Kudlak,BtlAI_e055,65,999
Kudlak,BtlAI_e055,136,1000
Kudlak,BtlAI_e055,80,1001
Black Ooze,BtlAI_e055,203,999
Black Ooze,BtlAI_e055,250,1000
Black Ooze,BtlAI_e055,80,1001
Kresnik,BtlAI_e055,245,999
Kresnik,BtlAI_e055,164,1000
Kresnik,BtlAI_e055,189,1001
Kresnik,BtlAI_e055,144,1002
Power,BtlAI_e055,171,999
Power,BtlAI_e055,167,1000
Power,BtlAI_e055,245,1001
Power,BtlAI_e055,382,1002
Power,BtlAI_e055,171,999
Power,BtlAI_e055,167,1000
Power,BtlAI_e055,245,1001
Power,BtlAI_e055,382,1002
Power,BtlAI_e055,171,999
Power,BtlAI_e055,167,1000
Power,BtlAI_e055,245,1001
Power,BtlAI_e055,382,1002
Power,BtlAI_e055,171,999
Power,BtlAI_e055,167,1000
Power,BtlAI_e055,245,1001
Power,BtlAI_e055,382,1002
Isis,BtlAI_e203,33,999
Isis,BtlAI_e203,48,1000
Isis,BtlAI_e203,129,1001
Isis,BtlAI_e203,135,1002
Lamia,BtlAI_e204,33,999
Lamia,BtlAI_e204,212,1000
Lamia,BtlAI_e204,62,1001
Dominion,BtlAI_e055,369,999
Dominion,BtlAI_e055,44,1000
Dominion,BtlAI_e055,382,1001
Power,BtlAI_e055,171,999
Power,BtlAI_e055,167,1000
Power,BtlAI_e055,245,1001
Power,BtlAI_e055,382,1002
Agrat,BtlAI_e169,880,999
Agrat,BtlAI_e169,26,1000
Agrat,BtlAI_e169,11,1001
Agrat,BtlAI_e169,143,1002
Agrat,BtlAI_e169,888,1003
Amanozako,BtlAI_e119,40,999
Amanozako,BtlAI_e119,55,1000
Amanozako,BtlAI_e119,81,1001
Amanozako,BtlAI_e119,90,1002
Amanozako,BtlAI_e119,140,1003
Amanozako,BtlAI_e119,436,1004
Amanozako,BtlAI_e119,104,1005
Norn,BtlAI_e055,71,999
Norn,BtlAI_e055,126,1000
Norn,BtlAI_e055,363,1001
Dis,BtlAI_e055,35,999
Dis,BtlAI_e055,84,1000
Dis,BtlAI_e055,99,1001
Moloch,BtlAI_e015,3,999
Moloch,BtlAI_e015,214,1000
Moloch,BtlAI_e015,216,1001
Orobas,BtlAI_e016,10,999
Orobas,BtlAI_e016,135,1000
Orobas,BtlAI_e016,62,1001
Flauros,BtlAI_e023,196,999
Flauros,BtlAI_e023,5,1000
Flauros,BtlAI_e023,118,1001
Glasya-Labolas,BtlAI_e055,195,999
Glasya-Labolas,BtlAI_e055,95,1000
Andras,BtlAI_e055,48,999
Andras,BtlAI_e055,55,1000
Andras,BtlAI_e055,59,1001
Fionn mac Cumhaill,BtlAI_e007,227,999
Fionn mac Cumhaill,BtlAI_e007,188,1000
Fionn mac Cumhaill,BtlAI_e007,173,1001
Fionn mac Cumhaill,BtlAI_e007,18,1002
Fionn mac Cumhaill,BtlAI_e007,10,1003
Fionn mac Cumhaill,BtlAI_e007,118,1004
Anahita,BtlAI_e082,262,999
Anahita,BtlAI_e082,134,1000
Anahita,BtlAI_e082,16,1001
Anahita,BtlAI_e082,70,1002
Anahita,BtlAI_e082,129,1003
Gabriel,BtlAI_e070,26,999
Gabriel,BtlAI_e070,20,1000
Gabriel,BtlAI_e070,71,1001
Gabriel,BtlAI_e070,68,1002
Uriel,BtlAI_e065,41,999
Uriel,BtlAI_e065,5,1000
Uriel,BtlAI_e065,162,1001
Uriel,BtlAI_e065,243,1002
Raphael,BtlAI_e068,56,999
Raphael,BtlAI_e068,50,1000
Raphael,BtlAI_e068,99,1001
Raphael,BtlAI_e068,107,1002
Raphael,BtlAI_e068,94,1003
Lucifer,BtlAI_e047,7,999
Lucifer,BtlAI_e047,22,1000
Lucifer,BtlAI_e047,37,1001
Lucifer,BtlAI_e047,52,1002
Lucifer,BtlAI_e047,75,1003
Lucifer,BtlAI_e047,347,1004
Lucifer,BtlAI_e047,348,1005
Lucifer,BtlAI_e047,333,1006
Lucifer,BtlAI_e047,127,1007
Lucifer,BtlAI_e047,137,1008
Lucifer,BtlAI_e047,69,1009
Lucifer,BtlAI_e047,63,1010
Baal,BtlAI_e093,41,999
Baal,BtlAI_e093,189,1000
Baal,BtlAI_e093,5,1001
Baal,BtlAI_e093,90,1002
Baal,BtlAI_e093,74,1003
Baal,BtlAI_e093,365,1004
Baal,BtlAI_e093,122,1005
Hell Biker,BtlAI_e128,268,999
Hell Biker,BtlAI_e128,302,1000
Hell Biker,BtlAI_e128,297,1001
Hell Biker,BtlAI_e128,137,1002
Hell Biker,BtlAI_e128,90,1003
Eisheth,BtlAI_e159,882,999
Eisheth,BtlAI_e159,86,1000
Eisheth,BtlAI_e159,210,1001
Eisheth,BtlAI_e159,199,1002
Eisheth,BtlAI_e159,173,1003
Naamah,BtlAI_e155,881,999
Naamah,BtlAI_e155,61,1000
Naamah,BtlAI_e155,64,1001
Naamah,BtlAI_e155,128,1002
Naamah,BtlAI_e155,79,1003
Glasya-Labolas,BtlAI_e156,832,999
Glasya-Labolas,BtlAI_e156,195,1000
Glasya-Labolas,BtlAI_e156,48,1001
Zaou-Gongen,BtlAI_e120,7,999
Zaou-Gongen,BtlAI_e120,13,1000
Zaou-Gongen,BtlAI_e120,126,1001
Zaou-Gongen,BtlAI_e120,160,1002
Zaou-Gongen,BtlAI_e120,148,1003
Zaou-Gongen,BtlAI_e120,388,1004
Zaou-Gongen,BtlAI_e120,389,1005
Kurama Tengu,BtlAI_e144,56,999
Kurama Tengu,BtlAI_e144,258,1000
Kurama Tengu,BtlAI_e144,123,1001
Kurama Tengu,BtlAI_e144,133,1002
Saturnus,BtlAI_e022,206,999
Saturnus,BtlAI_e022,200,1000
Saturnus,BtlAI_e022,7,1001
Saturnus,BtlAI_e022,8,1002
Saturnus,BtlAI_e022,13,1003
Saturnus,BtlAI_e022,12,1004
Lilith,BtlAI_e165,879,999
Lilith,BtlAI_e165,901,1000
Lilith,BtlAI_e165,119,1001
Lilith,BtlAI_e165,125,1002
Lilith,BtlAI_e165,151,1003
Lilith,BtlAI_e165,889,1004
Lilith,BtlAI_e165,907,1005
Lilith,BtlAI_e165,933,1006
Agrat,BtlAI_e166,11,999
Agrat,BtlAI_e166,26,1000
Agrat,BtlAI_e166,22,1001
Agrat,BtlAI_e166,151,1002
Agrat,BtlAI_e166,889,1003
Agrat,BtlAI_e166,907,1004
Eisheth,BtlAI_e167,199,999
Eisheth,BtlAI_e167,189,1000
Eisheth,BtlAI_e167,162,1001
Eisheth,BtlAI_e167,151,1002
Eisheth,BtlAI_e167,889,1003
Eisheth,BtlAI_e167,907,1004
Naamah,BtlAI_e168,127,999
Naamah,BtlAI_e168,129,1000
Naamah,BtlAI_e168,135,1001
Naamah,BtlAI_e168,79,1002
Naamah,BtlAI_e168,151,1003
Naamah,BtlAI_e168,889,1004
Naamah,BtlAI_e168,907,1005
White Rider,BtlAI_e129,237,999
White Rider,BtlAI_e129,13,1000
White Rider,BtlAI_e129,71,1001
White Rider,BtlAI_e129,127,1002
White Rider,BtlAI_e129,316,1003
Dominion,BtlAI_e140,129,999
Dominion,BtlAI_e140,355,1000
Dominion,BtlAI_e140,140,1001
Vouivre,BtlAI_e055,86,999
Vouivre,BtlAI_e055,186,1000
Vouivre,BtlAI_e055,202,1001
Vouivre,BtlAI_e055,129,1002
Vouivre,BtlAI_e055,470,1003
Ishtar,BtlAI_e020,312,999
Ishtar,BtlAI_e020,35,1000
Ishtar,BtlAI_e020,40,1001
Ishtar,BtlAI_e020,68,1002
Ishtar,BtlAI_e020,71,1003
Ishtar,BtlAI_e020,92,1004
Ishtar,BtlAI_e020,353,1005
Ishtar,BtlAI_e020,135,1006
Ishtar,BtlAI_e020,137,1007
Ishtar,BtlAI_e020,313,1008
Chernobog,BtlAI_e031,188,999
Chernobog,BtlAI_e031,186,1000
Chernobog,BtlAI_e031,250,1001
Chernobog,BtlAI_e031,171,1002
Chernobog,BtlAI_e031,173,1003
Chernobog,BtlAI_e031,174,1004
Chernobog,BtlAI_e031,65,1005
Pale Rider,BtlAI_e132,236,999
Pale Rider,BtlAI_e132,86,1000
Pale Rider,BtlAI_e132,26,1001
Pale Rider,BtlAI_e132,319,1002
Pale Rider,BtlAI_e132,127,1003
Loa,BtlAI_e143,208,999
Loa,BtlAI_e143,83,1000
Loa,BtlAI_e143,93,1001
Loa,BtlAI_e143,136,1002
Loa,BtlAI_e143,62,1003
Samael,BtlAI_e194,69,999
Samael,BtlAI_e194,72,1000
Samael,BtlAI_e194,96,1001
Samael,BtlAI_e194,90,1002
Samael,BtlAI_e194,853,1003
Samael,BtlAI_e194,471,1004
Samael,BtlAI_e194,852,1005
Samael,BtlAI_e194,854,1006
Lilith's Shadow,BtlAI_e195,879,999
Lilith's Shadow,BtlAI_e195,52,1000
Lilith's Shadow,BtlAI_e195,57,1001
Lilith's Shadow,BtlAI_e195,901,1002
Agrat's Shadow,BtlAI_e196,880,999
Agrat's Shadow,BtlAI_e196,22,1000
Agrat's Shadow,BtlAI_e196,27,1001
Agrat's Shadow,BtlAI_e196,143,1002
Eisheth's Shadow,BtlAI_e197,882,999
Eisheth's Shadow,BtlAI_e197,164,1000
Eisheth's Shadow,BtlAI_e197,168,1001
Eisheth's Shadow,BtlAI_e197,142,1002
Naamah's Shadow,BtlAI_e198,881,999
Naamah's Shadow,BtlAI_e198,63,1000
Naamah's Shadow,BtlAI_e198,66,1001
Naamah's Shadow,BtlAI_e198,81,1002
Surt,BtlAI_e019,161,999
Surt,BtlAI_e019,178,1000
Surt,BtlAI_e019,11,1001
Surt,BtlAI_e019,13,1002
Surt,BtlAI_e019,137,1003
Surt,BtlAI_e019,434,1004
Surt,BtlAI_e019,3,1005
Surt,BtlAI_e019,9,1006
Khonsu Ra,BtlAI_e008,5,999
Khonsu Ra,BtlAI_e008,68,1000
Khonsu Ra,BtlAI_e008,71,1001
Khonsu Ra,BtlAI_e008,75,1002
Khonsu Ra,BtlAI_e008,77,1003
Khonsu Ra,BtlAI_e008,240,1004
Khonsu Ra,BtlAI_e008,259,1005
Khonsu Ra,BtlAI_e008,323,1006
Anubis,BtlAI_e010,62,999
Anubis,BtlAI_e010,68,1000
Anubis,BtlAI_e010,133,1001
Anubis,BtlAI_e010,129,1002
Anubis,BtlAI_e010,135,1003
Thoth,BtlAI_e024,35,999
Thoth,BtlAI_e024,68,1000
Thoth,BtlAI_e024,125,1001
Thoth,BtlAI_e024,119,1002
Thoth,BtlAI_e024,123,1003
Tiamat,BtlAI_e188,355,999
Tiamat,BtlAI_e188,22,1000
Tiamat,BtlAI_e188,23,1001
Tiamat,BtlAI_e188,27,1002
Tiamat,BtlAI_e188,865,1003
Tiamat,BtlAI_e188,866,1004
Tiamat,BtlAI_e188,867,1005
Tiamat,BtlAI_e188,933,1006
Dragon Head,BtlAI_e189,204,999
Dragon Head,BtlAI_e189,163,1000
Dragon Head,BtlAI_e189,148,1001
Dragon Head,BtlAI_e189,126,1002
Goat Head,BtlAI_e190,7,999
Goat Head,BtlAI_e190,12,1000
Goat Head,BtlAI_e190,37,1001
Goat Head,BtlAI_e190,42,1002
Goat Head,BtlAI_e190,52,1003
Goat Head,BtlAI_e190,57,1004
Goat Head,BtlAI_e190,148,1005
Goat Head,BtlAI_e190,126,1006
Camel Head,BtlAI_e191,69,999
Camel Head,BtlAI_e191,72,1000
Camel Head,BtlAI_e191,63,1001
Camel Head,BtlAI_e191,66,1002
Camel Head,BtlAI_e191,148,1003
Camel Head,BtlAI_e191,126,1004
Yamata-no-Orochi,BtlAI_e055,479,999
Yamata-no-Orochi,BtlAI_e055,481,1000
Abdiel,BtlAI_e032,269,999
Abdiel,BtlAI_e032,173,1000
Abdiel,BtlAI_e032,188,1001
Abdiel,BtlAI_e032,185,1002
Abdiel,BtlAI_e032,5,1003
Abdiel,BtlAI_e032,11,1004
Abdiel,BtlAI_e032,243,1005
Cherub,BtlAI_e207,59,999
Cherub,BtlAI_e207,873,1000
Cherub,BtlAI_e207,143,1001
Cherub,BtlAI_e207,119,1002
Abdiel,BtlAI_e170,270,999
Abdiel,BtlAI_e170,148,1000
Abdiel,BtlAI_e170,163,1001
Abdiel,BtlAI_e170,166,1002
Abdiel,BtlAI_e170,126,1003
Abdiel,BtlAI_e170,140,1004
Abdiel,BtlAI_e170,151,1005
Ichiro Dazai,BtlAI_e171,12,999
Ichiro Dazai,BtlAI_e171,8,1000
Ichiro Dazai,BtlAI_e171,90,1001
Ichiro Dazai,BtlAI_e171,82,1002
Ichiro Dazai,BtlAI_e171,136,1003
Ichiro Dazai,BtlAI_e171,140,1004
Ichiro Dazai,BtlAI_e171,151,1005
Hydra,BtlAI_e048,283,999
Hydra,BtlAI_e048,315,1000
Hydra,BtlAI_e048,14,1001
Metatron,BtlAI_e145,226,999
Metatron,BtlAI_e145,71,1000
Metatron,BtlAI_e145,75,1001
Metatron,BtlAI_e145,118,1002
Metatron,BtlAI_e145,137,1003
Metatron,BtlAI_e145,127,1004
Metatron,BtlAI_e145,136,1005
Metatron,BtlAI_e145,72,1006
Atavaka,BtlAI_e055,71,999
Atavaka,BtlAI_e055,65,1000
Atavaka,BtlAI_e055,435,1001
Rakshasa,BtlAI_e055,162,999
Rakshasa,BtlAI_e055,365,1000
Rakshasa,BtlAI_e055,435,1001
Artemis,BtlAI_e135,328,999
Artemis,BtlAI_e135,84,1000
