Demon Name,Script File,Original Skill ID,New Skill ID
Artemis,BtlAI_e135,25,1001
Artemis,BtlAI_e135,33,1002
Artemis,BtlAI_e135,304,1003
Artemis,BtlAI_e135,305,1004
Artemis,BtlAI_e135,118,1005
Khonsu,BtlAI_e106,5,999
Khonsu,BtlAI_e106,68,1000
Khonsu,BtlAI_e106,71,1001
Khonsu,BtlAI_e106,188,1002
Khonsu,BtlAI_e106,257,1003
Khonsu,BtlAI_e106,136,1004
Khonsu,BtlAI_e106,386,1005
Loki,BtlAI_e092,3,999
Loki,BtlAI_e092,33,1000
Loki,BtlAI_e092,48,1001
Loki,BtlAI_e092,25,1002
Loki,BtlAI_e092,89,1003
Maria,BtlAI_e096,72,999
Maria,BtlAI_e096,57,1000
Maria,BtlAI_e096,75,1001
Maria,BtlAI_e096,84,1002
Maria,BtlAI_e096,107,1003
Maria,BtlAI_e096,99,1004
Belphegor,BtlAI_e085,18,999
Belphegor,BtlAI_e085,65,1000
Belphegor,BtlAI_e085,143,1001
Belphegor,BtlAI_e085,129,1002
Belphegor,BtlAI_e085,91,1003
Khonsu,BtlAI_e163,5,999
Khonsu,BtlAI_e163,68,1000
Khonsu,BtlAI_e163,71,1001
Khonsu,BtlAI_e163,188,1002
Khonsu,BtlAI_e163,257,1003
Khonsu,BtlAI_e163,353,1004
Zeus,BtlAI_e185,126,999
Zeus,BtlAI_e185,378,1000
Zeus,BtlAI_e185,35,1001
Zeus,BtlAI_e185,41,1002
Zeus,BtlAI_e185,379,1003
Zeus,BtlAI_e185,164,1004
Odin,BtlAI_e186,232,999
Odin,BtlAI_e186,142,1000
Odin,BtlAI_e186,163,1001
Odin,BtlAI_e186,184,1002
Odin,BtlAI_e186,35,1003
Odin,BtlAI_e186,43,1004
Odin,BtlAI_e186,136,1005
Tehom,BtlAI_e193,861,999
Tehom,BtlAI_e193,192,1000
Tehom,BtlAI_e193,7,1001
Tehom,BtlAI_e193,22,1002
Tehom,BtlAI_e193,37,1003
Tehom,BtlAI_e193,52,1004
Tehom,BtlAI_e193,69,1005
Tehom,BtlAI_e193,63,1006
Tehom,BtlAI_e193,75,1007
Tehom,BtlAI_e193,127,1008
Tehom,BtlAI_e193,137,1009
Tehom,BtlAI_e193,859,1010
Tehom,BtlAI_e193,862,1011
Tehom,BtlAI_e193,933,1012
Loup-garou,BtlAI_e006,251,999
Loup-garou,BtlAI_e006,171,1000
Loup-garou,BtlAI_e006,196,1001
Loup-garou,BtlAI_e006,199,1002
Loup-garou,BtlAI_e006,144,1003
Mother Harlot,BtlAI_e133,228,999
Mother Harlot,BtlAI_e133,303,1000
Mother Harlot,BtlAI_e133,41,1001
Mother Harlot,BtlAI_e133,94,1002
Mother Harlot,BtlAI_e133,8,1003
Mother Harlot,BtlAI_e133,137,1004
Daisoujou,BtlAI_e127,275,999
Daisoujou,BtlAI_e127,296,1000
Daisoujou,BtlAI_e127,64,1001
Daisoujou,BtlAI_e127,70,1002
Abdiel,BtlAI_e032,269,999
Abdiel,BtlAI_e032,173,1000
Abdiel,BtlAI_e032,188,1001
Abdiel,BtlAI_e032,185,1002
Abdiel,BtlAI_e032,5,1003
Abdiel,BtlAI_e032,11,1004
Abdiel,BtlAI_e032,243,1005
Marici,BtlAI_e208,72,999
Marici,BtlAI_e208,27,1000
Marici,BtlAI_e208,189,1001
Marici,BtlAI_e208,845,1002
Marici,BtlAI_e208,107,1003
Marici,BtlAI_e208,838,1004
NOT USED:CHR_NAME_483,BtlAI_e209,845,999
NOT USED:CHR_NAME_483,BtlAI_e209,126,1000
NOT USED:CHR_NAME_483,BtlAI_e209,246,1001
NOT USED:CHR_NAME_483,BtlAI_e209,107,1002
NOT USED:CHR_NAME_484,BtlAI_e210,845,999
NOT USED:CHR_NAME_484,BtlAI_e210,136,1000
NOT USED:CHR_NAME_484,BtlAI_e210,96,1001
NOT USED:CHR_NAME_484,BtlAI_e210,107,1002
NOT USED:CHR_NAME_485,BtlAI_e211,845,999
NOT USED:CHR_NAME_485,BtlAI_e211,369,1000
NOT USED:CHR_NAME_485,BtlAI_e211,107,1001
Odin,BtlAI_e035,232,999
Odin,BtlAI_e035,142,1000
Odin,BtlAI_e035,143,1001
Odin,BtlAI_e035,163,1002
Odin,BtlAI_e035,35,1003
Odin,BtlAI_e035,43,1004
Odin,BtlAI_e035,26,1005
Odin,BtlAI_e035,127,1006
Tsukuyomi,BtlAI_e040,22,999
Tsukuyomi,BtlAI_e040,69,1000
Tsukuyomi,BtlAI_e040,27,1001
Tsukuyomi,BtlAI_e040,185,1002
Tsukuyomi,BtlAI_e040,211,1003
Tsukuyomi,BtlAI_e040,255,1004
Tsukuyomi,BtlAI_e040,357,1005
Tsukuyomi,BtlAI_e040,358,1006
Tsukuyomi,BtlAI_e040,324,1007
Tsukuyomi,BtlAI_e040,136,1008
Tsukuyomi,BtlAI_e040,386,1009
Lucifer,BtlAI_e111,7,999
Lucifer,BtlAI_e111,22,1000
Lucifer,BtlAI_e111,37,1001
Lucifer,BtlAI_e111,52,1002
Lucifer,BtlAI_e111,75,1003
Lucifer,BtlAI_e111,347,1004
Lucifer,BtlAI_e111,348,1005
Lucifer,BtlAI_e111,333,1006
Arioch,BtlAI_e021,164,999
Arioch,BtlAI_e021,243,1000
Arioch,BtlAI_e021,20,1001
Arioch,BtlAI_e021,163,1002
Arioch,BtlAI_e021,26,1003
Decarabia,BtlAI_e027,5,999
Decarabia,BtlAI_e027,74,1000
Decarabia,BtlAI_e027,123,1001
Decarabia,BtlAI_e027,139,1002
Lahmu,BtlAI_e067,289,999
Lahmu,BtlAI_e067,18,1000
Lahmu,BtlAI_e067,33,1001
Lahmu,BtlAI_e067,61,1002
Lahmu,BtlAI_e067,288,1003
Lahmu,BtlAI_e067,287,1004
Amon,BtlAI_e062,263,999
Amon,BtlAI_e062,5,1000
Amon,BtlAI_e062,197,1001
Amon,BtlAI_e062,90,1002
Amon,BtlAI_e062,200,1003
Amon,BtlAI_e062,135,1004
Amon,BtlAI_e062,140,1005
Huang Long,BtlAI_e072,75,999
Huang Long,BtlAI_e072,56,1000
Huang Long,BtlAI_e072,11,1001
Huang Long,BtlAI_e072,41,1002
Huang Long,BtlAI_e072,26,1003
Qing Long,BtlAI_e073,56,999
Qing Long,BtlAI_e073,206,1000
Qing Long,BtlAI_e073,205,1001
Zhuque,BtlAI_e074,5,999
Zhuque,BtlAI_e074,212,1000
Zhuque,BtlAI_e074,84,1001
Baihu,BtlAI_e075,40,999
Baihu,BtlAI_e075,200,1000
Baihu,BtlAI_e075,136,1001
Xuanwu,BtlAI_e076,29,999
Xuanwu,BtlAI_e076,204,1000
Xuanwu,BtlAI_e076,126,1001
Shohei Yakumo,BtlAI_e030,284,999
Shohei Yakumo,BtlAI_e030,40,1000
Shohei Yakumo,BtlAI_e030,184,1001
Shohei Yakumo,BtlAI_e030,162,1002
Shohei Yakumo,BtlAI_e030,118,1003
Shohei Yakumo,BtlAI_e030,127,1004
Shohei Yakumo,BtlAI_e030,189,1005
Konohana Sakuya,BtlAI_e200,856,999
Konohana Sakuya,BtlAI_e200,5,1000
Konohana Sakuya,BtlAI_e200,10,1001
Konohana Sakuya,BtlAI_e200,59,1002
Konohana Sakuya,BtlAI_e200,366,1003
Jikokuten,BtlAI_e077,135,999
Jikokuten,BtlAI_e077,142,1000
Jikokuten,BtlAI_e077,22,1001
Jikokuten,BtlAI_e077,28,1002
Jikokuten,BtlAI_e077,188,1003
Jikokuten,BtlAI_e077,162,1004
Jikokuten,BtlAI_e077,140,1005
Jikokuten,BtlAI_e077,75,1006
Jikokuten,BtlAI_e077,127,1007
Lahmu,BtlAI_e157,289,999
Lahmu,BtlAI_e157,18,1000
Lahmu,BtlAI_e157,61,1001
Mephisto,BtlAI_e137,264,999
Mephisto,BtlAI_e137,164,1000
Mephisto,BtlAI_e137,7,1001
Mephisto,BtlAI_e137,94,1002
Mephisto,BtlAI_e137,126,1003
Mephisto,BtlAI_e137,148,1004
Mephisto,BtlAI_e137,308,1005
Mephisto,BtlAI_e137,66,1006
Mephisto,BtlAI_e137,127,1007
Nuwa,BtlAI_e036,37,999
Nuwa,BtlAI_e036,52,1000
Nuwa,BtlAI_e036,41,1001
Nuwa,BtlAI_e036,82,1002
Nuwa,BtlAI_e036,137,1003
Nuwa,BtlAI_e036,356,1004
Nuwa,BtlAI_e036,511,1005
Nuwa,BtlAI_e036,286,1006
Nuwa,BtlAI_e036,359,1007
Nuwa,BtlAI_e036,360,1008
Nuwa,BtlAI_e036,361,1009
Nuwa,BtlAI_e036,362,1010
Nuwa,BtlAI_e036,285,1011
Yuzuru Atsuta,BtlAI_e161,883,999
Yuzuru Atsuta,BtlAI_e161,884,1000
Yuzuru Atsuta,BtlAI_e161,885,1001
Yuzuru Atsuta,BtlAI_e161,886,1002
Yuzuru Atsuta,BtlAI_e161,136,1003
Hayataro,BtlAI_e162,265,999
Hayataro,BtlAI_e162,887,1000
Hayataro,BtlAI_e162,267,1001
Hayataro,BtlAI_e162,35,1002
Vasuki,BtlAI_e033,250,999
Vasuki,BtlAI_e033,205,1000
Vasuki,BtlAI_e033,94,1001
Vasuki,BtlAI_e033,82,1002
Vasuki,BtlAI_e033,92,1003
Vasuki,BtlAI_e033,26,1004
Vasuki,BtlAI_e033,182,1005
Vasuki,BtlAI_e033,202,1006
Black Rider,BtlAI_e131,238,999
Black Rider,BtlAI_e131,28,1000
Black Rider,BtlAI_e131,75,1001
Black Rider,BtlAI_e131,127,1002
Black Rider,BtlAI_e131,318,1003
Legion,BtlAI_e142,139,999
Legion,BtlAI_e142,119,1000
Legion,BtlAI_e142,161,1001
Legion,BtlAI_e146,139,999
Legion,BtlAI_e146,119,1000
Legion,BtlAI_e146,161,1001
Red Rider,BtlAI_e130,235,999
Red Rider,BtlAI_e130,43,1000
Red Rider,BtlAI_e130,50,1001
Red Rider,BtlAI_e130,137,1002
Red Rider,BtlAI_e130,317,1003
Power,BtlAI_e141,125,999
Power,BtlAI_e141,171,1000
Power,BtlAI_e141,245,1001
Camael,BtlAI_e013,5,999
Camael,BtlAI_e013,163,1000
Camael,BtlAI_e013,353,1001
Power,BtlAI_e014,171,999
Power,BtlAI_e014,68,1000
Power,BtlAI_e014,118,1001
Power,BtlAI_e014,127,1002
Eligor,BtlAI_e083,183,999
Eligor,BtlAI_e083,9,1000
Andras,BtlAI_e084,46,999
Andras,BtlAI_e084,122,1000
Abdiel,BtlAI_e037,7,999
Abdiel,BtlAI_e037,63,1000
Abdiel,BtlAI_e037,12,1001
Abdiel,BtlAI_e037,214,1002
Abdiel,BtlAI_e037,90,1003
Abdiel,BtlAI_e037,320,1004
Abdiel,BtlAI_e037,321,1005
Depraved Arm,BtlAI_e038,200,999
Depraved Arm,BtlAI_e038,123,1000
Depraved Wing,BtlAI_e039,140,999
Depraved Wing,BtlAI_e039,126,1000
King Frost,BtlAI_e029,218,999
King Frost,BtlAI_e029,18,1000
King Frost,BtlAI_e029,16,1001
King Frost,BtlAI_e029,158,1002
Asura,BtlAI_e060,170,999
Asura,BtlAI_e060,163,1000
Asura,BtlAI_e060,5,1001
Asura,BtlAI_e060,144,1002
Asura,BtlAI_e060,137,1003
Asura,BtlAI_e060,74,1004
Mithras,BtlAI_e061,11,999
Mithras,BtlAI_e061,71,1000
Mithras,BtlAI_e061,216,1001
Mithras,BtlAI_e061,143,1002
Mithras,BtlAI_e061,127,1003
Mithras,BtlAI_e061,74,1004
Naamah,BtlAI_e154,881,999
Naamah,BtlAI_e154,61,1000
Naamah,BtlAI_e154,64,1001
Naamah,BtlAI_e154,128,1002
Naamah,BtlAI_e154,79,1003
Arahabaki,BtlAI_e054,80,999
Arahabaki,BtlAI_e054,74,1000
Arahabaki,BtlAI_e054,136,1001
Arahabaki,BtlAI_e054,246,1002
Arahabaki,BtlAI_e054,247,1003
Sui-Ki,BtlAI_e056,25,999
Kin-Ki,BtlAI_e057,161,999
Fuu-Ki,BtlAI_e058,55,999
Ongyo-Ki,BtlAI_e059,167,999
Thor,BtlAI_e055,168,999
Thor,BtlAI_e055,166,1000
Thor,BtlAI_e055,41,1001
Cleopatra,BtlAI_e136,229,999
Cleopatra,BtlAI_e136,56,1000
Cleopatra,BtlAI_e136,26,1001
Cleopatra,BtlAI_e136,69,1002
Cleopatra,BtlAI_e136,182,1003
Cleopatra,BtlAI_e136,27,1004
Mastema,BtlAI_e192,399,999
Mastema,BtlAI_e192,864,1000
Mastema,BtlAI_e192,863,1001
Mastema,BtlAI_e192,69,1002
Mastema,BtlAI_e192,72,1003
Mastema,BtlAI_e192,52,1004
Mastema,BtlAI_e192,188,1005
Mastema,BtlAI_e192,77,1006
Mastema,BtlAI_e192,126,1007
Mastema,BtlAI_e192,850,1008
Zouchouten,BtlAI_e087,118,999
Zouchouten,BtlAI_e087,142,1000
Zouchouten,BtlAI_e087,37,1001
Zouchouten,BtlAI_e087,43,1002
Zouchouten,BtlAI_e087,207,1003
Zouchouten,BtlAI_e087,162,1004
Zouchouten,BtlAI_e087,81,1005
Zouchouten,BtlAI_e087,137,1006
Agrat,BtlAI_e164,880,999
Agrat,BtlAI_e164,26,1000
Agrat,BtlAI_e164,11,1001
Agrat,BtlAI_e164,888,1002
Agrat,BtlAI_e164,143,1003
Agrat,BtlAI_e164,22,1004
Fionn mac Cumhaill,BtlAI_e064,227,999
Fionn mac Cumhaill,BtlAI_e064,189,1000
Fionn mac Cumhaill,BtlAI_e064,173,1001
Fionn mac Cumhaill,BtlAI_e064,20,1002
Fionn mac Cumhaill,BtlAI_e064,11,1003
Fionn mac Cumhaill,BtlAI_e064,118,1004
Fionn mac Cumhaill,BtlAI_e064,184,1005
Fionn mac Cumhaill,BtlAI_e064,162,1006
Turbo Granny,BtlAI_e055,59,999
Turbo Granny,BtlAI_e055,54,1000
Turbo Granny,BtlAI_e055,480,1001
Bishamonten,BtlAI_e078,118,999
Bishamonten,BtlAI_e078,122,1000
Bishamonten,BtlAI_e078,7,1001
Bishamonten,BtlAI_e078,13,1002
Bishamonten,BtlAI_e078,189,1003
Bishamonten,BtlAI_e078,163,1004
Bishamonten,BtlAI_e078,143,1005
Bishamonten,BtlAI_e078,75,1006
Bishamonten,BtlAI_e078,137,1007
Lahmu,BtlAI_e069,291,999
Lahmu,BtlAI_e069,62,1000
Lahmu,BtlAI_e069,18,1001
Lahmu,BtlAI_e069,176,1002
Lahmu,BtlAI_e069,90,1003
Lahmu,BtlAI_e069,40,1004
Zeus,BtlAI_e071,282,999
Zeus,BtlAI_e071,41,1000
Zeus,BtlAI_e071,378,1001
Zeus,BtlAI_e071,379,1002
Zeus,BtlAI_e071,164,1003
Zeus,BtlAI_e071,148,1004
Zeus,BtlAI_e071,137,1005
Zeus,BtlAI_e071,126,1006
Inanna,BtlAI_e098,222,999
Inanna,BtlAI_e098,223,1000
Inanna,BtlAI_e098,224,1001
Inanna,BtlAI_e098,225,1002
Inanna,BtlAI_e098,77,1003
Inanna,BtlAI_e098,143,1004
Danu,BtlAI_e097,277,999
Danu,BtlAI_e097,75,1000
Danu,BtlAI_e097,69,1001
Danu,BtlAI_e097,72,1002
Danu,BtlAI_e097,159,1003
Danu,BtlAI_e097,82,1004
Danu,BtlAI_e097,479,1005
Mandrake,BtlAI_e123,35,999
Mandrake,BtlAI_e123,90,1000
Mandrake,BtlAI_e123,133,1001
Jack-o'-Lantern,BtlAI_e124,5,999
Jack-o'-Lantern,BtlAI_e124,10,1000
Jack-o'-Lantern,BtlAI_e124,129,1001
NOT USED,BtlAI_e125,220,999
NOT USED,BtlAI_e125,25,1000
NOT USED,BtlAI_e125,125,1001
Shohei Yakumo,BtlAI_e205,284,999
Shohei Yakumo,BtlAI_e205,242,1000
Shohei Yakumo,BtlAI_e205,162,1001
Shohei Yakumo,BtlAI_e205,144,1002
Shohei Yakumo,BtlAI_e205,151,1003
Nuwa,BtlAI_e206,272,999
Nuwa,BtlAI_e206,50,1000
Nuwa,BtlAI_e206,56,1001
Nuwa,BtlAI_e206,119,1002
Nuwa,BtlAI_e206,127,1003
Nuwa,BtlAI_e206,143,1004
Nuwa,BtlAI_e206,151,1005
Dagda,BtlAI_e199,871,999
Dagda,BtlAI_e199,170,1000
Dagda,BtlAI_e199,178,1001
Dagda,BtlAI_e199,179,1002
Dagda,BtlAI_e199,180,1003
Dagda,BtlAI_e199,181,1004
Dagda,BtlAI_e199,126,1005
Dagda,BtlAI_e199,136,1006
Dagda,BtlAI_e199,77,1007
Zeus,BtlAI_e034,282,999
Zeus,BtlAI_e034,148,1000
Zeus,BtlAI_e034,126,1001
Zeus,BtlAI_e034,378,1002
Zeus,BtlAI_e034,41,1003
Zeus,BtlAI_e034,379,1004
Zeus,BtlAI_e034,164,1005
Trumpeter,BtlAI_e134,239,999
Trumpeter,BtlAI_e134,11,1000
Trumpeter,BtlAI_e134,26,1001
Trumpeter,BtlAI_e134,41,1002
Trumpeter,BtlAI_e134,56,1003
Trumpeter,BtlAI_e134,75,1004
Trumpeter,BtlAI_e134,127,1005
Koumokuten,BtlAI_e026,135,999
Koumokuten,BtlAI_e026,133,1000
Koumokuten,BtlAI_e026,52,1001
Koumokuten,BtlAI_e026,53,1002
Koumokuten,BtlAI_e026,171,1003
Koumokuten,BtlAI_e026,216,1004
Koumokuten,BtlAI_e026,57,1005
Koumokuten,BtlAI_e026,148,1006
Koumokuten,BtlAI_e026,75,1007
Koumokuten,BtlAI_e026,127,1008
Matador,BtlAI_e126,234,999
Matador,BtlAI_e126,142,1000
Matador,BtlAI_e126,54,1001
Matador,BtlAI_e126,295,1002
Matador,BtlAI_e126,135,1003
Okuninushi,BtlAI_e041,184,999
Okuninushi,BtlAI_e041,354,1000
Okuninushi,BtlAI_e041,167,1001
Okuninushi,BtlAI_e041,3,1002
Okuninushi,BtlAI_e041,108,1003
Okuninushi,BtlAI_e041,386,1004
Sukuna-Hikona,BtlAI_e042,219,999
Sukuna-Hikona,BtlAI_e042,129,1000
Sukuna-Hikona,BtlAI_e042,174,1001
Take-Minakata,BtlAI_e043,158,999
Take-Minakata,BtlAI_e043,33,1000
Take-Minakata,BtlAI_e043,40,1001
Oyamatsumi,BtlAI_e044,125,999
Oyamatsumi,BtlAI_e044,139,1000
Nuwa,BtlAI_e049,273,999
Nuwa,BtlAI_e049,48,1000
Nuwa,BtlAI_e049,39,1001
Beelzebub,BtlAI_e187,325,999
Beelzebub,BtlAI_e187,63,1000
Beelzebub,BtlAI_e187,22,1001
Beelzebub,BtlAI_e187,43,1002
Beelzebub,BtlAI_e187,136,1003
Beelzebub,BtlAI_e187,137,1004
Beelzebub,BtlAI_e187,52,1005
