,chest ID,item,amount,macca,map
0,0,Revival Bead,2,0,60
1,1,Chakra Pot,10,0,60
2,2,Bead,1,0,60
3,3,Bead,1,0,60
4,4,Bead,1,0,60
5,5,Bead,1,0,60
6,6,Bead,1,0,60
7,7,Bead,1,0,60
8,8,Bead,1,0,60
9,9,Bead,1,0,60
10,10,Bead,1,0,60
11,11,Bead,1,0,60
12,12,Bead,1,0,60
13,13,Bead,1,0,60
14,14,Bead,1,0,60
15,15,Bead,1,0,60
16,16,NOT USED:ITEM_USE_00,0,0,60
17,17,NOT USED:ITEM_USE_00,0,0,60
18,18,NOT USED:ITEM_USE_00,0,0,60
19,19,NOT USED:ITEM_USE_00,0,0,60
20,0,NOT USED:ITEM_USE_00,0,0,0
21,21,Revival Bead,1,0,61
22,22,Preta's Essence,1,0,61
23,23,Medicine,2,0,61
24,24,Slime's Essence,1,0,61
25,25,Pixie's Essence,1,0,61
26,26,Amrita Soda,3,0,61
27,27,Grimoire,2,0,61
28,28,NOT USED:ITEM_USE_00,0,700,61
29,29,NOT USED:ITEM_USE_00,0,500,61
30,30,Fire Shard,1,0,61
31,31,Mandrake's Essence,1,0,61
32,32,Ice Shard,3,0,61
33,33,Kodama's Essence,1,0,61
34,34,Unicorn's Essence,1,0,61
35,35,Chakra Drop,2,0,61
36,36,Azumi's Essence,1,0,61
37,37,Ice Gem,3,0,61
38,38,Aogami Type-A Essence,1,0,61
39,39,Gold Card,1,0,61
40,40,Light Shard,3,0,61
41,41,Bead,1,0,61
42,42,Tsuchigumo's Essence,1,0,61
43,43,Cait Sith's Essence,1,0,61
44,44,NOT USED:ITEM_USE_00,0,1200,61
45,45,Chakra Drop,2,0,61
46,46,Grimoire,2,0,61
47,47,Daemon's Essence,1,0,61
48,48,Life Stone Chain,3,0,61
49,49,Gremlin's Essence,1,0,61
50,50,Elec Gem,2,0,61
51,51,Archangel's Essence,1,0,61
52,52,Turdak's Essence,1,0,61
53,53,Bicorn's Essence,1,0,61
54,54,Zhen's Essence,1,0,61
55,55,Light Gem,2,0,61
56,56,Obariyon's Essence,1,0,61
57,57,NOT USED:ITEM_USE_00,0,2000,61
58,58,Mokoi's Essence,1,0,61
59,59,Aogami Type-2 Essence,1,0,61
60,60,Chakra Drop,1,0,61
61,61,Fire Gem,3,0,61
62,62,Aitvaras's Essence,1,0,61
63,63,Sudama's Essence,1,0,61
64,64,Chakra Drop,3,0,61
65,65,Apsaras's Essence,1,0,61
66,66,Inugami's Essence,1,0,61
67,67,Ippon-Datara's Essence,1,0,61
68,68,Elec Shard,2,0,61
69,69,Smoke Ball,2,0,61
70,70,Peallaidh's Essence,1,0,61
71,71,Soma Drop,1,0,61
72,72,Force Shard,4,0,61
73,73,Simple Demon Box,2,0,61
74,74,Zhu Tun She's Essence,1,0,61
75,75,Halphas's Essence,1,0,61
76,76,Jatayu Egg,1,0,61
77,77,Shikigami Talisman,1,0,61
78,78,Shikigami Talisman,1,0,61
79,79,Shikigami Talisman,1,0,61
80,80,NOT USED:ITEM_USE_00,0,0,61
81,81,Simple Demon Box,3,0,61
82,82,Life Stone Chain,3,0,61
83,83,Nyami Nyami's Essence,1,0,61
84,84,Nozuchi's Essence,1,0,61
85,85,Attract Pipe,2,0,61
86,86,Gold Card,1,0,61
87,87,Elec Shard,4,0,61
88,0,NOT USED:ITEM_USE_00,0,0,0
89,0,NOT USED:ITEM_USE_00,0,0,0
90,90,Grimoire,2,0,61
91,91,Lahmu's Essence,1,0,61
92,92,Zaou-Gongen's Essence,1,0,61
93,93,Chakra Pot,1,0,61
94,94,Yamata-no-Orochi's Essence,1,0,61
95,95,Bead Chain,1,0,61
96,96,Amrita Shower,1,0,61
97,97,Balm of Life,1,0,61
98,0,NOT USED:ITEM_USE_00,0,0,0
99,0,NOT USED:ITEM_USE_00,0,0,0
100,0,NOT USED:ITEM_USE_00,0,0,0
101,101,Attract Pipe,2,0,62
102,102,Andras's Essence,1,0,62
103,103,Fortuna's Essence,1,0,62
104,104,Rakshasa's Essence,1,0,62
105,105,Ame-no-Uzume's Essence,1,0,62
106,106,Aogami Type-3 Essence,1,0,62
107,107,Aogami Type-B Essence,1,0,62
108,108,Simple Demon Box,3,0,62
109,0,NOT USED:ITEM_USE_00,0,0,0
110,0,NOT USED:ITEM_USE_00,0,0,0
111,111,Incubus's Essence,1,0,62
112,112,Leanan Sidhe's Essence,1,0,62
113,113,Light Gem,3,0,62
114,114,Spirit Drain Gem,1,0,62
115,115,Kikuri-Hime's Essence,1,0,62
116,116,Spirit Drain Gem,1,0,62
117,117,Oni's Essence,1,0,62
118,118,Fire Gem,3,0,62
119,119,Revival Bead,2,0,62
120,120,High Pixie's Essence,1,0,62
121,121,NOT USED:ITEM_USE_00,0,5000,62
122,122,Shiki-Ouji's Essence,1,0,62
123,123,Jack Frost's Essence,1,0,62
124,124,Chakra Drop,3,0,62
125,125,Berith's Essence,1,0,62
126,126,Ice Gem,2,0,62
127,127,Take-Minakata's Essence,1,0,62
128,128,Kaya-no-Hime's Essence,1,0,62
129,129,Amrita Soda,3,0,62
130,130,Jack-o'-Lantern's Essence,1,0,62
131,131,Aogami Type-4 Essence,1,0,62
132,132,Balm of Life,1,0,62
133,133,Bugs's Essence,1,0,62
134,134,Elec Gem,2,0,62
135,135,Cironnup's Essence,1,0,62
136,136,Poltergeist's Essence,1,0,62
137,137,Manananggal's Essence,1,0,62
138,138,Kelpie's Essence,1,0,62
139,139,Revival Bead,2,0,62
140,140,Grimoire,2,0,62
141,141,Hua Po's Essence,1,0,62
142,142,Girimekhala's Head,1,0,62
143,143,Life Stone Chain,4,0,62
144,144,Vouivre's Essence,1,0,62
145,145,Gold Card,1,0,62
146,146,Nezha Taizi's Essence,1,0,62
147,147,Turbo Granny's Essence,1,0,62
148,148,Attract Pipe,3,0,62
149,149,New Testament Tablet,1,0,62
150,0,NOT USED:ITEM_USE_00,0,0,0
151,151,Pisaca's Essence,1,0,62
152,152,Mirage Gem,1,0,62
153,153,Chakra Pot,1,0,62
154,154,Yakshini's Essence,1,0,62
155,155,Ice Gem,3,0,62
156,156,NOT USED:ITEM_USE_00,0,10000,62
157,157,Dispel Charm,1,0,62
158,158,Hariti's Essence,1,0,62
159,159,Concentrate Gem,1,0,62
160,160,Eligor's Essence,1,0,62
161,161,Ambrosia,1,0,62
162,162,Force Shard,4,0,62
163,163,Magic Mirror,1,0,62
164,164,Dis's Essence,1,0,62
165,165,Xiezhai's Essence,1,0,62
166,166,Soma Drop,3,0,62
167,0,NOT USED:ITEM_USE_00,0,0,0
168,0,NOT USED:ITEM_USE_00,0,0,0
169,0,NOT USED:ITEM_USE_00,0,0,0
170,0,NOT USED:ITEM_USE_00,0,0,0
171,171,Seal Gem,2,0,62
172,172,Balm of Life,1,0,62
173,173,Nekomata's Essence,1,0,62
174,174,Naga's Essence,1,0,62
175,175,Fire Gem,3,0,62
176,176,Black Ooze's Essence,1,0,62
177,177,Baphomet's Essence,1,0,62
178,178,Parvati's Essence,1,0,62
179,179,Bead,1,0,62
180,180,Thoth's Essence,1,0,62
181,181,Soma,1,0,62
182,182,Charge Gem,1,0,62
183,183,Aogami Type-5 Essence,1,0,62
184,184,Amrita Shower,1,0,62
185,185,Anahita's Essence,1,0,62
186,186,Grimoire,2,0,62
187,187,Karasu Tengu's Essence,1,0,62
188,188,Simple Demon Box,3,0,62
189,189,Purge Charm,2,0,62
190,190,Hare of Inaba's Essence,1,0,62
191,191,Gold Card,1,0,62
192,0,NOT USED:ITEM_USE_00,0,0,0
193,0,NOT USED:ITEM_USE_00,0,0,0
194,0,NOT USED:ITEM_USE_00,0,0,0
195,0,NOT USED:ITEM_USE_00,0,0,0
196,0,NOT USED:ITEM_USE_00,0,0,0
197,0,NOT USED:ITEM_USE_00,0,0,0
198,0,NOT USED:ITEM_USE_00,0,0,0
199,0,NOT USED:ITEM_USE_00,0,0,0
200,0,NOT USED:ITEM_USE_00,0,0,0
201,201,Power's Essence,1,0,63
202,202,Idun's Essence,1,0,63
203,203,Revival Bead,2,0,63
204,204,Lamia's Essence,1,0,63
205,205,Muu Shuwuu's Essence,1,0,63
206,206,Black Frost's Essence,1,0,63
207,207,Grimoire,2,0,63
208,208,Aogami Type-6 Essence,1,0,63
209,209,Belphegor's Essence,1,0,63
210,210,NOT USED:ITEM_USE_00,0,15000,63
211,211,Chakra Pot,2,0,63
212,212,Attack Mirror,2,0,63
213,213,Simple Demon Box,3,0,63
214,214,Gold Card,1,0,63
215,215,Small Glory Crystal,2,0,63
216,216,Dormarth's Essence,1,0,63
217,217,Luck Incense,2,0,63
218,0,NOT USED:ITEM_USE_00,0,0,0
219,0,NOT USED:ITEM_USE_00,0,0,0
220,0,NOT USED:ITEM_USE_00,0,0,0
221,221,Isis's Essence,1,0,63
222,222,Grimoire,2,0,63
223,223,Bead,1,0,63
224,224,Valkyrie's Essence,1,0,63
225,225,Anubis's Essence,1,0,63
226,226,Naga Raja's Essence,1,0,63
227,227,Amrita Shower,1,0,63
228,228,Ice Gem,3,0,63
229,229,Kumbhanda's Essence,1,0,63
230,230,Aogami Type-C Essence,1,0,63
231,231,Gibbon Guitar,1,0,63
232,232,Large Model Kit,1,0,63
233,233,TV-Game Combination,1,0,63
234,234,Small Glory Crystal,2,0,63
235,235,Senri's Essence,1,0,63
236,236,Life Stone Chain,3,0,63
237,0,NOT USED:ITEM_USE_00,0,0,0
238,0,NOT USED:ITEM_USE_00,0,0,0
239,0,NOT USED:ITEM_USE_00,0,0,0
240,0,NOT USED:ITEM_USE_00,0,0,0
241,241,Sukuna-Hikona's Essence,1,0,63
242,242,Dionysus's Essence,1,0,63
243,243,Orthrus's Essence,1,0,63
244,244,Mishaguji's Essence,1,0,63
245,245,Grimoire,2,0,63
246,246,Chakra Pot,1,0,63
247,247,Ose's Essence,1,0,63
248,248,Aogami Type-7 Essence,1,0,63
249,249,Mad Gasser's Essence,1,0,63
250,250,Poison Gem,4,0,63
251,251,Life Stone Chain,3,0,63
252,252,Simple Demon Box,2,0,63
253,253,Luck Incense,2,0,63
254,254,Horus's Head,1,0,63
255,0,NOT USED:ITEM_USE_00,0,0,0
256,0,NOT USED:ITEM_USE_00,0,0,0
257,0,NOT USED:ITEM_USE_00,0,0,0
258,0,NOT USED:ITEM_USE_00,0,0,0
259,0,NOT USED:ITEM_USE_00,0,0,0
260,0,NOT USED:ITEM_USE_00,0,0,0
261,261,Oberon's Essence,1,0,63
262,262,NOT USED:ITEM_USE_00,0,20000,63
263,263,Force Gem,3,0,63
264,264,Aogami Type-8 Essence,1,0,63
265,265,Orobas's Essence,1,0,63
266,266,Sarasvati's Essence,1,0,63
267,267,Anzu's Essence,1,0,63
268,268,Balm of Life,1,0,63
269,269,Bead,1,0,63
270,270,Amrita Shower,3,0,63
271,271,Onyankopon's Essence,1,0,63
272,272,Lavish Demon Box,1,0,63
273,273,Anansi's Essence,1,0,63
274,274,Gold Card,1,0,63
275,275,Soma Drop,3,0,63
276,0,NOT USED:ITEM_USE_00,0,0,0
277,0,NOT USED:ITEM_USE_00,0,0,0
278,0,NOT USED:ITEM_USE_00,0,0,0
279,0,NOT USED:ITEM_USE_00,0,0,0
280,0,NOT USED:ITEM_USE_00,0,0,0
281,0,NOT USED:ITEM_USE_00,0,0,0
282,0,NOT USED:ITEM_USE_00,0,0,0
283,0,NOT USED:ITEM_USE_00,0,0,0
284,0,NOT USED:ITEM_USE_00,0,0,0
285,0,NOT USED:ITEM_USE_00,0,0,0
286,0,NOT USED:ITEM_USE_00,0,0,0
287,0,NOT USED:ITEM_USE_00,0,0,0
288,0,NOT USED:ITEM_USE_00,0,0,0
289,0,NOT USED:ITEM_USE_00,0,0,0
290,0,NOT USED:ITEM_USE_00,0,0,0
291,0,NOT USED:ITEM_USE_00,0,0,0
292,0,NOT USED:ITEM_USE_00,0,0,0
293,0,NOT USED:ITEM_USE_00,0,0,0
294,0,NOT USED:ITEM_USE_00,0,0,0
295,0,NOT USED:ITEM_USE_00,0,0,0
296,0,NOT USED:ITEM_USE_00,0,0,0
297,0,NOT USED:ITEM_USE_00,0,0,0
298,0,NOT USED:ITEM_USE_00,0,0,0
299,0,NOT USED:ITEM_USE_00,0,0,0
300,0,NOT USED:ITEM_USE_00,0,0,0
301,301,Soma,1,0,60
302,302,Clotho's Essence,1,0,60
303,303,Surt's Essence,1,0,60
304,304,Loup-garou's Essence,1,0,60
305,305,Amrita Shower,2,0,60
306,306,Cybele's Essence,1,0,60
307,307,Seth's Essence,1,0,60
308,308,Bead,2,0,60
309,309,Grimoire,3,0,60
310,310,Decarabia's Essence,1,0,60
311,311,NOT USED:ITEM_USE_00,0,50000,60
312,312,Mitra's Essence,1,0,60
313,313,Alice's Essence,1,0,60
314,314,Ganesha's Essence,1,0,60
315,315,Scathach's Essence,1,0,60
316,316,Queen Medb's Essence,1,0,60
317,317,Sui-Ki's Essence,1,0,60
318,318,Kresnik's Essence,1,0,60
319,319,Kudlak's Essence,1,0,60
320,320,Simple Demon Box,3,0,60
321,321,Fuu-Ki's Essence,1,0,60
322,322,Vitality Balm,1,0,60
323,323,Arahabaki's Essence,1,0,60
324,324,Lachesis's Essence,1,0,60
325,325,Chimera's Essence,1,0,60
326,326,Ananta's Essence,1,0,60
327,327,Loki's Essence,1,0,60
328,328,Chakra Pot,2,0,60
329,329,Hecatoncheires's Essence,1,0,60
330,330,Atropos's Essence,1,0,60
331,331,Barong's Essence,1,0,60
332,332,Fenrir's Essence,1,0,60
333,333,Lavish Demon Box,1,0,60
334,334,Magic Mirror,1,0,60
335,335,Glasya-Labolas's Essence,1,0,60
336,336,Gold Card,1,0,60
337,337,Vitality Balm,1,0,60
338,338,Cherub's Essence,1,0,60
339,339,Stamina Incense,2,0,60
340,340,Magic Mirror,1,0,60
341,341,Mot's Essence,1,0,60
342,342,Titania's Essence,1,0,60
343,343,Whittled Goat,1,0,60
344,344,Garuda's Essence,1,0,60
345,345,Nebiros's Essence,1,0,60
346,346,NOT USED:ITEM_USE_00,0,60000,60
347,347,Stamina Incense,2,0,60
348,348,Throne's Essence,1,0,60
349,349,Life Drain Gem,3,0,60
350,350,Skadi's Essence,1,0,60
351,351,Norn's Essence,1,0,60
352,352,Chakra Pot,2,0,60
353,353,Balm of Life,2,0,60
354,354,Mara's Essence,1,0,60
355,355,Azazel's Essence,1,0,60
356,356,Futsunushi's Essence,1,0,60
357,357,Ishtar's Essence,1,0,60
358,358,Bead Chain,1,0,60
359,359,Melchizedek's Essence,1,0,60
360,360,Stamina Incense,1,0,60
361,361,Aogami Type-0 Essence,1,0,60
362,362,Camael's Essence,1,0,60
363,363,Okuninushi's Essence,1,0,60
364,364,Rangda's Essence,1,0,60
365,365,Girimekhala's Essence,1,0,60
366,366,Thor's Essence,1,0,60
367,367,Grimoire,3,0,60
368,368,Cerberus's Essence,1,0,60
369,369,Magic Mirror,1,0,60
370,370,Force Sutra,1,0,60
371,371,Gold Card,1,0,60
372,372,Kinmamon's Essence,1,0,60
373,373,Gogmagog's Essence,1,0,60
374,0,NOT USED:ITEM_USE_00,0,0,0
375,0,NOT USED:ITEM_USE_00,0,0,0
376,0,NOT USED:ITEM_USE_00,0,0,0
377,0,NOT USED:ITEM_USE_00,0,0,0
378,0,NOT USED:ITEM_USE_00,0,0,0
379,0,NOT USED:ITEM_USE_00,0,0,0
380,0,NOT USED:ITEM_USE_00,0,0,0
381,0,NOT USED:ITEM_USE_00,0,0,0
382,0,NOT USED:ITEM_USE_00,0,0,0
383,0,NOT USED:ITEM_USE_00,0,0,0
384,0,NOT USED:ITEM_USE_00,0,0,0
385,0,NOT USED:ITEM_USE_00,0,0,0
386,0,NOT USED:ITEM_USE_00,0,0,0
387,0,NOT USED:ITEM_USE_00,0,0,0
388,0,NOT USED:ITEM_USE_00,0,0,0
389,0,NOT USED:ITEM_USE_00,0,0,0
390,0,NOT USED:ITEM_USE_00,0,0,0
391,0,NOT USED:ITEM_USE_00,0,0,0
392,0,NOT USED:ITEM_USE_00,0,0,0
393,0,NOT USED:ITEM_USE_00,0,0,0
394,0,NOT USED:ITEM_USE_00,0,0,0
395,0,NOT USED:ITEM_USE_00,0,0,0
396,0,NOT USED:ITEM_USE_00,0,0,0
397,0,NOT USED:ITEM_USE_00,0,0,0
398,0,NOT USED:ITEM_USE_00,0,0,0
399,0,NOT USED:ITEM_USE_00,0,0,0
400,0,NOT USED:ITEM_USE_00,0,0,0
401,401,Lamia's Essence,1,0,64
402,402,Power's Essence,1,0,64
403,403,Muscle Drink,3,0,64
404,404,Muu Shuwuu's Essence,1,0,64
405,405,Idun's Essence,1,0,64
406,406,Valkyrie's Essence,1,0,64
407,407,Aogami Type-6 Essence,1,0,64
408,0,NOT USED:ITEM_USE_00,0,0,0
