map_event_id,object_name,event_file,activationFlag,compFlag1,compFlag2,mapID,levelUMap
424,,M085\MM_M085_E2630_Direct.uasset.json,368,369,369,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
425,,,7235,370,370,64,b'LV_E2640\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
426,,M064\MM_M064_E2650_Direct.uasset.json,478,371,371,64,b'LV_m064_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
427,,M085\MM_M085_E2660.uasset.json,371,372,372,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
428,,M080\MM_M080_E2670_Direct.uasset.json,372,373,373,80,b'LV_m080_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
429,,,373,374,374,87,b'LV_E2680\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
430,,,374,375,375,87,b'LV_E2685\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
431,,,479,376,376,64,b'LV_E2700\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
432,,,441,377,0,64,b'LV_E2710\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
433,,,377,483,483,203,b'LV_E2717\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
434,,,379,380,380,203,b'LV_E2720M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
435,,,484,379,379,203,b'LV_E2730\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
436,,,380,381,381,203,b'LV_E2735\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
437,,M085\MM_M085_E0360_Yoko.uasset.json,263,285,500,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
438,,,385,383,383,64,b'LV_E2760\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
439,,,383,384,384,89,b'LV_E2770\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
440,,,0,0,0,89,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
441,,,0,0,0,89,b'LV_E2790\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
442,,M064\MM_M064_E2510_Direct.uasset.json,359,465,465,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
443,,M064\MM_M064_E2795_Direct.uasset.json,384,391,391,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
444,,M064\MM_M064_E2900.uasset.json,391,392,392,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
445,,M038\MM_M038_E2910.uasset.json,7232,393,393,38,b'LV_m038_1F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
446,,,393,394,394,38,b'LV_E2920\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
447,,M038\MM_M038_E2930_Direct.uasset.json,394,395,395,38,b'LV_m038_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
448,,M064\MM_M064_E2950_Direct.uasset.json,395,396,396,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
449,,M085\MM_M085_E2960.uasset.json,508,397,397,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
450,,,397,398,398,105,b'LV_E2970\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
451,,,509,399,399,60,b'LV_E3000\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
452,,M060\MM_M060_E3001_Direct.uasset.json,399,400,400,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
453,,M060\MM_M060_E3002.uasset.json,400,401,0,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
454,MM_M060_E767,,400,401,0,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
455,,,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
456,,M060\MM_M060_E3010.uasset.json,399,404,404,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
457,,,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
458,,M060\MM_M060_E3020.uasset.json,405,406,406,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
459,,M082\MM_M082_E3030_Direct.uasset.json,276,407,407,82,b'LV_m082_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
460,,,407,408,0,87,b'LV_E3040\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
461,,M087\MM_M087_E3041_Direct.uasset.json,407,408,408,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
462,,,399,410,410,60,b'LV_E3100\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
463,,M060\MM_M060_E3110_Direct.uasset.json,410,411,411,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
464,,,399,412,412,60,b'LV_E3120\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
465,,M060\MM_M060_E3130_Direct.uasset.json,412,413,413,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
466,,M035\MM_M035_E3231.uasset.json,417,414,414,35,b'LV_m035_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
467,MM_M035_E0825_,,414,415,415,35,b'LV_m035_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
468,MM_M060_E816,,399,416,0,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
469,,M060\MM_M060_E3200.uasset.json,416,417,417,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
470,,,415,418,418,35,b'LV_E3250\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
471,,,418,419,419,15,b'LV_E3260\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
472,,,419,420,420,35,b'LV_E3300\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
473,,,420,421,421,35,b'LV_E3310\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
474,,,421,422,422,16,b'LV_E3320\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
475,,,422,423,423,94,b'LV_E3330\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
476,,,423,424,424,94,b'LV_E3340\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
477,,,424,425,425,203,b'LV_E3350\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
478,,,485,488,488,203,b'LV_E3355\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
479,,,488,426,426,203,b'LV_E3358\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
480,,,427,427,427,94,b'LV_E3360\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
481,,,0,429,429,96,b'LV_E3390M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
482,,,423,430,430,94,b'LV_E3400\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
483,,,430,431,431,203,b'LV_E3410\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
484,,,491,432,432,203,b'LV_E3420\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
485,,,432,433,433,203,b'LV_E3425\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
486,,,433,434,434,94,b'LV_E3450\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
487,,,0,435,435,96,b'LV_E3480M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
488,,MM_M061_E2621.uasset.json,366,438,438,61,b'LV_m061_EventHit_E2600After_P\x00\x00\x00'
489,,M050\MM_M050_E2681.uasset.json,373,439,439,50,b'LV_TokyoEventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
490,,M064\MM_M064_E2701.uasset.json,479,440,440,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
491,,M064\MM_M064_E2711.uasset.json,481,441,441,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
492,,M038\MM_M038_E2921.uasset.json,393,442,442,38,b'LV_m038_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
493,,M060\MM_M060_E3101.uasset.json,399,443,443,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
494,,M060\MM_M060_E3141.uasset.json,399,444,444,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
495,,,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
496,,M035\MM_M035_E3251.uasset.json,415,446,446,35,b'LV_m035_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
497,,M016\MM_M016_E3331.uasset.json,422,447,447,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
498,MM_M016_E3320_1,,422,448,448,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
499,MM_M016_E3320_2,,422,449,449,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
500,MM_M016_E3320_3,,422,450,450,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
501,,,266,452,452,203,b'LV_E2051\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
502,,M087\MM_M087_E2431.uasset.json,357,460,456,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
503,,M087\MM_M087_E2432.uasset.json,357,460,457,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
504,,M087\MM_M087_E2433.uasset.json,357,460,458,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
505,,M083\MM_M083_EM2434.uasset.json,357,460,459,83,b'LV_m083_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
506,,M085\MM_M085_E2435.uasset.json,461,460,460,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
507,,,354,462,462,203,b'LV_E2440\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
508,,M085\MM_M085_E2445.uasset.json,355,463,463,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
509,,M087\MM_M087_E2490.uasset.json,463,359,359,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
510,,M064\MM_M064_E2512.uasset.json,465,466,466,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
511,,M064\MM_M064_E2514.uasset.json,466,467,467,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
512,,M064\MM_M064_E2540.uasset.json,360,469,469,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
513,,,470,363,363,64,b'LV_E2560\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
514,,M115\MM_M115_E2603_Direct.uasset.json,365,471,471,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
515,,,471,472,472,115,b'LV_E2605\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
516,,,367,473,473,61,b'LV_E2623\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
517,,,369,474,474,85,b'LV_E2633\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
518,,M085\MM_M085_E2635_Direct.uasset.json,474,475,475,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
519,,M064\MM_M064_E2642_Direct.uasset.json,370,386,386,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
520,,,477,478,478,64,b'LV_E2648\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
521,,M085\MM_M085_E2688.uasset.json,375,479,479,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
522,,,440,480,480,64,b'LV_E2703\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
523,,,480,481,481,64,b'LV_E2705\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
524,,,441,377,377,203,b'LV_E2713\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
525,,,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
526,,M203\MM_M203_E2718_Direct.uasset.json,483,484,484,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
527,,,381,385,385,64,b'LV_E2740\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
528,,,0,0,0,203,b'LV_E2025\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
529,,M064\MM_M064_E2644_Direct.uasset.json,476,387,387,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
530,,,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
531,,M064\MM_M064_E2501_Direct.uasset.json,359,361,361,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
532,,M115\MM_M115_E2608_Direct.uasset.json,472,389,389,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
533,,MM_M061_E2609_Direct.uasset.json,389,275,275,61,b'LV_m061_EventHit_E2600After_P\x00\x00\x00'
534,,M085\MM_M085_E2955.uasset.json,396,508,508,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
535,,,398,509,509,85,b'LV_E2980\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
536,,M085\MM_M085_E3021.uasset.json,406,276,276,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
537,,,425,485,485,203,b'LV_E3352\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
538,,M203\MM_M203_E3353_Direct.uasset.json,485,486,486,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
538,,M203\MM_M203_E3354.uasset.json,485,486,486,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
539,MM_M203_E3354_2,,485,487,487,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
540,,,427,428,428,94,b'LV_E1000\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
541,,,497,489,489,17,b'LV_E1010\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
542,,,489,490,490,17,b'LV_E1015\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
543,,,431,491,491,203,b'LV_E3415\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
544,,M203\MM_M203_E3416_Direct.uasset.json,491,492,492,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
545,MM_M203_E3417,,491,493,493,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
546,,,434,494,494,94,b'LV_E3460\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
547,,,498,495,495,17,b'LV_E1010\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
548,,,495,496,496,17,b'LV_E3475\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
549,,M094\MM_M094_E3371_Direct.uasset.json,428,497,497,94,b'LV_m094_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
550,MM_M094_E3371_Direct2,,494,498,498,94,b'LV_m094_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
551,,,430,431,0,94,b'LV_m094_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
552,,M062\Pleiades\MM_M062_E2331_Direct.uasset.json,454,353,353,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
553,,,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
554,,M050\MM_M050_E2166_Direct.uasset.json,291,501,501,50,b'LV_TokyoEventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
555,,M050\MM_M050_E2171_Direct.uasset.json,292,502,502,50,b'LV_TokyoEventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
556,,M062\Pleiades\MM_M062_E2312_Direct.uasset.json,347,503,503,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
557,,M064\MM_M064_E2646_Direct.uasset.json,477,504,504,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
558,,M016\MM_M016_E3321_Direct.uasset.json,422,505,505,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
559,,M064\MM_M064_E2647.uasset.json,359,507,507,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
560,,,497,489,489,17,b'LV_E1010\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
561,,,498,495,495,17,b'LV_E1010\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
562,,EM_M061_TutorialSkyView.uasset.json,1148,7680,7680,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
563,,EM_M061_TutorialMagatsuro.uasset.json,1578,7681,7681,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
564,,EM_M061_TutorialMagatsuhiDevil.uasset.json,1579,7683,7683,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
565,EM_M061_TutorialSkyView2,,227,7684,7684,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
566,EM_M061_TutorialMagatsuro2,,235,7685,7685,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
567,,EM_M061_TutorialGuest2.uasset.json,237,7686,7686,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
