,name,level,count,physical,fire,ice,elec,force,light,dark,poison,confusion,charm,sleep,seal,mirage
465,Shohei Yakumo,46,1,0.5,1.0,1.0,0.5,1.0,1.0,1.5,0.2,0.2,0.2,0.2,0.2,0.2
466,Chernobog,53,1,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.1,0.2,0.2,0.2,0.2,0.2
822,Okuninushi,50,1,1.0,1.0,1.5,1.0,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
823,Sukuna-Hikona,47,1,1.0,1.0,0.0,1.5,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
824,Take-Minakata,39,1,1.0,1.5,1.0,0.5,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
825,Oyamatsumi,43,1,1.0,1.5,0.5,0.5,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4,1.5
814,Camael,54,1,1.0,0.5,1.5,1.0,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
815,Power,48,2,1.0,1.0,1.0,0.5,1.5,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
816,Moloch,51,1,1.0,0.0,1.5,0.5,1.0,1.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4
817,Orobas,49,2,1.0,0.5,1.5,1.0,1.0,1.0,0.5,0.4,0.0,0.4,0.4,0.4,0.4
818,Flauros,50,1,1.0,0.0,1.5,1.0,1.0,1.0,0.5,0.4,0.4,0.4,1.5,0.4,0.4
467,Abdiel,58,1,1.0,1.0,1.0,0.5,0.5,-1.0,1.5,0.2,0.2,0.2,0.2,0.2,0.2
468,Vasuki,72,1,1.0,1.5,-1.0,1.0,1.0,1.0,0.5,0.0,0.2,0.2,0.0,0.2,0.0
469,Zeus,72,1,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.2,0.2,0.2,0.2,0.5,0.2
470,Odin,72,1,1.0,1.0,1.0,-1.0,1.5,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.5
828,Arahabaki,62,1,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
850,Sui-Ki,57,1,1.0,1.5,0.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,1.5,0.4
851,Kin-Ki,57,1,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.4,0.4,0.4,0.4,0.4,1.5
852,Fuu-Ki,58,1,1.0,1.0,1.0,1.5,0.0,1.0,1.0,0.4,0.4,1.5,0.4,0.4,0.4
853,Ongyo-Ki,60,1,0.5,1.0,0.5,1.0,0.5,1.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
860,Zouchouten,65,1,1.0,1.0,1.0,1.0,1.5,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
861,Koumokuten,65,1,1.0,1.0,1.0,1.5,0.0,0.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
862,Jikokuten,65,1,1.0,1.5,0.0,1.0,1.0,0.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
863,Bishamonten,65,1,1.0,0.0,1.5,1.0,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
516,Khonsu,64,1,1.0,0.5,1.5,1.0,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.2,0.4
829,Asura,71,1,1.0,-1.0,1.5,1.0,1.0,0.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4
830,Mithras,71,1,1.0,-1.5,1.5,1.0,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
831,Amon,73,1,0.5,-1.5,1.5,1.0,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
833,Fionn mac Cumhaill,66,1,1.0,0.0,1.0,1.5,1.0,0.0,1.0,0.4,0.4,0.4,0.0,0.0,0.4
836,Gabriel,74,1,1.0,0.5,0.0,1.5,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
834,Uriel,74,1,1.0,0.0,1.5,0.5,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
835,Raphael,74,1,1.0,1.5,1.0,0.5,0.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
837,Baal,69,1,1.0,0.5,1.5,-1.0,0.5,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
838,Zeus,82,1,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.4,0.4,0.4,0.4,0.2,0.4
839,Huang Long,70,1,1.0,0.5,0.5,0.5,0.5,0.0,1.5,0.4,0.2,0.4,1.5,0.4,1.5
846,Qing Long,65,1,1.0,1.0,0.5,1.5,0.0,1.0,1.0,0.4,0.4,0.4,1.5,0.4,0.4
847,Zhuque,65,1,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.4,0.4,1.5,0.4,0.4,0.4
848,Baihu,65,1,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.4,1.5,0.4,0.4,0.4,0.4
849,Xuanwu,65,1,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1.5,0.4,0.4,0.4,0.4,0.4
842,Maria,81,1,1.0,1.0,1.0,1.5,-1.5,0.0,0.5,0.4,0.2,0.2,0.0,0.2,0.4
432,Hydra,15,1,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.0,0.2,0.2,1.0,0.2,0.2
433,Eligor,20,1,1.0,0.0,1.0,1.5,1.0,1.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4
434,Andras,19,2,1.0,1.0,0.0,1.5,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0
435,Nuwa,22,1,1.0,1.5,1.0,0.0,-1.0,1.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
803,Anahita,18,1,1.0,1.5,-1.5,1.5,1.0,0.0,1.0,0.4,0.2,0.4,0.4,0.4,0.2
519,Khonsu Ra,78,1,1.0,0.0,1.5,0.5,0.5,-1.5,1.0,0.4,0.4,0.4,0.4,0.0,0.4
517,Anubis,74,1,1.0,1.0,1.0,1.0,1.5,0.0,0.5,0.4,0.4,0.4,0.4,0.2,0.4
518,Thoth,74,1,1.0,0.0,1.0,1.0,1.0,1.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
525,Abdiel,83,1,1.0,-1.5,1.5,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
526,Depraved Arm,83,1,1.0,1.0,1.0,1.0,1.0,1.5,1.0,0.2,0.0,0.0,0.0,0.2,0.0
527,Depraved Wing,83,1,1.0,1.0,1.0,1.5,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.2,0.0
520,Nuwa,83,1,1.0,1.5,1.0,0.0,-1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
521,Thunder Bit,83,1,1.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Thunder Bit,83,1,1.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Thunder Bit,83,1,1.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Thunder Bit,83,1,1.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Tsukuyomi,83,1,1.0,1.5,-1.5,0.5,1.0,0.0,1.0,0.2,0.2,0.2,0.2,0.0,0.2
921,Matador,24,1,1.0,1.0,1.0,1.5,0.0,0.5,0.5,0.4,0.4,0.4,0.2,0.2,0.2
928,Mother Harlot,64,1,-1.0,1.0,1.5,-1.5,1.5,0.5,0.5,0.4,0.4,0.0,1.5,0.4,0.4
929,Trumpeter,73,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4
760,Samael,88,1,1.0,1.0,1.5,1.0,1.0,-1.0,-1.0,0.0,0.2,0.2,0.2,0.2,0.0
761,Lilith's Shadow,85,1,0.5,1.0,1.0,0.5,-1.5,1.5,0.5,0.2,0.0,0.0,0.0,0.0,0.2
762,Agrat's Shadow,85,1,1.0,0.5,0.0,1.5,1.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,0.2
764,Eisheth's Shadow,85,1,1.0,0.0,1.0,1.0,1.5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
766,Naamah's Shadow,85,1,1.5,0.5,0.5,0.5,0.5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
844,Inanna,81,1,1.5,0.0,0.0,0.0,0.0,1.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
843,Danu,81,1,1.0,0.5,0.5,0.5,0.5,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
885,Mandrake,78,2,1.0,1.5,1.0,0.5,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,1.5
450,Loup-garou,28,1,1.0,0.5,1.5,0.0,1.0,1.5,1.0,0.2,0.2,0.2,0.2,0.2,0.2
451,Fionn mac Cumhaill,32,1,1.0,0.0,1.0,1.5,1.0,0.0,1.0,0.2,0.2,0.2,0.0,0.0,0.2
452,Lahmu,38,1,1.0,0.5,0.5,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Lahmu's Tentacle,38,6,1.0,0.5,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Lahmu,38,1,1.0,1.5,0.5,1.0,0.5,1.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
804,Belphegor,38,1,0.5,1.5,0.0,0.5,1.0,1.5,0.0,0.4,0.4,0.4,0.4,0.4,0.4
810,Loki,36,1,1.0,1.0,0.0,1.0,0.5,1.5,0.5,1.5,0.4,0.2,0.4,0.4,0.4
454,Surt,49,1,1.0,-1.5,1.5,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2
455,Ishtar,52,1,1.0,1.0,1.0,0.0,1.5,0.0,1.5,0.2,0.2,0.1,0.2,0.2,0.2
463,Arioch,55,1,1.0,1.0,-1.0,1.5,0.5,1.0,0.5,0.2,0.2,0.2,0.2,0.2,0.2
464,Decarabia,54,2,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.4,0.4,0.4,0.4,0.4,0.4
821,King Frost,28,1,1.0,1.5,-1.5,1.0,1.0,0.5,1.5,0.4,0.4,0.4,0.4,0.4,0.4
876,Amanozako,51,1,1.0,1.5,1.5,-1.0,0.0,0.5,0.0,0.4,0.4,0.4,0.4,0.4,0.4
877,Zaou-Gongen,75,1,1.0,0.5,1.0,1.5,1.0,0.5,0.5,0.4,0.0,0.0,0.0,0.4,0.0
878,Kurama Tengu,69,1,1.0,1.0,1.0,1.5,0.0,1.0,1.0,0.4,0.4,0.4,0.4,0.2,0.4
922,Daisoujou,30,1,1.0,1.5,1.0,1.0,1.0,0.0,0.0,0.4,0.2,0.2,0.2,0.4,0.4
923,Hell Biker,36,1,1.0,0.0,1.5,1.0,0.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
924,White Rider,43,1,1.0,-1.0,1.0,1.5,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
935,Dominion,40,2,1.0,1.0,1.0,0.0,1.5,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
925,Red Rider,47,1,1.0,1.0,1.5,-1.0,-1.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
936,Power,45,2,1.0,1.0,1.0,0.5,1.5,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
926,Black Rider,52,1,1.0,1.0,-1.0,1.0,1.5,0.5,0.5,0.4,0.0,0.4,0.4,0.4,0.4
937,Legion,50,1,1.0,1.0,1.0,1.5,1.0,1.5,0.0,0.4,0.4,0.4,0.4,0.4,0.4
939,Legion,50,1,1.0,1.0,1.0,1.5,1.0,1.5,0.0,0.4,0.4,0.4,0.4,0.4,0.4
927,Pale Rider,57,1,1.0,1.5,0.0,1.0,1.0,0.5,0.5,0.0,0.4,0.2,0.2,0.2,0.0
938,Loa,54,2,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.4,0.4,0.4,0.4,0.4
930,Artemis,37,1,1.0,1.5,0.0,0.0,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
931,Cleopatra,61,1,1.0,1.0,0.5,1.0,0.5,-1.5,1.5,1.5,0.4,0.2,1.5,0.4,0.2
932,Mephisto,79,1,0.0,1.0,1.0,1.0,1.0,1.5,-1.5,0.4,0.4,0.4,0.4,0.4,0.4
477,Metatron,79,1,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2
552,Glasya-Labolas,8,1,1.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
553,Naamah,18,1,1.5,0.5,0.5,0.5,0.5,1.0,0.0,0.4,0.4,0.0,0.4,0.4,0.4
554,Naamah,22,1,1.5,0.5,0.5,0.5,0.5,1.0,0.0,0.4,0.4,0.0,0.4,0.4,0.4
555,Glasya-Labolas,21,1,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4,0.0
556,Lahmu,24,1,1.0,0.5,0.5,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Lahmu's Tentacle,24,6,1.0,0.5,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Lahmu,24,1,1.0,1.5,0.5,1.0,0.5,1.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
559,Eisheth,28,1,1.0,0.0,1.0,1.0,1.5,1.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2
561,Yuzuru Atsuta,38,1,1.0,1.5,0.5,1.0,1.0,0.5,1.0,0.2,0.0,0.0,0.2,0.2,0.2
562,Hayataro,38,1,0.5,1.0,1.0,0.0,1.5,0.5,1.5,0.2,0.2,0.2,0.2,0.2,0.2
565,Tiamat,83,1,0.5,0.5,-1.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2
593,Dragon Head,83,1,1.0,1.0,-1.5,1.0,1.0,1.5,1.5,0.2,0.2,0.2,0.2,0.2,0.2
594,Goat Head,83,1,1.5,1.0,-1.5,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2
595,Camel Head,83,1,1.0,1.5,-1.5,1.5,1.5,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2
754,Turbo Granny,22,1,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
564,Abdiel,58,1,1.0,1.0,1.0,0.5,0.5,-1.0,1.5,0.2,0.2,0.2,0.2,0.2,0.2
566,Khonsu,46,1,1.0,0.5,1.5,1.0,1.0,0.0,1.0,0.2,0.2,0.2,0.2,0.1,0.2
567,Shohei Yakumo,49,1,0.5,1.0,1.0,0.5,1.0,1.0,1.5,0.2,0.2,0.2,0.2,0.2,0.2
550,Nuwa,49,1,1.0,1.5,1.0,0.5,-1.0,1.0,0.5,0.2,0.2,0.0,0.2,0.2,0.2
568,Agrat,50,1,1.0,0.5,0.0,1.5,1.0,1.0,0.5,0.2,0.2,0.2,0.2,0.2,0.2
569,Lilith,52,1,0.5,1.0,1.0,0.5,-1.5,1.5,0.5,0.2,0.0,0.0,0.0,0.0,0.2
570,Agrat,50,1,1.0,0.5,0.0,1.5,1.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,0.2
572,Eisheth,50,1,1.0,0.0,1.0,1.0,1.5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
574,Naamah,50,1,1.5,0.5,0.5,0.5,0.5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
577,Abdiel,80,1,1.0,1.0,0.5,0.5,0.5,1.5,-1.0,0.2,0.0,0.2,0.2,0.2,0.2
578,Ichiro Dazai,80,1,1.0,0.0,1.5,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2
481,Zeus,72,1,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.2,0.2,0.2,0.2,0.5,0.2
482,Odin,72,1,1.0,1.0,1.0,-1.0,1.5,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.5
483,Beelzebub,72,1,1.0,1.5,0.5,-1.5,1.0,0.5,0.0,0.0,0.0,0.2,0.0,0.2,0.0
597,Tehom,84,1,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2,0.2,0.2,0.0,0.0,0.2
596,Mastema,84,1,1.0,1.5,-1.0,1.0,-1.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2
948,Konohana Sakuya,50,1,1.0,-1.0,1.0,1.5,0.0,1.0,1.0,0.2,0.5,0.5,0.2,0.5,0.2
947,Dagda,80,1,1.0,0.0,0.0,0.0,0.0,1.5,1.0,0.2,0.2,0.2,0.2,0.2,0.2
769,Vouivre,40,1,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.2,0.2,0.4
775,Yamata-no-Orochi,55,1,1.0,0.0,0.0,1.5,1.0,1.0,1.0,1.5,1.5,0.4,1.5,0.4,0.4
776,Atavaka,50,1,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.4,0.4,0.4,0.4,1.5,0.4
777,Rakshasa,49,1,1.0,1.0,1.5,1.0,1.0,0.5,0.5,0.4,0.4,0.4,1.5,0.4,0.4
778,Thor,61,1,1.0,0.5,1.0,-1.5,1.5,0.5,1.0,0.4,0.4,0.4,0.4,0.2,0.4
779,Norn,75,1,1.0,1.0,1.0,1.5,1.0,0.5,0.0,0.4,0.4,0.4,0.4,0.2,0.4
780,Dis,74,3,1.5,0.5,0.5,0.5,0.5,1.0,1.0,0.4,0.4,0.4,0.4,0.0,0.4
781,Andras,39,3,1.0,1.0,0.0,1.5,1.0,1.5,1.0,0.4,0.4,0.2,0.4,0.4,0.4
782,Saturnus,73,1,1.0,-1.5,1.5,1.0,1.0,0.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4
486,Cherub,54,2,1.0,1.0,1.0,1.0,-1.5,0.5,1.5,0.4,0.4,0.4,0.4,1.5,0.4
783,Marici,78,1,0.5,0.0,0.5,0.5,1.0,-1.0,1.5,1.5,1.5,0.4,0.4,0.4,0.0
784,NOT USED:CHR_NAME_483,75,1,0.5,0.0,0.5,0.5,1.0,-1.0,1.5,1.5,1.5,0.4,0.4,0.4,0.0
785,NOT USED:CHR_NAME_484,75,1,0.5,0.0,0.5,0.5,1.0,-1.0,1.5,1.5,1.5,0.4,0.4,0.4,0.0
786,NOT USED:CHR_NAME_485,75,1,0.5,0.0,0.5,0.5,1.0,-1.0,1.5,1.5,1.5,0.4,0.4,0.4,0.0
529,Lucifer,99,1,0.5,0.0,0.0,0.0,0.0,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Brimstone Star,99,1,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Cocytus Star,99,1,1.0,1.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Morning Star,99,1,1.0,1.5,1.5,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Lucifer,85,1,0.5,0.0,0.0,0.0,0.0,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Brimstone Star,85,1,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Cocytus Star,85,1,1.0,1.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Shiva,96,1,0.5,-1.5,1.5,-1.5,1.0,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1
871,Ganesha,92,1,0.5,1.0,1.0,1.5,0.0,1.0,1.5,1.5,0.2,0.4,0.4,0.4,0.4
872,Kali,92,1,1.0,0.0,1.5,1.0,1.5,0.5,-1.0,0.4,0.4,0.4,0.4,0.4,0.4
873,Dakini,92,1,0.5,0.5,1.5,1.0,1.0,1.5,1.0,0.4,0.4,0.4,0.4,0.0,0.4
874,Ananta,92,1,1.0,1.0,0.0,0.0,1.5,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
875,Parvati,92,1,1.0,1.5,0.5,1.0,1.0,0.5,1.0,0.4,0.0,0.4,0.4,0.4,0.4
681,Satan,99,1,0.5,-1.5,1.0,1.0,1.0,-1.5,-1.5,0.4,0.4,0.4,0.4,0.4,0.4
682,Arahabaki,95,1,0.0,1.5,1.5,1.5,1.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
683,Titania,95,1,1.0,1.5,1.0,1.0,1.0,0.0,0.5,0.4,0.4,0.4,0.2,0.4,0.2
