,name,level,count,physical,fire,ice,elec,force,light,dark,poison,confusion,charm,sleep,seal,mirage
684,Sarasvati,95,1,1.0,1.5,0.0,1.0,1.0,1.0,1.5,0.4,0.2,0.0,0.4,0.4,0.4
685,Yatagarasu,95,1,1.0,1.0,1.0,1.0,0.5,0.0,1.5,0.4,0.4,1.5,0.4,0.4,0.4
686,Ganesha,95,1,0.5,1.0,1.0,1.5,0.0,1.0,1.5,1.5,0.2,0.4,0.4,0.4,0.4
687,Kumbhanda,95,1,1.0,1.0,1.0,1.5,0.0,1.0,0.5,0.2,0.2,0.2,0.4,0.4,1.5
688,Fafnir,95,1,0.5,1.0,1.5,1.5,1.0,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4
689,Mada,95,1,1.0,-1.5,1.5,1.0,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4
690,Sraosha,95,1,1.0,1.0,0.5,0.5,1.5,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
691,Hariti,95,1,1.0,1.0,1.0,1.0,1.5,1.0,0.0,0.4,0.4,0.4,0.2,0.4,0.4
692,Kaiwan,95,1,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.4,0.4,0.4,0.4,0.2,0.4
693,Macabre,95,1,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.2,0.4,0.4,0.4,0.4
758,Masakado,99,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.2,0.2,0.2,0.2,0.2,0.2
934,Demi-fiend,99,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2
940,Cerberus,90,1,1.0,-1.0,3.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.2,0.4
941,Jack Frost,90,1,1.0,3.0,-1.5,1.0,1.0,1.0,1.0,0.4,0.4,1.5,0.4,0.4,0.4
942,Pixie,90,1,1.0,1.0,1.0,1.0,0.5,1.0,3.0,0.4,1.5,0.4,0.4,0.4,0.4
943,Thor,90,1,1.0,0.5,1.0,-1.5,3.0,0.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
944,Girimekhala,90,1,-1.0,1.0,1.0,3.0,3.0,3.0,0.5,0.2,0.4,0.4,1.5,0.4,0.4
945,Parvati,90,1,1.0,3.0,0.5,1.0,1.0,0.5,1.0,0.4,0.0,0.4,0.4,0.4,0.4
946,Cu Chulainn,90,1,0.5,1.0,1.0,3.0,0.0,1.0,1.0,0.4,0.4,0.4,0.4,0.2,0.4
757,Masakado,94,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.2,0.2,0.2,0.2,0.2,0.2
705,Mandrake,7,3,1.0,1.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
610,Mermaid,10,1,1.0,1.5,0.0,1.5,1.0,1.0,1.0,0.4,0.4,0.4,0.5,0.4,0.4
718,Sudama,13,2,1.0,1.5,1.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.5,1.0,1.0
710,Leanan Sidhe,18,3,1.0,1.0,1.0,1.0,1.5,1.5,0.0,1.5,1.0,1.0,1.0,1.0,1.0
720,Ippon-Datara,17,1,1.0,0.5,1.0,1.0,1.0,1.5,1.0,1.5,0.4,0.4,0.4,0.4,0.4
750,Shiisaa,19,2,1.0,1.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0
601,NOT USED,25,2,1.0,1.5,-1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0
602,Makami,28,2,1.0,1.0,1.0,1.0,1.0,0.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0
603,Feng Huang,28,2,1.0,0.0,1.0,1.0,0.5,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0
738,Basilisk,32,1,1.0,0.5,0.5,1.5,1.0,1.0,1.0,0.5,0.4,0.4,0.4,0.4,0.4
746,Baphomet,35,3,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1.5,0.4,0.4,0.4,0.4,0.4
734,Thoth,37,1,1.0,0.0,1.0,1.0,1.0,1.0,1.5,0.4,0.4,0.4,1.5,0.4,0.4
604,Naga Raja,40,1,1.0,1.5,0.5,-1.5,1.5,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
605,Mishaguji,41,1,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.4,0.4,0.4,0.2,0.4,0.4
606,Anzu,41,1,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.4,0.4,0.4,1.5,0.2,0.0
607,Kaiwan,42,4,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.4,0.4,0.4,1.0,0.2,0.4
608,Hanuman,44,1,1.0,1.0,1.0,1.5,-1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,1.5
609,Oberon,44,1,1.0,1.0,1.0,1.5,0.0,1.0,1.0,0.4,0.4,1.5,0.4,0.4,0.4
611,Isis,44,1,1.0,0.5,1.0,0.0,1.0,1.0,1.5,0.4,0.4,0.4,0.4,1.5,0.4
612,Cu Chulainn,46,1,0.5,1.0,1.0,1.5,0.0,1.0,1.0,0.4,0.4,0.4,0.4,0.2,0.4
613,Dakini,46,1,0.5,0.5,1.5,1.0,1.0,1.5,1.0,0.4,0.4,0.4,0.4,0.0,0.4
614,Silky,47,1,1.0,1.5,0.0,1.0,1.0,1.0,1.0,0.4,1.5,0.2,0.0,0.4,0.4
615,Sarasvati,47,1,1.0,1.5,0.0,1.0,1.0,1.0,1.5,0.4,0.2,0.0,0.4,0.4,0.4
616,Kushinada-Hime,47,1,1.0,1.0,1.0,1.0,1.0,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
617,Yurlungur,50,1,1.0,1.5,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,1.5,0.4
618,Scathach,61,1,1.0,1.0,1.0,1.5,0.0,0.5,1.0,0.4,0.4,0.4,0.4,0.2,0.4
619,Cybele,61,1,1.0,0.5,1.0,1.5,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,1.5
627,Skadi,65,1,1.0,1.5,0.5,1.0,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.0,0.4
628,Atavaka,65,1,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4
629,Barong,65,1,1.0,1.0,1.0,0.0,1.5,0.0,1.5,0.2,0.4,0.4,0.4,0.4,0.4
630,Siegfried,65,1,-1.5,1.0,1.0,1.0,1.5,1.5,1.5,0.4,0.4,0.4,0.4,1.5,1.5
621,Slime,99,1,0.0,1.5,1.5,1.5,1.5,1.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0
622,Pixie,99,1,1.0,1.0,1.0,0.0,0.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0
706,Onmoraki,99,1,1.0,0.0,1.5,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5
713,Preta,99,1,1.0,1.5,0.0,1.0,1.5,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
623,Yatagarasu,59,1,1.0,1.0,1.0,1.0,0.5,0.0,1.5,0.4,0.4,1.5,0.4,0.4,0.4
624,Throne,59,1,1.0,0.0,1.5,1.0,1.0,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
625,Mitra,59,1,1.0,1.0,1.5,1.0,1.0,0.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4
626,Rangda,63,1,-1.0,1.5,1.0,1.5,1.0,1.5,1.0,0.4,0.4,0.4,1.5,0.4,0.4
620,Yamata-no-Orochi,67,1,1.0,0.0,0.0,1.5,1.0,1.0,1.0,1.5,1.5,0.4,1.5,0.4,0.4
721,Succubus,40,1,1.0,0.5,0.0,1.0,1.0,1.5,1.0,0.4,0.4,0.0,0.0,0.4,0.4
722,Muu Shuwuu,40,1,1.0,1.5,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
723,Kumbhanda,40,1,1.0,1.0,1.0,1.5,0.0,1.0,0.5,0.2,0.2,0.2,0.4,0.4,1.5
724,Senri,42,1,1.0,1.0,1.0,1.5,0.5,0.0,1.0,0.4,0.4,0.0,0.4,0.4,0.4
725,Dormarth,42,1,1.0,1.0,1.0,1.0,1.5,0.5,0.0,0.2,0.2,0.2,0.4,0.4,0.2
726,Orthrus,43,2,1.0,0.0,1.5,1.0,1.0,1.0,0.5,1.5,0.2,0.4,0.4,0.4,0.4
727,Lamia,43,2,1.0,1.0,1.5,0.0,1.0,1.0,1.0,0.2,0.4,0.4,0.4,0.4,1.5
728,Anzu,45,1,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.4,0.4,0.4,1.5,0.2,0.0
729,Mad Gasser,47,2,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,1.5,1.5,0.0,1.5,0.0
730,Efreet,48,1,1.0,-1.5,1.5,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
731,Orobas,48,1,1.0,0.5,1.5,1.0,1.0,1.0,0.5,0.4,0.0,0.4,0.4,0.4,0.4
732,Flauros,48,1,1.0,0.0,1.5,1.0,1.0,1.0,0.5,0.4,0.4,0.4,1.5,0.4,0.4
733,Vritra,51,1,1.0,1.0,0.5,0.0,1.5,0.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
802,Jatayu,25,1,1.0,1.0,1.0,1.5,-1.5,1.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
826,Oyamatsumi,48,1,1.0,1.5,0.5,0.5,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4,1.5
808,Thunderbird,35,1,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
809,Kumbhanda,34,1,1.0,1.0,1.0,1.5,0.0,1.0,0.5,0.2,0.2,0.2,0.4,0.4,0.4
812,Chimera,50,1,1.0,0.5,1.0,0.0,1.5,1.0,1.0,1.5,0.4,0.4,0.4,0.4,0.4
813,Hecatoncheires,47,1,1.0,1.0,1.0,1.0,1.5,1.0,0.0,0.4,0.2,0.4,0.4,0.4,1.5
827,Girimekhala,46,1,-1.0,1.0,1.0,1.5,1.5,1.5,0.5,0.2,0.4,0.4,1.5,0.4,0.4
832,Abaddon,61,1,1.0,0.0,1.0,1.5,1.0,1.0,0.5,0.4,0.4,0.4,0.4,1.5,0.2
805,Zouchouten,36,1,1.0,1.0,1.0,1.0,1.5,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
819,Koumokuten,44,1,1.0,1.0,1.0,1.5,0.0,0.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
858,Jikokuten,51,1,1.0,1.5,0.0,1.0,1.0,0.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
859,Bishamonten,58,1,1.0,0.0,1.5,1.0,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
856,Baihu,49,1,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.4,1.5,0.4,0.4,0.4,0.4
855,Zhuque,43,1,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.4,0.4,1.5,0.4,0.4,0.4
854,Qing Long,45,1,1.0,1.0,0.5,1.5,0.0,1.0,1.0,0.4,0.4,0.4,1.5,0.4,0.4
857,Xuanwu,23,1,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1.5,0.4,0.4,0.4,0.4,0.4
870,Seth,62,1,1.0,1.0,1.5,0.0,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,1.5
864,Horus,46,1,1.0,0.5,1.0,0.5,1.5,-1.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
865,Garuda,80,1,1.0,1.0,1.0,1.5,-1.5,0.5,1.0,0.4,0.4,0.4,0.4,0.2,0.4
933,Quetzalcoatl,34,1,1.0,0.0,1.0,1.5,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
890,Gogmagog,45,1,0.0,1.5,0.0,1.0,1.5,1.0,1.5,0.4,1.5,0.4,0.4,1.5,0.4
892,Mara,47,1,1.0,1.0,1.5,-1.5,1.0,0.5,0.5,0.4,0.4,0.0,0.4,0.4,0.4
891,Gurulu,50,1,1.0,1.0,1.0,1.0,0.0,1.5,1.0,0.2,0.4,0.4,0.2,0.4,0.2
471,Melchizedek,79,1,1.0,1.0,1.0,1.0,1.5,-1.5,0.0,0.4,0.4,0.4,0.4,0.4,0.4
476,Melchizedek,79,2,1.0,1.0,1.0,1.0,1.5,-1.5,0.0,0.4,0.4,0.4,0.4,0.4,0.4
472,Sraosha,80,1,1.0,1.0,0.5,0.5,1.5,-1.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4
473,Alilat,81,1,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.2,0.2,0.0,0.0,0.2
474,Flauros,78,1,1.0,0.0,1.5,1.0,1.0,1.0,0.5,0.4,0.4,0.4,1.5,0.4,0.4
475,Ose,78,1,1.0,1.5,0.0,1.0,1.0,1.0,0.0,0.4,0.4,1.5,0.4,0.4,0.4
840,Belial,80,1,1.0,0.0,1.5,1.0,0.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4
841,Michael,80,1,1.0,0.0,0.0,1.0,1.5,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
801,Pazuzu,16,1,1.0,1.0,1.5,1.0,0.5,1.0,0.0,0.4,0.2,0.4,0.4,0.4,0.4
439,Anzu,20,2,1.0,1.0,1.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,0.5,0.0
440,Lamia,19,2,1.0,1.0,1.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.5
441,Lahmu,23,1,1.0,0.5,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Andras,18,1,1.0,1.0,0.0,1.5,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0
491,Rakshasa,20,1,1.0,1.0,1.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.5,1.0,1.0
492,Rakshasa,20,1,1.0,1.0,1.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.5,1.0,1.0
495,Incubus,20,1,1.0,1.0,1.0,1.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0
496,Incubus,20,1,1.0,1.0,1.0,1.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0
489,Andras,18,1,1.0,1.0,0.0,1.5,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0
493,Rakshasa,20,2,1.0,1.0,1.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.5,1.0,1.0
490,Andras,18,1,1.0,1.0,0.0,1.5,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0
443,Andras,18,2,1.0,1.0,0.0,1.5,1.0,1.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0
494,Rakshasa,20,1,1.0,1.0,1.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.5,1.0,1.0
487,Aitvaras,17,2,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
497,Incubus,20,2,1.0,1.0,1.0,1.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0
449,Tsuchigumo,18,1,1.0,1.0,1.5,0.5,1.0,1.0,1.0,0.5,1.0,1.5,1.0,1.0,1.0
499,Oni,21,1,0.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0
446,Oni,21,1,0.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0
444,Rakshasa,20,1,1.0,1.0,1.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.5,1.0,1.0
500,Manananggal,22,1,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5
498,Incubus,20,1,1.0,1.0,1.0,1.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0
502,Shiki-Ouji,22,1,0.5,1.5,1.0,1.0,1.5,0.5,0.5,1.0,1.5,1.0,1.0,1.0,1.0
442,Aitvaras,17,2,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
501,Manananggal,22,1,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5
448,Shiki-Ouji,22,2,0.5,1.5,1.0,1.0,1.5,0.5,0.5,1.0,1.5,1.0,1.0,1.0,1.0
820,Shiki-Ouji,19,1,0.5,1.5,1.0,1.0,1.5,0.5,0.5,1.0,1.5,1.0,1.0,1.0,1.0
866,Leanan Sidhe,17,1,1.0,1.0,1.0,1.0,1.5,1.5,0.0,1.5,1.0,1.0,1.0,1.0,1.0
867,Ippon-Datara,13,1,1.0,0.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0
868,Apsaras,16,1,1.0,1.5,0.5,1.0,1.0,1.0,1.0,1.0,1.5,0.0,0.5,1.0,1.0
869,Agathion,12,3,1.0,1.0,1.5,0.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0
879,Principality,28,2,1.0,1.0,1.0,1.0,1.0,0.0,1.5,0.4,0.4,0.4,0.4,1.5,0.4
880,Lilim,32,6,1.0,1.0,1.5,0.0,1.0,1.0,1.0,0.4,0.4,0.0,0.4,0.4,0.4
881,Dionysus,44,1,1.0,0.0,1.5,0.5,1.0,1.0,1.0,0.4,0.4,0.0,0.4,0.4,0.4
882,Black Frost,44,1,1.0,0.5,0.0,1.0,1.0,1.5,-1.0,0.4,0.4,0.4,0.4,0.4,0.4
883,Futsunushi,69,1,1.0,1.0,1.0,1.0,1.0,0.0,1.5,0.4,0.0,0.4,0.4,0.2,0.0
884,Adramelech,71,1,1.0,0.5,1.5,1.0,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4
447,Manananggal,22,1,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5
445,Incubus,20,1,1.0,1.0,1.0,1.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0
889,Preta,3,6,1.0,1.5,1.0,1.0,1.5,1.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0
888,Oni,17,1,0.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0
431,Preta,1,3,1.0,1.5,1.0,1.0,1.5,1.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0
751,Dormarth,12,1,1.0,1.0,1.0,1.0,1.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5
752,Nozuchi,18,1,0.5,1.5,1.5,1.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
753,Kodama,16,2,1.0,1.5,1.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
755,Pisaca,35,4,1.0,1.5,1.0,1.0,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
509,Zhen,40,3,1.0,1.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5
510,Zhen,40,4,1.0,1.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5
756,Zhen,40,5,1.0,1.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5
768,Yakshini,23,1,1.0,1.0,1.0,1.5,0.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
770,Onyankopon,50,1,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
771,Anansi,49,1,1.0,1.5,0.0,1.0,1.0,1.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4
772,Kudlak,60,1,1.0,1.5,1.0,1.0,1.0,1.0,-1.5,0.4,0.4,0.4,0.4,0.4,0.4
773,Black Ooze,58,4,0.5,1.5,1.0,1.0,1.0,1.5,1.0,0.4,1.5,1.5,0.4,0.4,1.5
774,Kresnik,60,1,0.5,1.0,1.0,1.0,1.5,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4
503,Power,42,1,1.0,1.0,1.0,0.5,1.5,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0
504,Power,42,2,1.0,1.0,1.0,0.5,1.5,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0
505,Power,42,3,1.0,1.0,1.0,0.5,1.5,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0
506,Power,42,5,1.0,1.0,1.0,0.5,1.5,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0
579,Isis,45,1,1.0,0.5,1.0,0.0,1.0,1.0,1.5,0.4,0.4,0.4,0.4,1.5,0.4
580,Lamia,44,2,1.0,1.0,1.5,0.0,1.0,1.0,1.0,0.2,0.4,0.4,0.4,0.4,1.5
485,Dominion,52,2,1.0,1.0,1.0,0.0,1.5,0.0,1.5,0.4,0.4,0.4,0.4,0.4,0.4
484,Power,42,2,1.0,1.0,1.0,0.5,1.5,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0
