offset,ind,activationFlag,compFlag1,compFlag2,mapID,levelUMap
69,0,0,0,0,0,b'LV_EventSample\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
217,300,0,197,197,202,b'LV_E2000\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
365,88,0,0,0,83,b'LV_E0008\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
513,89,0,0,0,82,b'LV_E0009\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
661,22,0,138,138,99,b'LV_E0170\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
809,170,138,139,139,82,b'LV_m082_01_EventHit_E0171\x00\x00\x00\x00\x00\x00\x00'
957,242,0,133,133,82,b'LV_m082_01_EventHit_E0171\x00\x00\x00\x00\x00\x00\x00'
1105,243,0,134,134,82,b'LV_m082_01_EventHit_E0171\x00\x00\x00\x00\x00\x00\x00'
1253,244,0,135,135,82,b'LV_m082_01_EventHit_E0171\x00\x00\x00\x00\x00\x00\x00'
1401,173,137,159,159,82,b'LV_m082_01_EventHit_E0171\x00\x00\x00\x00\x00\x00\x00'
1549,245,0,136,136,82,b'LV_m082_01_EventHit_E0171\x00\x00\x00\x00\x00\x00\x00'
1697,23,136,1,1,82,b'LV_E0185\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
1845,233,1,160,160,50,b'LV_TokyoEventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
1993,24,1,2,2,83,b'LV_E0190\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2141,86,2,161,161,83,b'LV_m083_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2289,189,161,5,162,83,b'LV_m083_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2437,87,162,4,4,83,b'LV_m083_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2585,25,4,5,5,81,b'LV_E0215\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2733,26,0,0,0,61,b'LV_E0225\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
2881,31,5,1454,1454,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
3029,28,5,6,6,61,b'LV_E0235\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
3177,30,0,649,649,61,b'LV_E0241\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
3325,32,6,7,7,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
3473,235,7,1155,1155,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
3621,236,1155,1156,1156,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
3769,237,1156,1157,1157,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
3917,238,1157,1158,1158,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
4065,27,1158,1289,1289,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
4213,340,7,1089,1089,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
4361,33,7,8,8,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
4509,158,8,155,155,61,b'LV_E0031M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
4657,167,155,156,156,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
4805,230,7,1146,1146,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
4953,36,7,1144,1144,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
5101,232,1144,1148,1148,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
5249,562,1148,7680,7680,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
5397,338,1089,1093,1093,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
5545,204,1148,1577,0,61,b'LV_E0180\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
5693,209,0,0,1577,61,b'LV_E0181\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
5841,591,1148,7261,7261,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
5989,231,1148,1149,1149,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
6137,34,0,1153,1153,61,b'LV_E0251M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
6285,35,1153,9,9,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
6433,234,8,1150,1150,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
6581,192,1150,1571,1571,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
6729,212,1577,1578,1578,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
6877,563,1578,7681,7681,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
7025,38,8,10,10,61,b'LV_E0260\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
7173,112,10,1092,1092,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
7321,216,1578,1579,1579,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
7469,197,1579,1572,1572,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
7617,564,1579,7683,7683,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
7765,201,1572,1573,1573,61,b'LV_MainMission_M061\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
7913,239,1573,1219,1219,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
8061,39,1219,11,11,61,b'LV_E0261\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
8209,40,11,12,12,61,b'LV_E0120M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
8357,41,12,13,13,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
8505,42,0,0,0,61,b'LV_E0310\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
8653,45,13,14,14,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
8801,46,13,15,15,61,b'LV_E0300\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
8949,240,15,1221,1221,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
9097,241,1221,1222,1222,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
9245,339,1222,4100,4097,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
9393,341,4098,4654,4654,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
9541,342,4098,4099,4099,61,b'LV_m061_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
9689,49,4100,18,18,31,b'LV_E0330\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
9837,51,0,0,0,31,b'LV_E0340\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
9985,52,18,19,19,30,b'LV_E0345\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
10133,111,19,1090,1090,30,b'LV_m030_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
10281,90,18,20,0,30,b'LV_E0347\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
10429,53,0,0,20,85,b'LV_E0350\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
10577,222,20,164,164,85,b'LV_m085_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
10725,54,20,163,163,85,b'LV_E0360\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
10873,72,163,24,23,85,b'LV_m085_02_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
11021,73,163,24,22,85,b'LV_m085_02_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
11169,74,163,24,21,85,b'LV_m085_02_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
11317,55,21,24,24,85,b'LV_m085_02_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
11465,67,24,25,25,82,b'LV_E0361\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
11613,69,25,26,26,82,b'LV_E0362\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
11761,575,25,28,7225,82,b'LV_m082_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
11909,70,26,27,27,82,b'LV_m082_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
12057,91,27,28,28,99,b'LV_E0364\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
12205,95,28,30,30,82,b'LV_m082_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
12353,71,30,29,29,82,b'LV_E0365\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
12501,92,29,31,31,82,b'LV_m082_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
12649,94,31,33,33,91,b'LV_E0369\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
12797,594,33,34,0,91,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
12945,56,0,34,34,89,b'LV_E0060\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
13093,57,0,35,35,82,b'LV_E0420\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
13241,155,35,188,188,50,b'LV_TokyoEventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
13389,58,35,36,36,50,b'LV_TokyoEventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
13537,59,36,37,37,86,b'LV_E0430\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
13685,60,0,0,0,86,b'LV_E0432\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
13833,62,0,38,38,86,b'LV_E0431\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
13981,156,38,189,189,50,b'LV_TokyoEventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
14129,63,38,39,39,101,b'LV_E0435\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
14277,177,39,190,190,101,b'LV_m101_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
14425,98,39,4124,4124,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
14573,99,39,4123,4123,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
14721,100,39,4125,4125,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
14869,101,39,4127,4127,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
15017,102,39,4126,4126,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
15165,103,39,4128,4128,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
15313,104,39,4129,4129,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
15461,105,39,4130,4130,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
15609,106,39,4131,4131,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
15757,107,39,4132,4132,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
15905,108,39,4139,4139,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
16053,109,39,4140,4140,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
16201,110,39,4141,4141,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
16349,64,39,40,40,92,b'LV_E0470\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
16497,96,40,41,41,92,b'LV_E0473\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
16645,97,41,42,42,92,b'LV_m092_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
16793,65,40,43,43,92,b'LV_E0480\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
16941,66,0,44,44,62,b'LV_E0370\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17089,3,44,1297,1297,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17237,75,44,45,45,62,b'LV_E0375\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17385,76,45,1095,1095,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17533,37,45,1096,1096,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17681,43,45,1097,1097,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17829,48,45,1098,1098,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17977,50,45,1099,1099,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
18125,85,1100,1101,1101,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
18273,184,1100,46,46,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
18421,4,1101,1298,1298,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
18569,5,1101,1299,1299,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
18717,6,1101,1300,1300,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
18865,93,1101,1103,1103,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
19013,248,46,166,166,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
19161,1,1101,1102,1102,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
19309,2,1102,1296,1296,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
19457,7,1296,1305,1305,62,b'LV_MainMission_M062\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
19605,77,1296,47,47,62,b'LV_E0379\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
19753,78,47,48,48,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
19901,113,48,49,49,62,b'LV_E0385\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
20049,249,49,167,167,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
20197,79,49,50,50,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
20345,80,1110,51,51,62,b'LV_E0400\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
20493,154,51,178,178,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
20641,81,178,52,52,62,b'LV_E0490\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
20789,68,52,126,126,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
20937,83,0,0,0,62,b'LV_E0491\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
21085,84,0,0,53,62,b'LV_E0510\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
21233,61,53,147,147,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
21381,185,53,54,54,62,b'LV_m062_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
21529,114,53,55,55,85,b'LV_m085_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
21677,115,55,56,56,85,b'LV_m085_02_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
21825,116,56,57,57,80,b'LV_m080_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
