offset,ind,activationFlag,compFlag1,compFlag2,mapID,levelUMap
42989,277,217,218,218,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
43137,278,218,219,219,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
43285,279,219,220,220,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
43433,280,220,221,221,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
43581,281,221,222,222,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
43729,282,222,223,223,61,b'LV_E0031M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
43877,283,223,224,224,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
44025,284,221,225,225,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
44173,285,221,226,226,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
44321,286,226,227,227,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
44469,565,227,7684,7684,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
44617,287,227,228,228,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
44765,288,227,229,0,61,b'LV_E0180\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
44913,289,0,0,229,61,b'LV_E0181\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
45061,592,227,7262,7262,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
45209,290,227,230,230,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
45357,291,0,231,231,61,b'LV_E0251M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
45505,292,231,232,232,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
45653,293,232,233,233,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
45801,294,233,234,234,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
45949,295,231,235,235,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
46097,566,235,7685,7685,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
46245,296,235,236,236,61,b'LV_E2010\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
46393,297,236,237,237,61,b'LV_E2015\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
46541,567,237,7686,7686,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
46689,298,237,238,238,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
46837,299,238,239,239,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
46985,568,238,7687,7687,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
47133,301,239,240,240,61,b'LV_MainMission_M061_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
47281,302,240,241,241,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
47429,303,241,242,242,61,b'LV_E0261\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
47577,304,242,243,243,61,b'LV_E0120M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
47725,305,243,244,244,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
47873,306,0,0,0,61,b'LV_E0310\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
48021,307,244,245,245,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
48169,308,245,246,246,61,b'LV_E0300\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
48317,309,246,247,247,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
48465,573,247,7753,7753,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
48613,310,247,248,248,61,b'LV_E2020\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
48761,311,248,249,249,203,b'LV_E2022\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
48909,528,0,0,0,203,b'LV_E2025\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
49057,312,249,250,250,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
49205,314,250,255,252,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
49353,315,256,253,253,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
49501,316,256,254,254,61,b'LV_m061_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
49649,317,255,257,257,31,b'LV_E0330\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
49797,318,0,0,0,31,b'LV_E2029\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
49945,320,257,259,259,30,b'LV_E2030\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
50093,321,259,260,260,30,b'LV_m030_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
50241,322,257,261,0,30,b'LV_E2035\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
50389,323,0,0,261,85,b'LV_E2040\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
50537,324,261,262,262,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
50685,325,261,263,263,85,b'LV_E2043\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
50833,344,263,285,281,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
50981,345,263,285,282,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
51129,346,263,285,283,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
51277,437,263,285,500,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
51425,327,284,285,285,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
51573,593,263,7263,7263,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
51721,328,263,266,266,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
51869,501,266,452,452,203,b'LV_E2051\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
52017,329,452,267,267,82,b'LV_E0361\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
52165,330,267,268,268,82,b'LV_E0362\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
52313,331,267,271,269,82,b'LV_m082_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
52461,332,267,270,270,82,b'LV_m082_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
52609,333,270,271,271,99,b'LV_E2060\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
52757,334,271,272,272,82,b'LV_m082_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
52905,335,272,273,273,82,b'LV_E0365\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
53053,336,273,274,274,82,b'LV_m082_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
53201,337,274,286,286,91,b'LV_E2130\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
53349,343,286,287,287,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
53497,347,287,288,288,89,b'LV_E0060\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
53645,348,288,289,289,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
53793,349,289,290,290,204,b'LV_E2160\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
53941,313,290,453,453,204,b'LV_E2164\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
54089,350,453,291,291,204,b'LV_m083_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
54237,554,291,501,501,50,b'LV_TokyoEventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
54385,351,290,292,292,86,b'LV_E2170\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
54533,555,292,502,502,50,b'LV_TokyoEventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
54681,352,292,293,293,101,b'LV_E2180\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
54829,353,293,294,294,101,b'LV_m101_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
54977,354,293,295,295,92,b'LV_E0470\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
55125,576,295,7228,7228,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
55273,355,295,296,296,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
55421,356,296,297,297,92,b'LV_E2210\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
55569,358,293,300,300,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
55717,359,293,301,301,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
55865,360,293,302,302,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
56013,361,293,303,303,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
56161,362,293,304,304,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
56309,363,293,305,305,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
56457,364,293,306,306,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
56605,365,293,307,307,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
56753,366,293,308,308,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
56901,367,293,309,309,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
57049,368,293,310,310,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
57197,369,293,311,311,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
57345,370,293,312,312,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
57493,371,297,313,313,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
57641,372,313,317,317,92,b'LV_m092_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
57789,373,313,314,314,92,b'LV_E2250\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
57937,357,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
58085,374,314,315,315,211,b'LV_E2255\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
58233,375,315,316,316,211,b'LV_E2260\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
58381,376,315,318,318,62,b'LV_E2270\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
58529,377,318,319,319,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
58677,577,319,7229,7229,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
58825,378,319,320,320,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
58973,379,319,321,321,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
59121,380,319,322,322,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
59269,381,319,323,323,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
59417,382,320,324,324,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
59565,383,324,325,325,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
59713,578,324,7230,7230,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
59861,384,325,326,326,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
60009,385,325,327,327,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
60157,386,325,328,328,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
60305,387,325,329,329,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
60453,388,329,330,330,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
60601,389,329,331,331,62,b'LV_E2290\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
60749,390,331,332,332,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
60897,391,332,333,333,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
61045,392,333,334,334,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
61193,393,334,335,335,62,b'LV_E2297\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
61341,394,335,336,336,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
61489,395,336,337,337,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
61637,396,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
61785,397,338,339,339,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
61933,398,339,340,340,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
62081,399,340,346,341,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
62229,400,341,342,342,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
62377,401,341,343,343,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
62525,402,341,344,344,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
62673,403,345,346,346,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
62821,404,346,347,347,62,b'LV_E2310\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
62969,556,347,503,503,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
63117,405,347,348,348,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
63265,406,348,349,349,62,b'LV_E2320\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
63413,407,349,352,352,62,b'LV_E2325\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
63561,319,352,454,454,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
63709,408,454,353,0,62,b'LV_E2330\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
63857,552,454,353,353,62,b'LV_m062_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
64005,411,353,356,356,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
64153,412,356,357,357,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
64301,413,357,455,455,50,b'LV_TokyoEventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
64449,502,357,460,456,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
64597,503,357,460,457,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
64745,504,357,460,458,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
64893,505,357,460,459,83,b'LV_m083_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
65041,506,461,460,460,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
65189,409,460,354,354,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
