offset,ind,activationFlag,compFlag1,compFlag2,mapID,levelUMap
65337,507,354,462,462,203,b'LV_E2440\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
65485,410,462,355,355,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
65633,508,355,463,463,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
65781,579,463,7231,7231,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
65929,509,463,359,359,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
66077,414,464,359,359,64,b'LV_E2500\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
66225,531,359,361,361,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
66373,442,359,465,465,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
66521,580,359,390,390,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
66669,510,465,466,466,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
66817,581,466,7233,7233,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
66965,511,466,467,467,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
67113,415,359,468,468,64,b'LV_E2519\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
67261,416,468,360,360,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
67409,512,360,469,469,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
67557,417,359,470,470,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
67705,513,470,363,363,64,b'LV_E2560\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
67853,418,363,362,362,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
68001,582,362,7234,7234,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
68149,420,362,365,365,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
68297,514,365,471,471,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
68445,515,471,472,472,115,b'LV_E2605\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
68593,532,472,389,389,115,b'LV_m115_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
68741,533,389,275,275,61,b'LV_m061_EventHit_E2600After_P\x00\x00\x00'
68889,421,471,366,366,61,b'LV_m061_EventHit_E2600After_P\x00\x00\x00'
69037,488,366,438,438,61,b'LV_m061_EventHit_E2600After_P\x00\x00\x00'
69185,422,366,367,367,61,b'LV_m061_EventHit_E2600After_P\x00\x00\x00'
69333,516,367,473,473,61,b'LV_E2623\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
69481,423,367,368,368,61,b'LV_m061_EventHit_E2600After_P\x00\x00\x00'
69629,424,368,369,369,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
69777,517,369,474,474,85,b'LV_E2633\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
69925,518,474,475,475,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
70073,583,369,7235,7235,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
70221,425,7235,370,370,64,b'LV_E2640\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
70369,519,370,386,386,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
70517,326,386,476,476,64,b'LV_E2643\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
70665,529,476,387,387,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
70813,419,387,477,477,64,b'LV_E2645\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
70961,557,477,504,504,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
71109,559,359,507,507,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
71257,520,477,478,478,64,b'LV_E2648\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
71405,426,478,371,371,64,b'LV_m064_01_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
71553,427,371,372,372,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
71701,428,372,373,373,80,b'LV_m080_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
71849,489,373,439,439,50,b'LV_TokyoEventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
71997,429,373,374,374,87,b'LV_E2680\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
72145,430,374,375,375,87,b'LV_E2685\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
72293,521,375,479,479,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
72441,574,479,7224,7224,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
72589,431,479,376,376,64,b'LV_E2700\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
72737,584,376,7236,7236,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
72885,490,479,440,440,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
73033,522,440,480,480,64,b'LV_E2703\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
73181,523,480,481,481,64,b'LV_E2705\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
73329,585,481,7237,7237,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
73477,596,481,7294,7294,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
73625,491,481,441,441,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
73773,432,441,377,0,64,b'LV_E2710\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
73921,524,441,377,377,203,b'LV_E2713\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
74069,525,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
74217,530,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
74365,433,377,483,483,203,b'LV_E2717\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
74513,526,483,484,484,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
74661,435,484,379,379,203,b'LV_E2730\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
74809,434,379,380,380,203,b'LV_E2720M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
74957,436,380,381,381,203,b'LV_E2735\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
75105,527,381,385,385,64,b'LV_E2740\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
75253,438,385,383,383,64,b'LV_E2760\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
75401,439,383,384,384,89,b'LV_E2770\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
75549,440,0,0,0,89,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
75697,441,0,0,0,89,b'LV_E2790\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
75845,443,384,391,391,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
75993,572,392,7747,7747,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
76141,444,391,392,392,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
76289,590,392,7232,7232,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
76437,445,7232,393,393,38,b'LV_m038_1F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
76585,586,393,7238,7238,38,b'LV_m038_1F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
76733,587,7238,7239,7239,38,b'LV_m038_2F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
76881,588,7239,7240,7240,38,b'LV_m038_3F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
77029,492,393,442,442,38,b'LV_m038_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
77177,595,393,394,0,38,b'LV_m038_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
77325,446,393,394,394,38,b'LV_E2920\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
77473,447,394,395,395,38,b'LV_m038_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
77621,448,395,396,396,64,b'LV_m064_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
77769,534,396,508,508,85,b'LV_m085_02_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
77917,449,508,397,397,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
78065,450,397,398,398,105,b'LV_E2970\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
78213,535,398,509,509,85,b'LV_E2980\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
78361,451,509,399,399,60,b'LV_E3000\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
78509,452,399,400,400,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
78657,453,400,401,0,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
78805,454,400,401,0,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
78953,455,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
79101,456,399,404,404,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
79249,457,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
79397,458,405,406,406,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
79545,536,406,276,276,85,b'LV_m085_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
79693,459,276,407,407,82,b'LV_m082_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
79841,460,407,408,0,87,b'LV_E3040\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
79989,461,407,408,408,87,b'LV_m087_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
80137,493,399,443,443,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
80285,462,399,410,410,60,b'LV_E3100\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
80433,463,410,411,411,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
80581,494,399,444,444,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
80729,464,399,412,412,60,b'LV_E3120\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
80877,465,412,413,413,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
81025,495,0,0,0,0,b'0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
81173,468,399,416,0,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
81321,469,416,417,417,60,b'LV_m060_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
81469,589,417,7241,7241,35,b'LV_m035_3F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
81617,466,417,414,414,35,b'LV_m035_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
81765,467,414,415,415,35,b'LV_m035_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
81913,496,415,446,446,35,b'LV_m035_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
82061,598,415,418,0,35,b'LV_m035_4F_EventHit\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
82209,470,415,418,418,35,b'LV_E3250\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
82357,471,418,419,419,15,b'LV_E3260\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
82505,472,419,420,420,35,b'LV_E3300\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
82653,473,420,421,421,35,b'LV_E3310\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
82801,474,421,422,422,16,b'LV_E3320\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
82949,558,422,505,505,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
83097,498,422,448,448,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
83245,499,422,449,449,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
83393,500,422,450,450,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
83541,497,422,447,447,16,b'LV_m016_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
83689,475,422,423,423,94,b'LV_E3330\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
83837,476,423,424,424,94,b'LV_E3340\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
83985,569,424,425,0,94,b'LV_m094_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
84133,477,424,425,425,203,b'LV_E3350\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
84281,537,425,485,485,203,b'LV_E3352\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
84429,538,485,486,486,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
84577,539,485,487,487,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
84725,478,485,488,488,203,b'LV_E3355\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
84873,479,488,426,426,203,b'LV_E3358\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
85021,480,427,427,427,94,b'LV_E3360\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
85169,540,427,428,428,94,b'LV_E1000\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
85317,549,428,497,497,94,b'LV_m094_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
85465,541,497,489,489,17,b'LV_E1010\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
85613,542,489,490,490,17,b'LV_E1015\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
85761,570,490,0,0,96,b'LV_E3387\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
85909,481,0,429,429,96,b'LV_E3390M\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
86057,482,423,430,430,94,b'LV_E3400\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
86205,551,430,431,0,94,b'LV_m094_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
86353,483,430,431,431,203,b'LV_E3410\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
86501,543,431,491,491,203,b'LV_E3415\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
86649,544,491,492,492,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
86797,545,491,493,493,203,b'LV_m203_01_EventHit_P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
