Index,Label,Name
0,NotUsed_CHR_NAME_000,NOT USED:CHR_NAME_000
1,CHR_NAME_001_SATAN,Satan
2,CHR_NAME_002_LUCIFER,Lucifer
3,NotUsed_CHR_NAME_003,NOT USED:CHR_NAME_003
4,CHR_NAME_004_DAGDA,Dagda
5,NotUsed_CHR_NAME_005,NOT USED:CHR_NAME_005
6,NotUsed_CHR_NAME_006,NOT USED:CHR_NAME_006
7,CHR_NAME_007_KHONS,Khonsu
8,CHR_NAME_008_ZEUS,Zeus
9,CHR_NAME_009_ODIN,Odin
10,NotUsed_CHR_NAME_010_ALDER,NOT USED:CHR_NAME_010_ALDER
11,CHR_NAME_011_MITRA,Mitra
12,CHR_NAME_012_ATAVAKA,Atavaka
13,CHR_NAME_013_HORUS,Horus
14,CHR_NAME_014_THOTH,Thoth
15,CHR_NAME_015_KHONSRA,Khonsu Ra
16,CHR_NAME_016_VISNE,Vishnu
17,CHR_NAME_017_BAAL,Baal
18,NotUsed_CHR_NAME_018,NOT USED:CHR_NAME_018
19,CHR_NAME_019_DEMETER,Demeter
20,CHR_NAME_020_ANAHITA,Anahita
21,CHR_NAME_021_LAXMI,Lakshmi
22,CHR_NAME_022_NORN,Norn
23,CHR_NAME_023_ITHUNN,Idun
24,CHR_NAME_024_SARASVATI,Sarasvati
25,CHR_NAME_025_ISHTAR,Ishtar
26,CHR_NAME_026_SCATHACHA,Scathach
27,CHR_NAME_027_PARVATHI,Parvati
28,CHR_NAME_028_AMENOUZUME,Ame-no-Uzume
29,CHR_NAME_029_FORTUNA,Fortuna
30,CHR_NAME_030_MARIA,Maria
31,CHR_NAME_031_ARTEMIS,Artemis
32,CHR_NAME_032_KONOHANASAKUYA,Konohana Sakuya
33,NotUsed_CHR_NAME_033,NOT USED:CHR_NAME_033
34,CHR_NAME_034_HANUMAN,Hanuman
35,CHR_NAME_035_FIONNMACCUMHAILL,Fionn mac Cumhaill
36,CHR_NAME_036_CUCHULAINN,Cu Chulainn
37,CHR_NAME_037_KURAMATENGU,Kurama Tengu
38,CHR_NAME_038_AMANOZAKO,Amanozako
39,NotUsed_CHR_NAME_039,NOT USED:CHR_NAME_039
40,CHR_NAME_040_KRESNIK,Kresnik
41,CHR_NAME_041_ANANSI,Anansi
42,CHR_NAME_042_KOPPATENGU,Koppa Tengu
43,CHR_NAME_043_APSARAS,Apsaras
44,CHR_NAME_044_AGATHION,Agathion
45,CHR_NAME_045_MANDRAKE,Mandrake
46,CHR_NAME_046_DIS,Dis
47,CHR_NAME_047_IFRIT,Efreet
48,NotUsed_CHR_NAME_048,NOT USED:CHR_NAME_048
49,NotUsed_CHR_NAME_049,NOT USED:CHR_NAME_049
50,NotUsed_CHR_NAME_050,NOT USED:CHR_NAME_050
51,CHR_NAME_051_TITANIA,Titania
52,CHR_NAME_052_OBERON,Oberon
53,CHR_NAME_053_SILKY,Silky
54,CHR_NAME_054_SETANTA,Setanta
55,CHR_NAME_055_KELPIE,Kelpie
56,CHR_NAME_056_HIGHPIXIE,High Pixie
57,CHR_NAME_057_JACKOLANTERN,Jack-o'-Lantern
58,CHR_NAME_058_JACKFROST,Jack Frost
59,CHR_NAME_059_PIXIE,Pixie
60,CHR_NAME_060_NAHOBIHO,Nahobeeho
61,NotUsed_CHR_NAME_061,NOT USED:CHR_NAME_061
62,NotUsed_CHR_NAME_062,NOT USED:CHR_NAME_062
63,NotUsed_CHR_NAME_063,NOT USED:CHR_NAME_063
64,CHR_NAME_064_QUEENMAB,Queen Medb
65,CHR_NAME_065_SUCCUBUS,Succubus
66,CHR_NAME_066_KAIWAN,Kaiwan
67,CHR_NAME_067_LILIM,Lilim
68,CHR_NAME_068_INCUBUS,Incubus
69,CHR_NAME_069_MOKOI,Mokoi
70,CHR_NAME_070_SANDMAN,Sandman
71,CHR_NAME_071_LILITH,Lilith
72,CHR_NAME_072_JAAKUFROST,Black Frost
73,NotUsed_CHR_NAME_073,NOT USED:CHR_NAME_073
74,NotUsed_CHR_NAME_074,NOT USED:CHR_NAME_074
75,CHR_NAME_075_JOKA,Nuwa
76,CHR_NAME_076_AMON,Amon
77,CHR_NAME_077_MARA,Mara
78,CHR_NAME_078_MEPHISTO,Mephisto
79,CHR_NAME_079_CHIHYU,Chi You
80,CHR_NAME_080_SURT,Surt
81,CHR_NAME_081_BEELZEBUB,Beelzebub
82,CHR_NAME_082_ARIOCH,Arioch
83,CHR_NAME_083_BELIAL,Belial
84,CHR_NAME_084_ABADDON,Abaddon
85,CHR_NAME_085_MOLOCH,Moloch
86,CHR_NAME_086_BELPHEGOR,Belphegor
87,CHR_NAME_087_KINGFROST,King Frost
88,CHR_NAME_088_MITHRAS,Mithras
89,CHR_NAME_089_LOKI,Loki
90,NotUsed_CHR_NAME_090,NOT USED:CHR_NAME_090
91,NotUsed_CHR_NAME_091,NOT USED:CHR_NAME_091
92,NotUsed_CHR_NAME_092,NOT USED:CHR_NAME_092
93,NotUsed_CHR_NAME_093,NOT USED:CHR_NAME_093
94,CHR_NAME_094_KOURYU,Huang Long
95,CHR_NAME_095_QUETZALCOATL,Quetzalcoatl
96,CHR_NAME_096_SEIRYU,Qing Long
97,CHR_NAME_097_GENBU,Xuanwu
98,CHR_NAME_098_ANANTA,Ananta
99,CHR_NAME_099_VRTRA,Vritra
100,CHR_NAME_100_NYAMINYAMI,Nyami Nyami
101,NotUsed_CHR_NAME,NOT USED:CHR_NAME_101
102,NotUsed_CHR_NAME,NOT USED:CHR_NAME_102
103,CHR_NAME_103_YAMATANOOROCHI,Yamata-no-Orochi
104,CHR_NAME_104_NAGARAJA,Naga Raja
105,CHR_NAME_105_YURUNG,Yurlungur
106,CHR_NAME_106_NAGA,Naga
107,CHR_NAME_107_NOZUCHI,Nozuchi
108,CHR_NAME_108_VOUIVRE,Vouivre
109,NotUsed_CHR_NAME,NOT USED:CHR_NAME_109
110,NotUsed_CHR_NAME,NOT USED:CHR_NAME_110
111,CHR_NAME_111_VASUKI,Vasuki
112,CHR_NAME_112_SETH,Seth
113,CHR_NAME_113_BASILISK,Basilisk
114,CHR_NAME_114_AITVARAS,Aitvaras
115,CHR_NAME_115_HYDRA,Hydra
116,CHR_NAME_116_FAFNIR,Fafnir
117,CHR_NAME_117_CHOTONDA,Zhu Tun She
118,CHR_NAME_118_SAMAEL,Samael
119,CHR_NAME_119_BARONG,Barong
120,CHR_NAME_120_ANUBIS,Anubis
121,CHR_NAME_121_MAKAMI,Makami
122,CHR_NAME_122_KAICHI,Xiezhai
123,NotUsed_CHR_NAME,NOT USED:CHR_NAME_123
124,NotUsed_CHR_NAME,NOT USED:CHR_NAME_124
125,NotUsed_CHR_NAME,NOT USED:CHR_NAME_125
126,CHR_NAME_126_BYAKKO,Baihu
127,CHR_NAME_127_CHIMERA,Chimera
128,CHR_NAME_128_CIRONNUP,Cironnup
129,CHR_NAME_129_SHISA,Shiisaa
130,CHR_NAME_130_SENRI,Senri
131,CHR_NAME_131_UNICORN,Unicorn
132,NotUsed_CHR_NAME,NOT USED:CHR_NAME_132
133,NotUsed_CHR_NAME,NOT USED:CHR_NAME_133
134,CHR_NAME_134_KERBEROS,Cerberus
135,CHR_NAME_135_ORTHRUS,Orthrus
136,CHR_NAME_136_LOUPGAROU,Loup-garou
137,CHR_NAME_137_NEKOMATA,Nekomata
138,CHR_NAME_138_INUGAMI,Inugami
139,CHR_NAME_139_OROBAS,Orobas
140,CHR_NAME_140_CAITSITH,Cait Sith
141,CHR_NAME_141_DORMARTH,Dormarth
142,CHR_NAME_142_GLASYALABOLAS,Glasya-Labolas
143,NotUsed_CHR_NAME,NOT USED:CHR_NAME_143
144,CHR_NAME_144_BAGS,Bugs
145,CHR_NAME_145_NUE,Nue
146,CHR_NAME_146_BICORN,Bicorn
147,CHR_NAME_147_MOTHMAN,Mothman
148,CHR_NAME_148_FENRIR,Fenrir
149,CHR_NAME_149_PEALLAIDH,Peallaidh
150,NotUsed_CHR_NAME,NOT USED:CHR_NAME_150
151,NotUsed_CHR_NAME,NOT USED:CHR_NAME_151
152,CHR_NAME_152_HAYATARO,Hayataro
153,NotUsed_CHR_NAME,NOT USED:CHR_NAME_153
154,NotUsed_CHR_NAME,NOT USED:CHR_NAME_154
155,CHR_NAME_155_FLAMIES,Flaemis
156,CHR_NAME_156_AQUANS,Aquans
157,CHR_NAME_157_AEROS,Aeros
158,CHR_NAME_158_ERTHYS,Erthys
159,NotUsed_CHR_NAME,NOT USED:CHR_NAME_159
160,NotUsed_CHR_NAME,NOT USED:CHR_NAME_160
161,NotUsed_CHR_NAME,NOT USED:CHR_NAME_161
162,NotUsed_CHR_NAME,NOT USED:CHR_NAME_162
163,CHR_NAME_163_SAKIMITAMA,Saki Mitama
164,CHR_NAME_164_KUSIMITAMA,Kushi Mitama
165,CHR_NAME_165_NIGIMITAMA,Nigi Mitama
166,CHR_NAME_166_ARAMITAMA,Ara Mitama
167,NotUsed_CHR_NAME,NOT USED:CHR_NAME_167
168,NotUsed_CHR_NAME,NOT USED:CHR_NAME_168
169,NotUsed_CHR_NAME,NOT USED:CHR_NAME_169
170,NotUsed_CHR_NAME,NOT USED:CHR_NAME_170
171,CHR_NAME_171_BLACKOOZE,Black Ooze
172,CHR_NAME_172_LEGION,Legion
173,CHR_NAME_173_SLIME,Slime
174,CHR_NAME_174_MADGASSER,Mad Gasser
175,CHR_NAME_175_TURBOBACHAN,Turbo Granny
176,NotUsed_CHR_NAME,NOT USED:CHR_NAME_176
177,NotUsed_CHR_NAME,NOT USED:CHR_NAME_177
178,CHR_NAME_178_SHIVA,Shiva
179,CHR_NAME_179_MOT,Mot
180,CHR_NAME_180_ZAOUGONGEN,Zaou-Gongen
181,CHR_NAME_181_ASURAOH,Asura
182,CHR_NAME_182_TCHERNOBOG,Chernobog
183,CHR_NAME_183_DIONYSUS,Dionysus
184,NotUsed_CHR_NAME,NOT USED:CHR_NAME_184
185,NotUsed_CHR_NAME,NOT USED:CHR_NAME_185
186,NotUsed_CHR_NAME,NOT USED:CHR_NAME_186
187,NotUsed_CHR_NAME,NOT USED:CHR_NAME_187
188,CHR_NAME_188_DANU,Danu
189,CHR_NAME_189_INANNA,Inanna
190,CHR_NAME_190_KALI,Kali
191,CHR_NAME_191_CYBELE,Cybele
192,CHR_NAME_192_SKADI,Skadi
193,CHR_NAME_193_ISIS,Isis
194,CHR_NAME_194_KIKURIHIME,Kikuri-Hime
195,CHR_NAME_195_HARITI,Hariti
196,NotUsed_CHR_NAME_196_ATHTART,NOT USED:CHR_NAME_196_ATHTART
197,CHR_NAME_197_JOKA_II,Nuwa
198,CHR_NAME_198_ALILAT,Alilat
199,NotUsed_CHR_NAME,NOT USED:CHR_NAME_199
200,CHR_NAME_200_THOR,Thor
201,CHR_NAME_201_HUTSUNUSI,Futsunushi
202,CHR_NAME_202_ATTIS,Attis
203,CHR_NAME_203_BISHAMONTEN,Bishamonten
204,CHR_NAME_204_JIKOKUTEN,Jikokuten
205,CHR_NAME_205_KOUMOKUTEN,Koumokuten
206,CHR_NAME_206_ZOCHOTEN,Zouchouten
207,CHR_NAME,Marici
208,NotUsed_CHR_NAME,NOT USED:CHR_NAME_208
209,NotUsed_CHR_NAME,NOT USED:CHR_NAME_209
210,NotUsed_CHR_NAME,NOT USED:CHR_NAME_210
211,CHR_NAME_211_ARAHABAKI,Arahabaki
212,CHR_NAME_212_OYAMATSUMI,Oyamatsumi
213,CHR_NAME_213_KUSHINADAHIME,Kushinada-Hime
214,CHR_NAME_214_SUKUNAHIKONA,Sukuna-Hikona
215,CHR_NAME_215_OKUNINUSHI,Okuninushi
216,CHR_NAME_216_TAKEMINAKATA,Take-Minakata
217,NotUsed_CHR_NAME,NOT USED:CHR_NAME_217
218,NotUsed_CHR_NAME,NOT USED:CHR_NAME_218
219,NotUsed_CHR_NAME,NOT USED:CHR_NAME_219
220,NotUsed_CHR_NAME,NOT USED:CHR_NAME_220
221,CHR_NAME_221_GANESA,Ganesha
222,CHR_NAME_222_SIEGFRIED,Siegfried
223,CHR_NAME_223_VALKYRJA,Valkyrie
224,CHR_NAME_224_YOSHITSUNE,Yoshitsune
225,CHR_NAME_225_NEKOSHOGUN,Neko Shogun
226,CHR_NAME_226_NATATAISHI,Nezha Taizi
227,CHR_NAME_227_MASAKADO,Masakado
228,NotUsed_CHR_NAME,NOT USED:CHR_NAME_228
229,NotUsed_CHR_NAME,NOT USED:CHR_NAME_229
230,NotUsed_CHR_NAME,NOT USED:CHR_NAME_230
231,CHR_NAME_231_MADA,Mada
232,CHR_NAME_232_GIRIMEKRA,Girimekhala
233,CHR_NAME_233_PAZUZU,Pazuzu
234,CHR_NAME_234_MISHAGUJISAMA,Mishaguji
235,CHR_NAME_235_BAPHOMET,Baphomet
236,CHR_NAME_236_LAHMU_III,Lahmu
237,CHR_NAME_237_SATURNUS,Saturnus
238,CHR_NAME_238_TZITZIMITL,Tzitzimitl
239,NotUsed_CHR_NAME,NOT USED:CHR_NAME_239
240,CHR_NAME_240_ABDIEL,Abdiel
241,CHR_NAME_241_METATRON,Metatron
242,CHR_NAME_242_MIKAEL,Michael
243,CHR_NAME_243_GABRIEL,Gabriel
244,CHR_NAME_244_SRAOSHA,Sraosha
245,CHR_NAME_245_RAPHAEL,Raphael
246,CHR_NAME_246_SANDALPHON,Sandalphon
247,CHR_NAME_247_URIEL,Uriel
248,CHR_NAME_248_KAMAEL,Camael
249,CHR_NAME_249_MELCHIZEDEK,Melchizedek
250,CHR_NAME_250_MANSEMAT,Mastema
251,CHR_NAME_251_ARMAITI,Armaiti
252,NotUsed_CHR_NAME,NOT USED:CHR_NAME_252
253,NotUsed_CHR_NAME,NOT USED:CHR_NAME_253
254,CHR_NAME_254_THRONE,Throne
255,CHR_NAME_255_DOMINION,Dominion
256,CHR_NAME_256_POWER,Power
257,CHR_NAME_257_PRINCIPALITY,Principality
258,CHR_NAME_258_ARCANGEL,Archangel
259,CHR_NAME_259_ANGEL,Angel
260,CHR_NAME_260_CHERUB,Cherub
261,NotUsed_CHR_NAME,NOT USED:CHR_NAME_261
262,NotUsed_CHR_NAME,NOT USED:CHR_NAME_262
263,NotUsed_CHR_NAME,NOT USED:CHR_NAME_263
264,CHR_NAME_264_ABDIEL_II,Abdiel
265,CHR_NAME_265_ADRAMELEK,Adramelech
266,CHR_NAME_266_FLAUROS,Flauros
267,CHR_NAME_267_NEBIROS,Nebiros
268,CHR_NAME_268_BERITH,Berith
269,CHR_NAME_269_OSE,Ose
270,CHR_NAME_270_ELIGOR,Eligor
271,CHR_NAME_271_FORNEUS,Forneus
272,CHR_NAME_272_ANDRAS,Andras
273,CHR_NAME_273_DECARABIA,Decarabia
274,CHR_NAME_274_HALPHAS,Halphas
275,CHR_NAME_275_AZAZEL,Azazel
276,NotUsed_CHR_NAME,NOT USED:CHR_NAME_276
277,NotUsed_CHR_NAME,NOT USED:CHR_NAME_277
278,CHR_NAME_278_GARUDA,Garuda
279,CHR_NAME_279_SUZAKU,Zhuque
280,CHR_NAME_280_YATAGARASU,Yatagarasu
281,CHR_NAME_281_JATAYU,Jatayu
282,CHR_NAME_282_HOUOU,Feng Huang
283,CHR_NAME_283_THUNDERBIRD,Thunderbird
284,NotUsed_CHR_NAME,NOT USED:CHR_NAME_284
285,NotUsed_CHR_NAME,NOT USED:CHR_NAME_285
286,NotUsed_CHR_NAME,NOT USED:CHR_NAME_286
287,CHR_NAME_287_ANZU,Anzu
288,CHR_NAME_288_CHIN,Zhen
289,CHR_NAME_289_MOSHOBOU,Muu Shuwuu
290,CHR_NAME_290_ONMORAKI,Onmoraki
291,CHR_NAME_291_GURR,Gurulu
292,NotUsed_CHR_NAME,NOT USED:CHR_NAME_292
293,NotUsed_CHR_NAME,NOT USED:CHR_NAME_293
294,NotUsed_CHR_NAME,NOT USED:CHR_NAME_294
295,CHR_NAME_295_CLEOPATRA,Cleopatra
296,CHR_NAME_296_RANGDA,Rangda
297,CHR_NAME_297_DAKINI,Dakini
298,CHR_NAME_298_ATROPOS,Atropos
299,CHR_NAME_299_YAKSINI,Yakshini
300,CHR_NAME_300_LACHESIS,Lachesis
301,CHR_NAME_301_CLOTHO,Clotho
302,CHR_NAME_302_MANANANGGAL,Manananggal
303,CHR_NAME_303_LAMIA,Lamia
304,CHR_NAME_304_MERMAID,Mermaid
305,CHR_NAME_305_LHIANNANSHEE,Leanan Sidhe
306,NotUsed_CHR_NAME,NOT USED:CHR_NAME_306
307,NotUsed_CHR_NAME,NOT USED:CHR_NAME_307
308,NotUsed_CHR_NAME,NOT USED:CHR_NAME_308
309,NotUsed_CHR_NAME,NOT USED:CHR_NAME_309
310,CHR_NAME_310_ONGYOKI,Ongyo-Ki
311,CHR_NAME_311_SHIKIOJI,Shiki-Ouji
312,CHR_NAME_312_SUIKI,Sui-Ki
313,CHR_NAME_313_FUUKI,Fuu-Ki
314,CHR_NAME_314_KINKI,Kin-Ki
315,CHR_NAME_315_AZUMI,Azumi
316,CHR_NAME_316_IPPONDATARA,Ippon-Datara
317,CHR_NAME_317_DAIMON,Daemon
318,CHR_NAME_318_ONI,Oni
319,CHR_NAME_319_KARASUTENGU,Karasu Tengu
320,NotUsed_CHR_NAME,NOT USED:CHR_NAME_320
321,NotUsed_CHR_NAME,NOT USED:CHR_NAME_321
322,CHR_NAME_322_HEKATONCHEIR,Hecatoncheires
323,CHR_NAME_323_LOA,Loa
324,CHR_NAME_324_RAKSHASA,Rakshasa
325,CHR_NAME_325_TURDAK,Turdak
326,CHR_NAME_326_MACABRE,Macabre
327,CHR_NAME_327_GREMLIN,Gremlin
328,NotUsed_CHR_NAME,NOT USED:CHR_NAME_328
329,NotUsed_CHR_NAME,NOT USED:CHR_NAME_329
330,CHR_NAME_330_KAYANOHIME,Kaya-no-Hime
331,CHR_NAME_331_TSUCHIGUMO,Tsuchigumo
332,CHR_NAME_332_NARCISSUS,Narcissus
333,CHR_NAME_333_KAHAKU,Hua Po
334,CHR_NAME_334_KORPOKKUR,Koropokkur
335,CHR_NAME_335_SUDAMA,Sudama
336,CHR_NAME_336_KODAMA,Kodama
337,CHR_NAME_337_GOGMAGOG,Gogmagog
338,NotUsed_CHR_NAME,NOT USED:CHR_NAME_338
339,NotUsed_CHR_NAME,NOT USED:CHR_NAME_339
340,NotUsed_CHR_NAME,NOT USED:CHR_NAME_340
341,CHR_NAME_341_PISHACHA,Pisaca
342,CHR_NAME_342_KUMBHANDA,Kumbhanda
343,CHR_NAME_343_POLTERGEIST,Poltergeist
344,CHR_NAME_344_OBARIYON,Obariyon
345,CHR_NAME_345_GAKI,Preta
346,CHR_NAME_346_KUDLAK,Kudlak
347,NotUsed_CHR_NAME,NOT USED:CHR_NAME_347
348,NotUsed_CHR_NAME,NOT USED:CHR_NAME_348
349,NotUsed_CHR_NAME,NOT USED:CHR_NAME_349
350,CHR_NAME_350_TRUMPETER,Trumpeter
351,CHR_NAME_351_MOTHERHARLET,Mother Harlot
352,CHR_NAME_352_BLACKRIDER,Black Rider
353,CHR_NAME_353_REDRIDER,Red Rider
354,CHR_NAME_354_WHITERIDER,White Rider
355,CHR_NAME_355_ALICE,Alice
356,CHR_NAME_356_HELLSANGEL,Hell Biker
357,CHR_NAME_357_DAISOUJOU,Daisoujou
358,CHR_NAME_358_PALERIDER,Pale Rider
359,CHR_NAME_359_MATADOR,Matador
360,NotUsed_CHR_NAME,NOT USED:CHR_NAME_360
361,NotUsed_CHR_NAME,NOT USED:CHR_NAME_361
362,NotUsed_CHR_NAME,NOT USED:CHR_NAME_362
363,NotUsed_CHR_NAME,NOT USED:CHR_NAME_363
364,NotUsed_CHR_NAME,NOT USED:CHR_NAME_364
365,CHR_NAME,Tao
366,CHR_NAME_366_YOKO,Yoko
367,NotUsed_CHR_NAME,NOT USED:CHR_NAME_367
368,NotUsed_CHR_NAME,NOT USED:CHR_NAME_368
369,NotUsed_CHR_NAME,NOT USED:CHR_NAME_369
370,NotUsed_CHR_NAME,NOT USED:CHR_NAME_370
371,NotUsed_CHR_NAME,NOT USED:CHR_NAME_371
372,NotUsed_CHR_NAME,NOT USED:CHR_NAME_372
373,NotUsed_CHR_NAME,NOT USED:CHR_NAME_373
374,NotUsed_CHR_NAME,NOT USED:CHR_NAME_374
375,NotUsed_CHR_NAME,NOT USED:CHR_NAME_375
376,NotUsed_CHR_NAME,NOT USED:CHR_NAME_376
377,NotUsed_CHR_NAME,NOT USED:CHR_NAME_377
378,NotUsed_CHR_NAME,NOT USED:CHR_NAME_378
379,NotUsed_CHR_NAME,NOT USED:CHR_NAME_379
380,NotUsed_CHR_NAME,NOT USED:CHR_NAME_380
381,CHR_NAME_381_INABASIROUSAGI,Hare of Inaba
382,NotUsed_CHR_NAME,NOT USED:CHR_NAME_382
383,NotUsed_CHR_NAME,NOT USED:CHR_NAME_383
384,NotUsed_CHR_NAME,NOT USED:CHR_NAME_384
385,CHR_NAME_385_KINMAMON,Kinmamon
386,CHR_NAME_386_ONYANKOPON,Onyankopon
387,CHR_NAME_387_AMABIE,Amabie
388,NotUsed_CHR_NAME,NOT USED:CHR_NAME_388
389,NotUsed_CHR_NAME,NOT USED:CHR_NAME_389
390,NotUsed_CHR_NAME,NOT USED:CHR_NAME_390
391,CHR_NAME_391_LILITH,Lilith
392,CHR_NAME_392_AGRAT,Agrat
393,CHR_NAME_393_NAAMAH,Naamah
394,CHR_NAME_394_EISHETH,Eisheth
395,NotUsed_CHR_NAME,NOT USED:CHR_NAME_395
396,NotUsed_CHR_NAME,NOT USED:CHR_NAME_396
397,NotUsed_CHR_NAME,NOT USED:CHR_NAME_397
398,NotUsed_CHR_NAME,NOT USED:CHR_NAME_398
399,NotUsed_CHR_NAME,NOT USED:CHR_NAME_399
400,CHR_NAME,Brimstone Star
401,CHR_NAME,Cocytus Star
402,CHR_NAME,Morning Star
403,CHR_NAME,Lahmu's Tentacle
404,CHR_NAME,Tehom
405,NotUsed_CHR_NAME,NOT USED:CHR_NAME_405
406,NotUsed_CHR_NAME,NOT USED:CHR_NAME_406
407,NotUsed_CHR_NAME,NOT USED:CHR_NAME_407
408,NotUsed_CHR_NAME,NOT USED:CHR_NAME_408
409,NotUsed_CHR_NAME,NOT USED:CHR_NAME_409
410,NotUsed_CHR_NAME,NOT USED:CHR_NAME_410
411,NotUsed_CHR_NAME,NOT USED:CHR_NAME_411
412,NotUsed_CHR_NAME,NOT USED:CHR_NAME_412
413,NotUsed_CHR_NAME,NOT USED:CHR_NAME_413
414,NotUsed_CHR_NAME,NOT USED:CHR_NAME_414
415,NotUsed_CHR_NAME,NOT USED:CHR_NAME_415
416,NotUsed_CHR_NAME,NOT USED:CHR_NAME_416
417,NotUsed_CHR_NAME,NOT USED:CHR_NAME_417
418,NotUsed_CHR_NAME,NOT USED:CHR_NAME_418
419,NotUsed_CHR_NAME,NOT USED:CHR_NAME_419
420,NotUsed_CHR_NAME,NOT USED:CHR_NAME_420
421,NotUsed_CHR_NAME,NOT USED:CHR_NAME_421
422,NotUsed_CHR_NAME,NOT USED:CHR_NAME_422
423,NotUsed_CHR_NAME,NOT USED:CHR_NAME_423
424,NotUsed_CHR_NAME,NOT USED:CHR_NAME_424
425,NotUsed_CHR_NAME,NOT USED:CHR_NAME_425
426,NotUsed_CHR_NAME,NOT USED:CHR_NAME_426
427,NotUsed_CHR_NAME,NOT USED:CHR_NAME_427
428,NotUsed_CHR_NAME,NOT USED:CHR_NAME_428
429,NotUsed_CHR_NAME,NOT USED:CHR_NAME_429
430,NotUsed_CHR_NAME,NOT USED:CHR_NAME_430
431,NotUsed_CHR_NAME,NOT USED:CHR_NAME_431
432,NotUsed_CHR_NAME,NOT USED:CHR_NAME_432
433,NotUsed_CHR_NAME,NOT USED:CHR_NAME_433
434,NotUsed_CHR_NAME,NOT USED:CHR_NAME_434
435,NotUsed_CHR_NAME,NOT USED:CHR_NAME_435
436,NotUsed_CHR_NAME,NOT USED:CHR_NAME_436
437,NotUsed_CHR_NAME,NOT USED:CHR_NAME_437
438,NotUsed_CHR_NAME,NOT USED:CHR_NAME_438
439,NotUsed_CHR_NAME,NOT USED:CHR_NAME_439
440,NotUsed_CHR_NAME,NOT USED:CHR_NAME_440
441,NotUsed_CHR_NAME,NOT USED:CHR_NAME_441
442,NotUsed_CHR_NAME,NOT USED:CHR_NAME_442
443,NotUsed_CHR_NAME,NOT USED:CHR_NAME_443
444,NotUsed_CHR_NAME,NOT USED:CHR_NAME_444
445,NotUsed_CHR_NAME,NOT USED:CHR_NAME_445
446,NotUsed_CHR_NAME,NOT USED:CHR_NAME_446
447,NotUsed_CHR_NAME,NOT USED:CHR_NAME_447
